pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,6.0, 245.0, None, None, 671.0, 1434.0, None,2016-05-06 00:00:00, None,19
None, None, None, None,5.0, 245.0, None, None, 672.0, 1430.0, None,2016-05-06 01:00:00, None,19
None, None, None, None,4.6, 244.0, None, None, 672.0, 1425.0, None,2016-05-06 02:00:00, None,19
None, None, None, None,3.8, 245.0, None, None, 672.0, 1420.0, None,2016-05-06 03:00:00, None,19
None, None, None, None,3.3, 246.0, None, None, 672.0, 1416.0, None,2016-05-06 04:00:00, None,19
None, None, None, None,3.0, 245.0, None, None, 672.0, 1412.0, None,2016-05-06 05:00:00, None,19
None, None, None, None,4.9, 244.0, None, None, 672.0, 1408.0, None,2016-05-06 06:00:00, None,19
None, None, None, None,4.7, 245.0, None, None, 672.0, 1405.0, None,2016-05-06 07:00:00, None,19
None, None, None, None,4.1, 244.0, None, None, 672.0, 1403.0, None,2016-05-06 08:00:00, None,19
None, None, None, None,5.5, 244.0, None, None, 672.0, 1402.0, None,2016-05-06 09:00:00, None,19
None, None, None, None,5.6, 244.0, None, None, 672.0, 1399.0, None,2016-05-06 10:00:00, None,19
None, None, None, None,3.5, 244.0, None, None, 672.0, 1397.0, None,2016-05-06 11:00:00, None,19
None, None, None, None,3.7, 244.0, None, None, 672.0, 1393.0, None,2016-05-06 12:00:00, None,19
None, None, None, None,2.1, 244.0, None, None, 672.0, 1390.0, None,2016-05-06 13:00:00, None,19
None, None, None, None,5.5, 243.0, None, None, 672.0, 1388.0, None,2016-05-06 14:00:00, None,19
None, None, None, None,7.5, 242.0, None, None, 671.0, 1387.0, None,2016-05-06 15:00:00, None,19
None, None, None, None,10.5, 243.0, None, None, 670.0, 1382.0, None,2016-05-06 16:00:00, None,19
None, None, None, None,11.3, 242.0, None, None, 668.0, 1383.0, None,2016-05-06 17:00:00, None,19
None, None, None, None,11.1, 242.0, None, None, 668.0, 1382.0, None,2016-05-06 18:00:00, None,19
None, None, None, None,12.6, 241.0, None, None, 668.0, 1383.0, None,2016-05-06 19:00:00, None,19
None, None, None, None,13.4, 240.0, None, None, 667.0, 1384.0, None,2016-05-06 20:00:00, None,19
None, None, None, None,13.6, 240.0, None, None, 666.0, 1385.0, None,2016-05-06 21:00:00, None,19
None, None, None, None,14.5, 239.0, None, None, 667.0, 1386.0, None,2016-05-06 22:00:00, None,19
None, None, None, None,13.4, 240.0, None, None, 668.0, 1386.0, None,2016-05-06 23:00:00, None,19
None, None, None, None,10.1, 239.0, None, None, 670.0, 1385.0, None,2016-05-07 00:00:00, None,19
None, None, None, None,10.6, 239.0, None, None, 671.0, 1383.0, None,2016-05-07 01:00:00, None,19
None, None, None, None,9.0, 240.0, None, None, 671.0, 1382.0, None,2016-05-07 02:00:00, None,19
None, None, None, None,8.6, 240.0, None, None, 671.0, 1380.0, None,2016-05-07 03:00:00, None,19
None, None, None, None,8.1, 240.0, None, None, 671.0, 1378.0, None,2016-05-07 04:00:00, None,19
None, None, None, None,8.3, 239.0, None, None, 671.0, 1376.0, None,2016-05-07 05:00:00, None,19
None, None, None, None,7.7, 239.0, None, None, 671.0, 1374.0, None,2016-05-07 06:00:00, None,19
None, None, None, None,6.5, 240.0, None, None, 671.0, 1373.0, None,2016-05-07 07:00:00, None,19
None, None, None, None,6.4, 240.0, None, None, 672.0, 1373.0, None,2016-05-07 08:00:00, None,19
None, None, None, None,6.7, 240.0, None, None, 672.0, 1372.0, None,2016-05-07 09:00:00, None,19
None, None, None, None,5.1, 240.0, None, None, 672.0, 1371.0, None,2016-05-07 10:00:00, None,19
None, None, None, None,6.9, 240.0, None, None, 671.0, 1369.0, None,2016-05-07 11:00:00, None,19
None, None, None, None,6.5, 240.0, None, None, 672.0, 1368.0, None,2016-05-07 12:00:00, None,19
None, None, None, None,6.1, 239.0, None, None, 672.0, 1367.0, None,2016-05-07 13:00:00, None,19
None, None, None, None,8.0, 239.0, None, None, 671.0, 1366.0, None,2016-05-07 14:00:00, None,19
None, None, None, None,10.2, 239.0, None, None, 670.0, 1366.0, None,2016-05-07 15:00:00, None,19
None, None, None, None,12.0, 238.0, None, None, 669.0, 1365.0, None,2016-05-07 16:00:00, None,19
None, None, None, None,14.4, 238.0, None, None, 668.0, 1367.0, None,2016-05-07 17:00:00, None,19
None, None, None, None,16.0, 238.0, None, None, 667.0, 1368.0, None,2016-05-07 18:00:00, None,19
None, None, None, None,17.0, 237.0, None, None, 666.0, 1370.0, None,2016-05-07 19:00:00, None,19
None, None, None, None,17.7, 237.0, None, None, 666.0, 1372.0, None,2016-05-07 20:00:00, None,19
None, None, None, None,17.6, 236.0, None, None, 665.0, 1373.0, None,2016-05-07 21:00:00, None,19
None, None, None, None,18.6, 236.0, None, None, 665.0, 1375.0, None,2016-05-07 22:00:00, None,19
None, None, None, None,19.0, 235.0, None, None, 666.0, 1376.0, None,2016-05-07 23:00:00, None,19
None, None, None, None,16.4, 235.0, None, None, 668.0, 1375.0, None,2016-05-08 00:00:00, None,19
None, None, None, None,17.0, 235.0, None, None, 668.0, 1374.0, None,2016-05-08 01:00:00, None,19
None, None, None, None,16.4, 234.0, None, None, 668.0, 1373.0, None,2016-05-08 02:00:00, None,19
None, None, None, None,17.3, 234.0, None, None, 668.0, 1372.0, None,2016-05-08 03:00:00, None,19
None, None, None, None,14.4, 233.0, None, None, 669.0, 1370.0, None,2016-05-08 04:00:00, None,19
None, None, None, None,13.1, 233.0, None, None, 669.0, 1366.0, None,2016-05-08 05:00:00, None,19
None, None, None, None,10.4, 232.0, None, None, 669.0, 1362.0, None,2016-05-08 06:00:00, None,19
None, None, None, None,8.9, 232.0, None, None, 670.0, 1360.0, None,2016-05-08 07:00:00, None,19
None, None, None, None,9.0, 233.0, None, None, 670.0, 1359.0, None,2016-05-08 08:00:00, None,19
None, None, None, None,8.2, 233.0, None, None, 670.0, 1357.0, None,2016-05-08 09:00:00, None,19
None, None, None, None,6.9, 232.0, None, None, 670.0, 1355.0, None,2016-05-08 10:00:00, None,19
None, None, None, None,6.5, 232.0, None, None, 670.0, 1353.0, None,2016-05-08 11:00:00, None,19
None, None, None, None,4.5, 233.0, None, None, 671.0, 1350.0, None,2016-05-08 12:00:00, None,19
None, None, None, None,3.4, 232.0, None, None, 671.0, 1348.0, None,2016-05-08 13:00:00, None,19
None, None, None, None,5.0, 232.0, None, None, 671.0, 1347.0, None,2016-05-08 14:00:00, None,19
None, None, None, None,5.6, 232.0, None, None, 670.0, 1346.0, None,2016-05-08 15:00:00, None,19
None, None, None, None,5.5, 232.0, None, None, 670.0, 1345.0, None,2016-05-08 16:00:00, None,19
None, None, None, None,4.9, 231.0, None, None, 670.0, 1345.0, None,2016-05-08 17:00:00, None,19
None, None, None, None,5.8, 230.0, None, None, 670.0, 1345.0, None,2016-05-08 18:00:00, None,19
None, None, None, None,4.7, 230.0, None, None, 670.0, 1345.0, None,2016-05-08 19:00:00, None,19
None, None, None, None,4.4, 230.0, None, None, 670.0, 1344.0, None,2016-05-08 20:00:00, None,19
None, None, None, None,5.6, 230.0, None, None, 670.0, 1344.0, None,2016-05-08 21:00:00, None,19
None, None, None, None,5.1, 229.0, None, None, 670.0, 1344.0, None,2016-05-08 22:00:00, None,19
None, None, None, None,5.0, 229.0, None, None, 670.0, 1344.0, None,2016-05-08 23:00:00, None,19
None, None, None, None,3.6, 229.0, None, None, 670.0, 1343.0, None,2016-05-09 00:00:00, None,19
None, None, None, None,4.5, 229.0, None, None, 670.0, 1342.0, None,2016-05-09 01:00:00, None,19
None, None, None, None,3.2, 229.0, None, None, 670.0, 1341.0, None,2016-05-09 02:00:00, None,19
None, None, None, None,1.9, 229.0, None, None, 671.0, 1339.0, None,2016-05-09 03:00:00, None,19
None, None, None, None,1.2, 228.0, None, None, 671.0, 1337.0, None,2016-05-09 04:00:00, None,19
None, None, None, None,1.4, 228.0, None, None, 671.0, 1336.0, None,2016-05-09 05:00:00, None,19
None, None, None, None,1.1, 229.0, None, None, 671.0, 1335.0, None,2016-05-09 06:00:00, None,19
None, None, None, None,1.3, 228.0, None, None, 671.0, 1334.0, None,2016-05-09 07:00:00, None,19
None, None, None, None,0.9, 228.0, None, None, 671.0, 1333.0, None,2016-05-09 08:00:00, None,19
None, None, None, None,1.3, 228.0, None, None, 671.0, 1332.0, None,2016-05-09 09:00:00, None,19
None, None, None, None,0.8, 228.0, None, None, 671.0, 1331.0, None,2016-05-09 10:00:00, None,19
None, None, None, None,1.3, 228.0, None, None, 671.0, 1329.0, None,2016-05-09 11:00:00, None,19
None, None, None, None,0.3, 228.0, None, None, 671.0, 1328.0, None,2016-05-09 12:00:00, None,19
None, None, None, None,0.9, 228.0, None, None, 671.0, 1327.0, None,2016-05-09 13:00:00, None,19
None, None, None, None,4.0, 228.0, None, None, 670.0, 1326.0, None,2016-05-09 14:00:00, None,19
None, None, None, None,4.5, 228.0, None, None, 670.0, 1325.0, None,2016-05-09 15:00:00, None,19
None, None, None, None,6.2, 227.0, None, None, 669.0, 1323.0, None,2016-05-09 16:00:00, None,19
None, None, None, None,6.2, 228.0, None, None, 668.0, 1324.0, None,2016-05-09 17:00:00, None,19
None, None, None, None,7.6, 228.0, None, None, 668.0, 1324.0, None,2016-05-09 18:00:00, None,19
None, None, None, None,7.5, 227.0, None, None, 668.0, 1325.0, None,2016-05-09 19:00:00, None,19
None, None, None, None,7.4, 226.0, None, None, 667.0, 1326.0, None,2016-05-09 20:00:00, None,19
None, None, None, None,7.9, 226.0, None, None, 668.0, 1327.0, None,2016-05-09 21:00:00, None,19
None, None, None, None,6.1, 226.0, None, None, 668.0, 1327.0, None,2016-05-09 22:00:00, None,19
None, None, None, None,7.2, 225.0, None, None, 669.0, 1327.0, None,2016-05-09 23:00:00, None,19
