pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 7.2, 8.0, None, None, None, 39.0,2016-05-06 00:00:00, None,19
None, None, None, None, None, 7.8, 7.0, None, None, None, 39.0,2016-05-06 01:00:00, None,19
None, None, None, None, None, 7.8, 7.0, None, None, None, 38.0,2016-05-06 02:00:00, None,19
None, None, None, None, None, 7.0, 7.0, None, None, None, 37.0,2016-05-06 03:00:00, None,19
None, None, None, None, None, 6.3, 7.0, None, None, None, 37.0,2016-05-06 04:00:00, None,19
None, None, None, None, None, 5.7, 7.0, None, None, None, 37.0,2016-05-06 05:00:00, None,19
None, None, None, None, None, 5.2, 5.0, None, None, None, 36.0,2016-05-06 06:00:00, None,19
None, None, None, None, None, 4.4, 6.0, None, None, None, 35.0,2016-05-06 07:00:00, None,19
None, None, None, None, None, 4.2, 6.0, None, None, None, 35.0,2016-05-06 08:00:00, None,19
None, None, None, None, None, 3.3, 6.0, None, None, None, 34.0,2016-05-06 09:00:00, None,19
None, None, None, None, None, 3.7, 7.0, None, None, None, 34.0,2016-05-06 10:00:00, None,19
None, None, None, None, None, 4.5, 5.0, None, None, None, 33.0,2016-05-06 11:00:00, None,19
None, None, None, None, None, 5.1, 7.0, None, None, None, 33.0,2016-05-06 12:00:00, None,19
None, None, None, None, None, 4.6, 7.0, None, None, None, 33.0,2016-05-06 13:00:00, None,19
None, None, None, None, None, 4.6, 6.0, None, None, None, 32.0,2016-05-06 14:00:00, None,19
None, None, None, None, None, 4.7, 6.0, None, None, None, 32.0,2016-05-06 15:00:00, None,19
None, 0.0, None, None, None, 4.9, 7.0, None, None, None, 32.0,2016-05-06 16:00:00, None,19
None, None, None, None, None, 6.9, 5.0, None, None, None, 31.0,2016-05-06 17:00:00, None,19
None, None, None, None, None, 6.2, 6.0, None, None, None, 31.0,2016-05-06 18:00:00, None,19
None, None, None, None, None, 6.2, 6.0, None, None, None, 29.0,2016-05-06 19:00:00, None,19
None, None, None, None, None, 7.2, 4.0, None, None, None, 28.0,2016-05-06 20:00:00, None,19
None, None, None, None, None, 7.1, 4.0, None, None, None, 25.0,2016-05-06 21:00:00, None,19
None, None, None, None, None, 5.5, 4.0, None, None, None, 23.0,2016-05-06 22:00:00, None,19
None, None, None, None, None, 4.7, 4.0, None, None, None, 22.0,2016-05-06 23:00:00, None,19
None, None, None, None, None, 3.5, 4.0, None, None, None, 20.0,2016-05-07 00:00:00, None,19
None, None, None, None, None, 2.6, 1.0, None, None, None, 18.0,2016-05-07 01:00:00, None,19
None, None, None, None, None, 1.9, 2.0, None, None, None, 17.0,2016-05-07 02:00:00, None,19
None, None, None, None, None, 1.8, 3.0, None, None, None, 16.0,2016-05-07 03:00:00, None,19
None, None, None, None, None, 1.8, 5.0, None, None, None, 15.0,2016-05-07 04:00:00, None,19
None, None, None, None, None, 1.6, 4.0, None, None, None, 14.0,2016-05-07 05:00:00, None,19
None, None, None, None, None, 1.6, 4.0, None, None, None, 14.0,2016-05-07 06:00:00, None,19
None, None, None, None, None, 1.7, 4.0, None, None, None, 13.0,2016-05-07 07:00:00, None,19
