pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 438.0, 845.0, None, None, None,2016-05-06 00:00:00, -2.0, None, 165.0, None,19
None, None, 437.0, 844.0, None, None, None,2016-05-06 01:00:00, -1.8, None, 166.0, None,19
None, None, 437.0, 844.0, None, None, None,2016-05-06 02:00:00, -1.3, None, 167.0, None,19
None, None, 437.0, 843.0, None, None, None,2016-05-06 03:00:00, -1.1, None, 167.0, None,19
None, None, 437.0, 843.0, None, None, None,2016-05-06 04:00:00, -0.6, None, 167.0, None,19
None, None, 437.0, 842.0, None, None, None,2016-05-06 05:00:00, 0.2, None, 167.0, None,19
None, None, 437.0, 842.0, None, None, None,2016-05-06 06:00:00, 0.7, None, 166.0, None,19
None, None, 437.0, 842.0, None, None, None,2016-05-06 07:00:00, 2.1, None, 166.0, None,19
None, None, 437.0, 843.0, None, None, None,2016-05-06 08:00:00, 2.9, None, 166.0, None,19
None, None, 437.0, 844.0, None, None, None,2016-05-06 09:00:00, 3.7, None, 166.0, None,19
None, None, 437.0, 844.0, None, None, None,2016-05-06 10:00:00, 5.9, None, 166.0, None,19
None, None, 437.0, 845.0, None, None, None,2016-05-06 11:00:00, 6.6, None, 166.0, None,19
None, None, 437.0, 845.0, None, None, None,2016-05-06 12:00:00, 5.1, None, 166.0, None,19
None, None, 437.0, 846.0, None, None, None,2016-05-06 13:00:00, 4.3, None, 167.0, None,19
None, None, 437.0, 846.0, None, None, None,2016-05-06 14:00:00, 5.1, None, 166.0, None,19
None, None, 436.0, 846.0, None, None, None,2016-05-06 15:00:00, 4.5, None, 164.0, None,19
None, None, 437.0, 845.0, None, None, None,2016-05-06 16:00:00, 3.7, None, 164.0, None,19
None, None, 437.0, 845.0, None, None, None,2016-05-06 17:00:00, 2.8, None, 163.0, None,19
None, None, 437.0, 843.0, None, None, None,2016-05-06 18:00:00, 2.1, None, 164.0, None,19
None, None, 437.0, 842.0, None, None, None,2016-05-06 19:00:00, 0.6, None, 165.0, None,19
None, None, 439.0, 843.0, None, None, None,2016-05-06 20:00:00, 0.0, None, 165.0, None,19
None, None, 441.0, 845.0, None, None, None,2016-05-06 21:00:00, -0.1, None, 165.0, None,19
None, None, 442.0, 847.0, None, None, None,2016-05-06 22:00:00, -0.1, None, 165.0, None,19
None, None, 442.0, 847.0, None, None, None,2016-05-06 23:00:00, 0.0, None, 165.0, None,19
None, None, 442.0, 847.0, None, None, None,2016-05-07 00:00:00, 0.0, None, 165.0, None,19
