AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
5.1, 0.0, 0.0, 9.7, 1.856,2017-04-23 00:00:00, 250.0, None,96.0,17
5.1, None, 0.0, 8.3, None,2017-04-23 00:15:00, 264.0, None,96.0,17
5.0, None, 0.25, 5.2, None,2017-04-23 00:30:00, 217.0, None,96.0,17
4.9, None, 0.25, 8.5, None,2017-04-23 00:45:00, 267.0, None,95.0,17
4.9, 1.0, 0.26, 9.7, 1.856,2017-04-23 01:00:00, 263.0, None,95.0,17
4.8, None, 0.0, 7.0, None,2017-04-23 01:15:00, 248.0, None,95.0,17
4.8, None, 0.0, 9.6, None,2017-04-23 01:30:00, 251.0, None,96.0,17
4.8, None, 0.0, 12.4, None,2017-04-23 01:45:00, 262.0, None,97.0,17
4.7, 0.0, 0.0, 10.7, 1.856,2017-04-23 02:00:00, 245.0, None,97.0,17
4.6, None, 0.0, 12.2, None,2017-04-23 02:15:00, 262.0, None,96.0,17
4.4, None, 0.0, 5.3, None,2017-04-23 02:30:00, 30.0, None,96.0,17
4.3, None, 0.0, 8.2, None,2017-04-23 02:45:00, 260.0, None,96.0,17
4.1, 0.0, 0.0, 7.9, 1.856,2017-04-23 03:00:00, 234.0, None,96.0,17
4.0, None, 0.0, 8.6, None,2017-04-23 03:15:00, 255.0, None,95.0,17
3.9, None, 0.0, 8.1, None,2017-04-23 03:30:00, 281.0, None,96.0,17
3.9, None, 0.0, 9.6, None,2017-04-23 03:45:00, 277.0, None,96.0,17
4.0, 0.0, 0.0, 9.7, 1.856,2017-04-23 04:00:00, 265.0, None,95.0,17
4.0, None, 0.0, 9.6, None,2017-04-23 04:15:00, 264.0, None,95.0,17
4.0, None, 0.0, 10.2, None,2017-04-23 04:30:00, 270.0, None,95.0,17
3.9, None, 0.0, 11.8, None,2017-04-23 04:45:00, 271.0, None,96.0,17
3.7, 0.0, 0.0, 10.7, 1.856,2017-04-23 05:00:00, 277.0, None,97.0,17
3.7, None, 0.0, 14.0, None,2017-04-23 05:15:00, 261.0, None,96.0,17
3.8, None, 0.0, 13.1, None,2017-04-23 05:30:00, 257.0, None,96.0,17
3.9, None, 0.0, 14.5, None,2017-04-23 05:45:00, 264.0, None,95.0,17
3.9, 0.0, 0.0, 13.6, 1.856,2017-04-23 06:00:00, 262.0, None,96.0,17
4.1, None, 0.0, 13.4, None,2017-04-23 06:15:00, 255.0, None,94.0,17
4.3, None, 0.0, 10.0, None,2017-04-23 06:30:00, 252.0, None,91.0,17
4.5, None, 0.0, 7.4, None,2017-04-23 06:45:00, 262.0, None,90.0,17
4.8, 0.0, 0.0, 2.4, 1.856,2017-04-23 07:00:00, 167.0, None,89.0,17
5.2, None, 0.0, 7.9, None,2017-04-23 07:15:00, 265.0, None,88.0,17
5.3, None, 0.0, 8.9, None,2017-04-23 07:30:00, 269.0, None,86.0,17
5.7, None, 0.0, 7.0, None,2017-04-23 07:45:00, 280.0, None,87.0,17
6.4, -1.0, 0.0, 4.6, 1.856,2017-04-23 08:00:00, 68.0, None,91.0,17
6.4, None, 0.0, 3.1, None,2017-04-23 08:15:00, 78.0, None,90.0,17
6.6, None, 0.0, 5.2, None,2017-04-23 08:30:00, 56.0, None,93.0,17
6.5, None, 0.0, 9.8, None,2017-04-23 08:45:00, 82.0, None,91.0,17
6.3, 0.0, 0.0, 8.1, 1.856,2017-04-23 09:00:00, 104.0, None,91.0,17
6.4, None, 0.0, 8.2, None,2017-04-23 09:15:00, 95.0, None,90.0,17
6.2, None, 0.0, 8.6, None,2017-04-23 09:30:00, 86.0, None,89.0,17
6.3, None, 0.0, 6.9, None,2017-04-23 09:45:00, 107.0, None,89.0,17
6.5, 0.0, 0.0, 7.3, 1.856,2017-04-23 10:00:00, 95.0, None,90.0,17
6.4, None, 0.0, 10.7, None,2017-04-23 10:15:00, 95.0, None,92.0,17
6.0, None, 0.0, 12.5, None,2017-04-23 10:30:00, 96.0, None,95.0,17
6.1, None, 0.0, 12.0, None,2017-04-23 10:45:00, 108.0, None,93.0,17
5.9, 0.0, 0.0, 13.6, 1.856,2017-04-23 11:00:00, 99.0, None,92.0,17
5.6, None, 0.0, 12.4, None,2017-04-23 11:15:00, 100.0, None,95.0,17
5.6, None, 0.25, 13.1, None,2017-04-23 11:30:00, 98.0, None,97.0,17
5.5, None, 0.0, 13.4, None,2017-04-23 11:45:00, 104.0, None,98.0,17
5.5, 1.0, 0.26, 12.3, 1.856,2017-04-23 12:00:00, 95.0, None,98.0,17
5.7, None, 0.25, 13.1, None,2017-04-23 12:15:00, 90.0, None,98.0,17
5.6, None, 0.0, 15.1, None,2017-04-23 12:30:00, 96.0, None,98.0,17
5.6, None, 0.25, 13.1, None,2017-04-23 12:45:00, 91.0, None,98.0,17
5.5, 1.0, 0.0, 13.3, 1.856,2017-04-23 13:00:00, 95.0, None,98.0,17
5.7, None, 0.0, 14.4, None,2017-04-23 13:15:00, 92.0, None,98.0,17
5.8, None, 0.0, 14.2, None,2017-04-23 13:30:00, 93.0, None,98.0,17
5.6, None, 0.26, 14.0, None,2017-04-23 13:45:00, 95.0, None,98.0,17
5.6, 0.0, 0.0, 11.4, 1.856,2017-04-23 14:00:00, 103.0, None,98.0,17
5.6, None, 0.0, 13.1, None,2017-04-23 14:15:00, 94.0, None,98.0,17
5.5, None, 0.25, 15.1, None,2017-04-23 14:30:00, 94.0, None,98.0,17
5.5, None, 0.0, 13.2, None,2017-04-23 14:45:00, 96.0, None,98.0,17
5.5, 0.0, 0.0, 13.7, 1.856,2017-04-23 15:00:00, 104.0, None,98.0,17
5.6, None, 0.0, 7.7, None,2017-04-23 15:15:00, 115.0, None,98.0,17
5.9, None, 0.0, 8.0, None,2017-04-23 15:30:00, 102.0, None,98.0,17
6.6, None, 0.0, 8.7, None,2017-04-23 15:45:00, 93.0, None,97.0,17
6.4, 1.0, 0.76, 7.8, 1.856,2017-04-23 16:00:00, 266.0, None,94.0,17
6.5, None, 0.0, 10.2, None,2017-04-23 16:15:00, 262.0, None,91.0,17
6.2, None, 0.0, 9.9, None,2017-04-23 16:30:00, 266.0, None,90.0,17
5.7, None, 0.0, 10.7, None,2017-04-23 16:45:00, 269.0, None,93.0,17
5.2, 0.0, 0.0, 13.5, 1.856,2017-04-23 17:00:00, 273.0, None,92.0,17
5.8, None, 0.0, 14.6, None,2017-04-23 17:15:00, 276.0, None,91.0,17
6.3, None, 0.0, 13.6, None,2017-04-23 17:30:00, 280.0, None,87.0,17
5.6, None, 0.0, 12.2, None,2017-04-23 17:45:00, 273.0, None,90.0,17
5.8, -1.0, 0.0, 13.5, 1.856,2017-04-23 18:00:00, 270.0, None,86.0,17
5.1, None, 0.0, 11.8, None,2017-04-23 18:15:00, 260.0, None,89.0,17
5.0, None, 0.0, 5.5, None,2017-04-23 18:30:00, 48.0, None,91.0,17
4.6, None, 0.0, 11.2, None,2017-04-23 18:45:00, 273.0, None,92.0,17
4.3, 1.0, 0.0, 12.1, 1.856,2017-04-23 19:00:00, 272.0, None,94.0,17
4.1, None, 0.0, 12.8, None,2017-04-23 19:15:00, 270.0, None,93.0,17
3.9, None, 0.0, 12.2, None,2017-04-23 19:30:00, 261.0, None,94.0,17
3.8, None, 0.0, 14.4, None,2017-04-23 19:45:00, 261.0, None,94.0,17
3.8, -1.0, 0.0, 15.1, 1.856,2017-04-23 20:00:00, 261.0, None,93.0,17
3.7, None, 0.0, 15.7, None,2017-04-23 20:15:00, 263.0, None,93.0,17
3.6, None, 0.0, 15.1, None,2017-04-23 20:30:00, 263.0, None,93.0,17
3.5, None, 0.0, 15.8, None,2017-04-23 20:45:00, 266.0, None,93.0,17
3.5, 1.0, 0.0, 13.8, 1.856,2017-04-23 21:00:00, 264.0, None,92.0,17
3.4, None, 0.0, 12.6, None,2017-04-23 21:15:00, 267.0, None,93.0,17
3.2, None, 0.0, 10.5, None,2017-04-23 21:30:00, 274.0, None,93.0,17
3.2, None, 0.0, 10.2, None,2017-04-23 21:45:00, 266.0, None,93.0,17
