pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,17.33, None, None, None, None, None, None, None, None, None, None,2017-06-12 14:00:00, None, None,24
None,19.33, None, None, None, None, None, None, None, None, None, None,2017-06-12 15:00:00, None, None,24
None,19.35, None, None, None, None, None, None, None, None, None, None,2017-06-12 16:00:00, None, None,24
None,20.71, None, None, None, None, None, None, None, None, None, None,2017-06-12 17:00:00, None, None,24
None,21.59, None, None, None, None, None, None, None, None, None, None,2017-06-12 18:00:00, None, None,24
None,20.56, None, None, None, None, None, None, None, None, None, None,2017-06-12 19:00:00, None, None,24
None,17.93, None, None, None, None, None, None, None, None, None, None,2017-06-12 20:00:00, None, None,24
None,17.46, None, None, None, None, None, None, None, None, None, None,2017-06-12 21:00:00, None, None,24
None,14.35, None, None, None, None, None, None, None, None, None, None,2017-06-12 22:00:00, None, None,24
None,13.62, None, None, None, None, None, None, None, None, None, None,2017-06-12 23:00:00, None, None,24
None,12.14, None, None, None, None, None, None, None, None, None, None,2017-06-13 00:00:00, None, None,24
None,10.66, None, None, None, None, None, None, None, None, None, None,2017-06-13 01:00:00, None, None,24
None,9.99, None, None, None, None, None, None, None, None, None, None,2017-06-13 02:00:00, None, None,24
None,10.02, None, None, None, None, None, None, None, None, None, None,2017-06-13 03:00:00, None, None,24
None,9.6, None, None, None, None, None, None, None, None, None, None,2017-06-13 04:00:00, None, None,24
None,9.37, None, None, None, None, None, None, None, None, None, None,2017-06-13 05:00:00, None, None,24
None,10.32, None, None, None, None, None, None, None, None, None, None,2017-06-13 06:00:00, None, None,24
None,11.07, None, None, None, None, None, None, None, None, None, None,2017-06-13 07:00:00, None, None,24
None,12.04, None, None, None, None, None, None, None, None, None, None,2017-06-13 08:00:00, None, None,24
None,15.6, None, None, None, None, None, None, None, None, None, None,2017-06-13 09:00:00, None, None,24
None,16.6, None, None, None, None, None, None, None, None, None, None,2017-06-13 10:00:00, None, None,24
None,18.31, None, None, None, None, None, None, None, None, None, None,2017-06-13 11:00:00, None, None,24
None,20.93, None, None, None, None, None, None, None, None, None, None,2017-06-13 12:00:00, None, None,24
None,21.84, None, None, None, None, None, None, None, None, None, None,2017-06-13 15:00:00, None, None,24
None,19.62, None, None, None, None, None, None, None, None, None, None,2017-06-13 16:00:00, None, None,24
None,23.26, None, None, None, None, None, None, None, None, None, None,2017-06-13 17:00:00, None, None,24
None,19.53, None, None, None, None, None, None, None, None, None, None,2017-06-13 18:00:00, None, None,24
None,17.62, None, None, None, None, None, None, None, None, None, None,2017-06-13 19:00:00, None, None,24
None,17.04, None, None, None, None, None, None, None, None, None, None,2017-06-13 20:00:00, None, None,24
None,16.24, None, None, None, None, None, None, None, None, None, None,2017-06-13 21:00:00, None, None,24
None,14.7, None, None, None, None, None, None, None, None, None, None,2017-06-13 22:00:00, None, None,24
None,13.92, None, None, None, None, None, None, None, None, None, None,2017-06-13 23:00:00, None, None,24
None,13.52, None, None, None, None, None, None, None, None, None, None,2017-06-14 00:00:00, None, None,24
None,13.07, None, None, None, None, None, None, None, None, None, None,2017-06-14 01:00:00, None, None,24
None,11.54, None, None, None, None, None, None, None, None, None, None,2017-06-14 02:00:00, None, None,24
None,10.76, None, None, None, None, None, None, None, None, None, None,2017-06-14 03:00:00, None, None,24
None,10.1, None, None, None, None, None, None, None, None, None, None,2017-06-14 04:00:00, None, None,24
None,10.11, None, None, None, None, None, None, None, None, None, None,2017-06-14 05:00:00, None, None,24
None,10.11, None, None, None, None, None, None, None, None, None, None,2017-06-14 06:00:00, None, None,24
None,11.03, None, None, None, None, None, None, None, None, None, None,2017-06-14 07:00:00, None, None,24
None,12.32, None, None, None, None, None, None, None, None, None, None,2017-06-14 08:00:00, None, None,24
None,12.8, None, None, None, None, None, None, None, None, None, None,2017-06-14 09:00:00, None, None,24
None,12.68, None, None, None, None, None, None, None, None, None, None,2017-06-14 10:00:00, None, None,24
None,11.45, None, None, None, None, None, None, None, None, None, None,2017-06-14 11:00:00, None, None,24
None,12.67, None, None, None, None, None, None, None, None, None, None,2017-06-14 12:00:00, None, None,24
None,14.37, None, None, None, None, None, None, None, None, None, None,2017-06-14 13:00:00, None, None,24
None,15.72, None, None, None, None, None, None, None, None, None, None,2017-06-14 14:00:00, None, None,24
None,17.15, None, None, None, None, None, None, None, None, None, None,2017-06-14 15:00:00, None, None,24
None,17.37, None, None, None, None, None, None, None, None, None, None,2017-06-14 16:00:00, None, None,24
None,17.58, None, None, None, None, None, None, None, None, None, None,2017-06-14 17:00:00, None, None,24
None,15.99, None, None, None, None, None, None, None, None, None, None,2017-06-14 18:00:00, None, None,24
None,14.44, None, None, None, None, None, None, None, None, None, None,2017-06-14 19:00:00, None, None,24
None,13.59, None, None, None, None, None, None, None, None, None, None,2017-06-14 20:00:00, None, None,24
None,12.78, None, None, None, None, None, None, None, None, None, None,2017-06-14 21:00:00, None, None,24
None,11.69, None, None, None, None, None, None, None, None, None, None,2017-06-14 22:00:00, None, None,24
None,10.09, None, None, None, None, None, None, None, None, None, None,2017-06-14 23:00:00, None, None,24
None,9.28, None, None, None, None, None, None, None, None, None, None,2017-06-15 00:00:00, None, None,24
None,8.07, None, None, None, None, None, None, None, None, None, None,2017-06-15 01:00:00, None, None,24
None,7.18, None, None, None, None, None, None, None, None, None, None,2017-06-15 02:00:00, None, None,24
None,6.553, None, None, None, None, None, None, None, None, None, None,2017-06-15 03:00:00, None, None,24
None,5.863, None, None, None, None, None, None, None, None, None, None,2017-06-15 04:00:00, None, None,24
None,6.055, None, None, None, None, None, None, None, None, None, None,2017-06-15 05:00:00, None, None,24
None,6.007, None, None, None, None, None, None, None, None, None, None,2017-06-15 06:00:00, None, None,24
None,7.54, None, None, None, None, None, None, None, None, None, None,2017-06-15 07:00:00, None, None,24
None,8.05, None, None, None, None, None, None, None, None, None, None,2017-06-15 08:00:00, None, None,24
None,10.96, None, None, None, None, None, None, None, None, None, None,2017-06-15 09:00:00, None, None,24
None,11.47, None, None, None, None, None, None, None, None, None, None,2017-06-15 10:00:00, None, None,24
None,12.55, None, None, None, None, None, None, None, None, None, None,2017-06-15 11:00:00, None, None,24
None,13.7, None, None, None, None, None, None, None, None, None, None,2017-06-15 12:00:00, None, None,24
None,14.41, None, None, None, None, None, None, None, None, None, None,2017-06-15 14:00:00, None, None,24
None,14.32, None, None, None, None, None, None, None, None, None, None,2017-06-15 15:00:00, None, None,24
None,15.27, None, None, None, None, None, None, None, None, None, None,2017-06-15 16:00:00, None, None,24
None,14.41, None, None, None, None, None, None, None, None, None, None,2017-06-15 17:00:00, None, None,24
None,13.81, None, None, None, None, None, None, None, None, None, None,2017-06-15 18:00:00, None, None,24
None,12.68, None, None, None, None, None, None, None, None, None, None,2017-06-15 19:00:00, None, None,24
None,11.49, None, None, None, None, None, None, None, None, None, None,2017-06-15 20:00:00, None, None,24
None,10.76, None, None, None, None, None, None, None, None, None, None,2017-06-15 21:00:00, None, None,24
None,10.45, None, None, None, None, None, None, None, None, None, None,2017-06-15 22:00:00, None, None,24
None,10.35, None, None, None, None, None, None, None, None, None, None,2017-06-15 23:00:00, None, None,24
None,10.23, None, None, None, None, None, None, None, None, None, None,2017-06-16 00:00:00, None, None,24
