pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 17.02, 32.15, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-06-12 14:00:00, None, None, None,24
None, None, 17.21, 30.87, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-06-12 15:00:00, None, None, None,24
None, None, 15.4, 35.34, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2017-06-12 16:00:00, None, None, None,24
None, None, 15.44, 37.95, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2017-06-12 17:00:00, None, None, None,24
None, None, 14.51, 38.7, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2017-06-12 18:00:00, None, None, None,24
None, None, 13.58, 44.38, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2017-06-12 19:00:00, None, None, None,24
None, None, 12.35, 51.6, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2017-06-12 20:00:00, None, None, None,24
None, None, 9.3, 62.91, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2017-06-12 22:00:00, None, None, None,24
None, None, 7.55, 68.14, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2017-06-12 23:00:00, None, None, None,24
None, None, 6.323, 71.0, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2017-06-13 00:00:00, None, None, None,24
