BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,50.9, None,2021-07-02 10:00:00, None,27
None, None, None,42.9, None,2021-07-02 11:00:00, None,27
None, None, None,39.4, None,2021-07-02 12:00:00, None,27
None, None, None,51.0, None,2021-07-02 13:00:00, None,27
None, None, None,45.8, None,2021-07-02 14:00:00, None,27
None, None, None,41.2, None,2021-07-02 15:00:00, None,27
None, None, None,39.8, None,2021-07-02 16:00:00, None,27
None, None, None,43.5, None,2021-07-02 17:00:00, None,27
None, None, None,43.4, None,2021-07-02 18:00:00, None,27
None, None, None,47.3, None,2021-07-02 19:00:00, None,27
None, None, None,52.7, None,2021-07-02 20:00:00, None,27
None, None, None,65.5, None,2021-07-02 21:00:00, None,27
None, None, None,81.7, None,2021-07-02 22:00:00, None,27
None, None, None,75.3, None,2021-07-02 23:00:00, None,27
None, None, None,87.9, None,2021-07-03 00:00:00, None,27
None, None, None,96.6, None,2021-07-03 01:00:00, None,27
None, None, None,99.5, None,2021-07-03 02:00:00, None,27
None, None, None,98.7, None,2021-07-03 03:00:00, None,27
None, None, None,99.9, None,2021-07-03 04:00:00, None,27
None, None, None,98.4, None,2021-07-03 05:00:00, None,27
None, None, None,91.5, None,2021-07-03 06:00:00, None,27
None, None, None,93.5, None,2021-07-03 07:00:00, None,27
None, None, None,91.4, None,2021-07-03 08:00:00, None,27
None, None, None,89.1, None,2021-07-03 09:00:00, None,27
None, None, None,83.5, None,2021-07-03 10:00:00, None,27
None, None, None,79.8, None,2021-07-03 11:00:00, None,27
None, None, None,78.2, None,2021-07-03 12:00:00, None,27
None, None, None,76.4, None,2021-07-03 13:00:00, None,27
None, None, None,78.9, None,2021-07-03 14:00:00, None,27
None, None, None,78.5, None,2021-07-03 15:00:00, None,27
None, None, None,84.9, None,2021-07-03 16:00:00, None,27
None, None, None,90.2, None,2021-07-03 17:00:00, None,27
None, None, None,93.6, None,2021-07-03 18:00:00, None,27
None, None, None,95.8, None,2021-07-03 19:00:00, None,27
None, None, None,98.6, None,2021-07-03 20:00:00, None,27
None, None, None,100.0, None,2021-07-03 21:00:00, None,27
None, None, None,100.0, None,2021-07-03 22:00:00, None,27
None, None, None,100.0, None,2021-07-03 23:00:00, None,27
None, None, None,100.0, None,2021-07-04 00:00:00, None,27
None, None, None,99.9, None,2021-07-04 01:00:00, None,27
None, None, None,99.9, None,2021-07-04 02:00:00, None,27
None, None, None,99.9, None,2021-07-04 03:00:00, None,27
None, None, None,99.9, None,2021-07-04 04:00:00, None,27
None, None, None,99.9, None,2021-07-04 05:00:00, None,27
None, None, None,99.7, None,2021-07-04 06:00:00, None,27
None, None, None,94.3, None,2021-07-04 07:00:00, None,27
None, None, None,84.5, None,2021-07-04 08:00:00, None,27
None, None, None,73.7, None,2021-07-04 09:00:00, None,27
None, None, None,63.7, None,2021-07-04 10:00:00, None,27
None, None, None,54.3, None,2021-07-04 11:00:00, None,27
None, None, None,51.2, None,2021-07-04 12:00:00, None,27
None, None, None,46.8, None,2021-07-04 13:00:00, None,27
None, None, None,44.1, None,2021-07-04 14:00:00, None,27
None, None, None,80.6, None,2021-07-04 15:00:00, None,27
None, None, None,70.9, None,2021-07-04 16:00:00, None,27
None, None, None,65.1, None,2021-07-04 17:00:00, None,27
None, None, None,62.0, None,2021-07-04 18:00:00, None,27
None, None, None,70.2, None,2021-07-04 19:00:00, None,27
None, None, None,87.8, None,2021-07-04 20:00:00, None,27
None, None, None,94.5, None,2021-07-04 21:00:00, None,27
None, None, None,98.8, None,2021-07-04 22:00:00, None,27
None, None, None,99.9, None,2021-07-04 23:00:00, None,27
None, None, None,99.8, None,2021-07-05 00:00:00, None,27
None, None, None,99.9, None,2021-07-05 01:00:00, None,27
None, None, None,99.9, None,2021-07-05 02:00:00, None,27
None, None, None,100.0, None,2021-07-05 03:00:00, None,27
None, None, None,100.0, None,2021-07-05 04:00:00, None,27
None, None, None,100.0, None,2021-07-05 05:00:00, None,27
None, None, None,99.9, None,2021-07-05 06:00:00, None,27
None, None, None,99.6, None,2021-07-05 07:00:00, None,27
None, None, None,88.9, None,2021-07-05 08:00:00, None,27
None, None, None,77.2, None,2021-07-05 09:00:00, None,27
None, None, None,64.9, None,2021-07-05 10:00:00, None,27
None, None, None,57.7, None,2021-07-05 11:00:00, None,27
None, None, None,50.4, None,2021-07-05 12:00:00, None,27
None, None, None,40.9, None,2021-07-05 13:00:00, None,27
None, None, None,38.2, None,2021-07-05 14:00:00, None,27
None, None, None,34.5, None,2021-07-05 15:00:00, None,27
None, None, None,32.4, None,2021-07-05 16:00:00, None,27
None, None, None,31.9, None,2021-07-05 17:00:00, None,27
None, None, None,33.7, None,2021-07-05 18:00:00, None,27
None, None, None,37.8, None,2021-07-05 19:00:00, None,27
None, None, None,50.4, None,2021-07-05 20:00:00, None,27
None, None, None,60.0, None,2021-07-05 21:00:00, None,27
None, None, None,64.3, None,2021-07-05 22:00:00, None,27
None, None, None,74.9, None,2021-07-05 23:00:00, None,27
None, None, None,83.7, None,2021-07-06 00:00:00, None,27
None, None, None,88.8, None,2021-07-06 01:00:00, None,27
None, None, None,92.5, None,2021-07-06 02:00:00, None,27
None, None, None,96.4, None,2021-07-06 03:00:00, None,27
None, None, None,99.4, None,2021-07-06 04:00:00, None,27
None, None, None,100.0, None,2021-07-06 05:00:00, None,27
None, None, None,96.2, None,2021-07-06 06:00:00, None,27
None, None, None,89.6, None,2021-07-06 07:00:00, None,27
None, None, None,78.9, None,2021-07-06 08:00:00, None,27
None, None, None,65.6, None,2021-07-06 09:00:00, None,27
None, None, None,57.1, None,2021-07-06 10:00:00, None,27
None, None, None,51.7, None,2021-07-06 11:00:00, None,27
None, None, None,41.7, None,2021-07-06 12:00:00, None,27
None, None, None,36.9, None,2021-07-06 13:00:00, None,27
None, None, None,35.5, None,2021-07-06 14:00:00, None,27
None, None, None,35.0, None,2021-07-06 15:00:00, None,27
None, None, None,34.5, None,2021-07-06 16:00:00, None,27
None, None, None,35.4, None,2021-07-06 17:00:00, None,27
None, None, None,37.8, None,2021-07-06 18:00:00, None,27
None, None, None,45.1, None,2021-07-06 19:00:00, None,27
None, None, None,52.4, None,2021-07-06 20:00:00, None,27
None, None, None,54.7, None,2021-07-06 21:00:00, None,27
None, None, None,60.9, None,2021-07-06 22:00:00, None,27
None, None, None,70.8, None,2021-07-06 23:00:00, None,27
None, None, None,76.6, None,2021-07-07 00:00:00, None,27
None, None, None,90.2, None,2021-07-07 01:00:00, None,27
None, None, None,92.8, None,2021-07-07 02:00:00, None,27
None, None, None,95.9, None,2021-07-07 03:00:00, None,27
None, None, None,97.6, None,2021-07-07 04:00:00, None,27
None, None, None,98.0, None,2021-07-07 05:00:00, None,27
None, None, None,96.2, None,2021-07-07 06:00:00, None,27
None, None, None,88.1, None,2021-07-07 07:00:00, None,27
None, None, None,78.0, None,2021-07-07 08:00:00, None,27
None, None, None,65.3, None,2021-07-07 09:00:00, None,27
None, None, None,56.1, None,2021-07-07 10:00:00, None,27
None, None, None,47.0, None,2021-07-07 11:00:00, None,27
None, None, None,33.3, None,2021-07-07 12:00:00, None,27
None, None, None,19.7, None,2021-07-07 13:00:00, None,27
None, None, None,18.7, None,2021-07-07 14:00:00, None,27
None, None, None,19.4, None,2021-07-07 15:00:00, None,27
None, None, None,22.9, None,2021-07-07 16:00:00, None,27
None, None, None,25.3, None,2021-07-07 17:00:00, None,27
None, None, None,33.5, None,2021-07-07 18:00:00, None,27
None, None, None,42.0, None,2021-07-07 19:00:00, None,27
None, None, None,50.9, None,2021-07-07 20:00:00, None,27
None, None, None,58.7, None,2021-07-07 21:00:00, None,27
None, None, None,67.8, None,2021-07-07 22:00:00, None,27
None, None, None,78.6, None,2021-07-07 23:00:00, None,27
None, None, None,83.7, None,2021-07-08 00:00:00, None,27
None, None, None,86.3, None,2021-07-08 01:00:00, None,27
None, None, None,92.2, None,2021-07-08 02:00:00, None,27
None, None, None,96.4, None,2021-07-08 03:00:00, None,27
None, None, None,98.2, None,2021-07-08 04:00:00, None,27
None, None, None,98.2, None,2021-07-08 05:00:00, None,27
None, None, None,99.8, None,2021-07-08 06:00:00, None,27
None, None, None,98.3, None,2021-07-08 07:00:00, None,27
None, None, None,92.0, None,2021-07-08 08:00:00, None,27
None, None, None,70.0, None,2021-07-08 09:00:00, None,27
None, None, None,55.0, None,2021-07-08 10:00:00, None,27
None, None, None,50.4, None,2021-07-08 11:00:00, None,27
None, None, None,44.2, None,2021-07-08 12:00:00, None,27
None, None, None,40.0, None,2021-07-08 13:00:00, None,27
