WDIR_VECT,time,HUMIDITY,week_of_year
305.5,2021-07-02 00:00:00,89.0,27
335.2,2021-07-02 01:00:00,88.9,27
320.1,2021-07-02 02:00:00,88.1,27
0.6,2021-07-02 03:00:00,88.3,27
301.6,2021-07-02 04:00:00,89.5,27
280.0,2021-07-02 05:00:00,90.0,27
282.4,2021-07-02 06:00:00,87.3,27
184.5,2021-07-02 07:00:00,87.2,27
242.5,2021-07-02 08:00:00,86.4,27
220.9,2021-07-02 09:00:00,71.1,27
228.0,2021-07-02 10:00:00,53.6,27
240.1,2021-07-02 11:00:00,40.2,27
241.4,2021-07-02 12:00:00,32.1,27
304.1,2021-07-02 13:00:00,42.8,27
310.6,2021-07-02 14:00:00,42.9,27
304.0,2021-07-02 15:00:00,35.3,27
319.6,2021-07-02 16:00:00,38.2,27
315.3,2021-07-02 17:00:00,40.5,27
329.0,2021-07-02 18:00:00,46.0,27
333.3,2021-07-02 19:00:00,47.9,27
342.7,2021-07-02 20:00:00,55.9,27
353.6,2021-07-02 21:00:00,66.0,27
337.5,2021-07-02 23:00:00,73.3,27
330.8,2021-07-03 00:00:00,73.8,27
306.3,2021-07-03 01:00:00,75.0,27
291.5,2021-07-03 02:00:00,76.6,27
288.1,2021-07-03 03:00:00,77.7,27
275.6,2021-07-03 04:00:00,79.6,27
291.4,2021-07-03 05:00:00,77.2,27
297.6,2021-07-03 06:00:00,74.9,27
323.1,2021-07-03 07:00:00,72.9,27
287.4,2021-07-03 08:00:00,80.0,27
256.7,2021-07-03 09:00:00,85.8,27
273.3,2021-07-03 10:00:00,81.4,27
290.2,2021-07-03 11:00:00,76.3,27
317.7,2021-07-03 12:00:00,72.9,27
315.5,2021-07-03 13:00:00,70.0,27
329.9,2021-07-03 14:00:00,70.4,27
350.1,2021-07-03 15:00:00,77.0,27
351.9,2021-07-03 16:00:00,72.2,27
352.6,2021-07-03 17:00:00,69.8,27
347.5,2021-07-03 18:00:00,70.2,27
343.3,2021-07-03 19:00:00,70.7,27
4.9,2021-07-03 20:00:00,74.2,27
6.0,2021-07-03 21:00:00,78.7,27
11.2,2021-07-03 23:00:00,79.5,27
5.7,2021-07-04 00:00:00,82.1,27
9.3,2021-07-04 01:00:00,83.4,27
9.9,2021-07-04 02:00:00,85.4,27
13.1,2021-07-04 03:00:00,86.8,27
16.2,2021-07-04 04:00:00,88.4,27
8.7,2021-07-04 05:00:00,88.7,27
0.9,2021-07-04 06:00:00,87.7,27
355.1,2021-07-04 07:00:00,87.4,27
354.8,2021-07-04 08:00:00,74.6,27
262.6,2021-07-04 09:00:00,65.0,27
290.1,2021-07-04 10:00:00,58.9,27
348.0,2021-07-04 11:00:00,54.1,27
1.6,2021-07-04 12:00:00,50.5,27
6.7,2021-07-04 13:00:00,45.1,27
5.9,2021-07-04 14:00:00,42.5,27
