ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,-7.0,0.0,2017-01-01,26.0,-3.0,1,,,,,,
0.0,0.0,-13.5,0.0,2017-01-02,24.0,-10.0,1,,,,,,
0.0,0.0,-18.5,0.0,2017-01-03,23.0,-13.0,1,,,,,,
0.6,0.0,-18.5,0.6,2017-01-04,23.0,-13.5,1,,,,,,
0.0,0.0,-16.5,0.0,2017-01-05,23.0,-9.0,1,,,,,,
0.0,0.0,-13.0,0.0,2017-01-06,23.0,-8.0,1,,,,,,
0.0,0.0,-10.5,0.0,2017-01-07,22.0,-6.5,1,,,,,,
,,,,2017-01-01 00:00:00,,,1,, None,1.149, None,90.3,-5.011
,,,,2017-01-01 01:00:00,,,1,, None,1.311, None,90.3,-5.164
,,,,2017-01-01 02:00:00,,,1,, None,1.604, None,89.4,-5.049
,,,,2017-01-01 03:00:00,,,1,, None,1.319, None,87.9,-4.913
,,,,2017-01-01 04:00:00,,,1,, None,0.686999, None,88.0,-4.887
,,,,2017-01-01 05:00:00,,,1,, None,1.008, None,88.0,-4.673
,,,,2017-01-01 06:00:00,,,1,, None,1.011, None,87.2,-4.463
,,,,2017-01-01 07:00:00,,,1,, None,1.401, None,85.0,-4.362
,,,,2017-01-01 08:00:00,,,1,, None,1.943, None,81.0,-4.003
,,,,2017-01-01 09:00:00,,,1,, None,1.994, None,79.02,-3.96
,,,,2017-01-01 10:00:00,,,1,, None,1.393, None,77.19,-3.748
,,,,2017-01-01 11:00:00,,,1,, None,1.309, None,75.33,-3.627
,,,,2017-01-01 12:00:00,,,1,, None,1.675, None,70.08,-2.84
,,,,2017-01-01 13:00:00,,,1,, None,2.028, None,65.9,-2.218
,,,,2017-01-01 14:00:00,,,1,, None,3.794, None,56.4,-1.371
,,,,2017-01-01 15:00:00,,,1,, None,4.599, None,55.91,-1.59
,,,,2017-01-01 16:00:00,,,1,, None,2.005, None,58.09,-2.107
,,,,2017-01-01 17:00:00,,,1,, None,1.529, None,58.97,-2.881
,,,,2017-01-01 18:00:00,,,1,, None,2.699, None,56.78,-3.217
,,,,2017-01-01 19:00:00,,,1,, None,2.501, None,56.97,-3.449
,,,,2017-01-01 20:00:00,,,1,, None,3.285, None,54.53,-3.728
,,,,2017-01-01 21:00:00,,,1,, None,1.929, None,56.03,-4.504
,,,,2017-01-01 22:00:00,,,1,, None,1.516, None,64.89,-6.36
,,,,2017-01-01 23:00:00,,,1,, None,2.273, None,64.6,-6.782
