ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
0.0, 0.0, None, 0.0,2017-01-01, None, -12.5,1,,,,,,,,,,,,,
0.0, 0.0, -21.0, 0.0,2017-01-02, 105.0, -18.5,1,,,,,,,,,,,,,
0.0, 0.0, -22.5, 0.0,2017-01-03, 104.0, -12.0,1,,,,,,,,,,,,,
, None, -24.0, None,2017-01-04, 104.0, None,1,,,,,,,,,,,,,
0.0, 0.0, None, 0.0,2017-01-06, None, -12.0,1,,,,,,,,,,,,,
0.0, 0.0, -16.0, 0.0,2017-01-07, 105.0, -12.0,1,,,,,,,,,,,,,
0.0, 0.0, None, 0.0,2017-01-01, None, -7.0,1,,,,,,,,,,,,,
0.0, 0.0, -19.5, 0.0,2017-01-02, 57.0, -14.5,1,,,,,,,,,,,,,
0.0, 0.0, -24.0, 0.0,2017-01-03, 55.0, -13.0,1,,,,,,,,,,,,,
, None, -25.0, None,2017-01-04, 54.0, None,1,,,,,,,,,,,,,
0.0, 0.0, None, 0.0,2017-01-05, None, -11.0,1,,,,,,,,,,,,,
0.0, 0.0, -14.5, 0.0,2017-01-06, 59.0, -12.0,1,,,,,,,,,,,,,
0.0, 0.0, -14.0, 0.0,2017-01-07, 59.0, -6.0,1,,,,,,,,,,,,,
0.0, 0.0, -15.5, 0.0,2017-01-01, 131.0, -10.5,1,,,,,,,,,,,,,
0.0, 0.0, -23.0, 0.0,2017-01-02, 132.0, -21.0,1,,,,,,,,,,,,,
0.0, 0.0, -24.0, 0.0,2017-01-03, 130.0, -15.0,1,,,,,,,,,,,,,
, None, -21.0, None,2017-01-04, 129.0, None,1,,,,,,,,,,,,,
0.0, 0.0, None, 0.0,2017-01-06, None, -14.0,1,,,,,,,,,,,,,
0.0, 0.0, -17.0, 0.0,2017-01-07, 130.0, -13.5,1,,,,,,,,,,,,,
,,,,2017-01-01 00:00:00,,,1,352.0, None, None,0.0, None,7.3, None,-10.3, None, None, None,85.0,
,,,,2017-01-01 01:00:00,,,1,351.0, None, None,0.0, None,7.4, None,-10.9, None, None, None,82.0,
,,,,2017-01-01 02:00:00,,,1,4.0, None, None,0.0, None,7.8, None,-10.5, None, None, None,82.0,
,,,,2017-01-01 03:00:00,,,1,2.0, None, None,0.0, None,10.8, None,-10.6, None, None, None,82.0,
,,,,2017-01-01 04:00:00,,,1,1.0, None, None,0.0, None,10.0, None,-10.6, None, None, None,81.0,
,,,,2017-01-01 05:00:00,,,1,9.0, None, None,0.0, None,12.4, None,-10.7, None, None, None,80.0,
,,,,2017-01-01 06:00:00,,,1,6.0, None, None,0.0, None,10.8, None,-10.9, None, None, None,80.0,
,,,,2017-01-01 07:00:00,,,1,6.0, None, None,0.0, None,10.5, None,-11.1, None, None, None,80.0,
,,,,2017-01-01 08:00:00,,,1,3.0, None, None,0.0, None,12.0, None,-11.4, None, None, None,78.0,
,,,,2017-01-01 09:00:00,,,1,4.0, None, None,0.0, None,11.8, None,-11.4, None, None, None,80.0,
,,,,2017-01-01 10:00:00,,,1,8.0, None, None,0.0, None,10.6, None,-11.3, None, None, None,79.0,
,,,,2017-01-01 11:00:00,,,1,0.0, None, None,0.0, None,12.5, None,-11.4, None, None, None,79.0,
,,,,2017-01-01 12:00:00,,,1,3.0, None, None,0.0, None,11.4, None,-10.7, None, None, None,75.0,
,,,,2017-01-01 13:00:00,,,1,8.0, None, None,0.0, None,12.8, None,-10.1, None, None, None,72.0,
