AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
10.3, 0.3, 2.0,2021-07-09 00:00:00, 7.9, 23.9,28
9.7, None, 2.0,2021-07-09 00:15:00, None, None,28
9.4, None, 2.0,2021-07-09 00:30:00, None, None,28
8.7, None, 2.0,2021-07-09 00:45:00, None, None,28
8.6, None, 2.0,2021-07-09 01:00:00, None, None,28
8.4, None, 2.0,2021-07-09 01:15:00, None, None,28
8.2, None, 2.0,2021-07-09 01:30:00, None, None,28
8.1, None, 2.0,2021-07-09 01:45:00, None, None,28
8.1, None, 2.0,2021-07-09 02:00:00, None, None,28
8.0, None, 2.0,2021-07-09 02:15:00, None, None,28
8.0, None, 1.0,2021-07-09 02:30:00, None, None,28
8.0, None, 2.0,2021-07-09 02:45:00, None, None,28
8.0, None, 1.0,2021-07-09 03:00:00, None, None,28
8.0, None, 1.0,2021-07-09 03:15:00, None, None,28
8.0, None, 1.0,2021-07-09 03:30:00, None, None,28
8.0, None, 1.0,2021-07-09 03:45:00, None, None,28
8.0, None, 1.0,2021-07-09 04:00:00, None, None,28
8.1, None, 1.0,2021-07-09 04:15:00, None, None,28
7.9, None, 1.0,2021-07-09 04:30:00, None, None,28
8.0, None, 1.0,2021-07-09 04:45:00, None, None,28
8.3, None, 1.0,2021-07-09 05:00:00, None, None,28
8.7, None, 1.0,2021-07-09 05:15:00, None, None,28
9.3, None, 1.0,2021-07-09 05:30:00, None, None,28
11.1, None, 1.0,2021-07-09 05:45:00, None, None,28
12.4, None, 1.0,2021-07-09 06:00:00, None, None,28
12.5, None, 0.0,2021-07-09 06:15:00, None, None,28
14.1, None, 0.0,2021-07-09 06:30:00, None, None,28
15.3, None, 0.0,2021-07-09 06:45:00, None, None,28
16.1, None, 0.0,2021-07-09 07:00:00, None, None,28
16.3, None, 0.0,2021-07-09 07:15:00, None, None,28
16.8, None, 0.0,2021-07-09 07:30:00, None, None,28
16.6, None, 0.0,2021-07-09 07:45:00, None, None,28
16.6, None, -1.0,2021-07-09 08:00:00, None, None,28
16.6, None, 0.0,2021-07-09 08:15:00, None, None,28
17.2, None, 0.0,2021-07-09 08:30:00, None, None,28
17.4, None, 0.0,2021-07-09 08:45:00, None, None,28
18.3, None, 0.0,2021-07-09 09:00:00, None, None,28
17.8, None, 0.0,2021-07-09 09:15:00, None, None,28
18.4, None, 0.0,2021-07-09 09:30:00, None, None,28
19.3, None, 0.0,2021-07-09 09:45:00, None, None,28
18.7, None, 0.0,2021-07-09 10:00:00, None, None,28
18.3, None, 0.0,2021-07-09 10:15:00, None, None,28
19.6, None, 0.0,2021-07-09 10:30:00, None, None,28
20.2, None, 0.0,2021-07-09 10:45:00, None, None,28
20.0, None, 0.0,2021-07-09 11:00:00, None, None,28
20.7, None, 0.0,2021-07-09 11:15:00, None, None,28
20.7, None, 0.0,2021-07-09 11:30:00, None, None,28
21.2, None, 0.0,2021-07-09 11:45:00, None, None,28
21.2, None, 0.0,2021-07-09 12:00:00, None, None,28
21.1, None, 1.0,2021-07-09 12:15:00, None, None,28
21.0, None, 1.0,2021-07-09 12:30:00, None, None,28
20.2, None, 1.0,2021-07-09 12:45:00, None, None,28
21.0, None, 1.0,2021-07-09 13:00:00, None, None,28
21.1, None, 1.0,2021-07-09 13:15:00, None, None,28
20.7, None, 1.0,2021-07-09 13:30:00, None, None,28
21.5, None, 1.0,2021-07-09 13:45:00, None, None,28
21.5, None, 1.0,2021-07-09 14:00:00, None, None,28
21.7, None, 1.0,2021-07-09 14:15:00, None, None,28
22.4, None, 1.0,2021-07-09 14:30:00, None, None,28
22.8, None, 1.0,2021-07-09 14:45:00, None, None,28
23.9, None, 1.0,2021-07-09 15:00:00, None, None,28
22.9, None, 1.0,2021-07-09 15:15:00, None, None,28
23.8, None, 1.0,2021-07-09 15:30:00, None, None,28
22.4, None, 1.0,2021-07-09 15:45:00, None, None,28
20.7, None, 2.0,2021-07-09 16:00:00, None, None,28
