time,tasmin,tasmax,pcp,week_of_year
2018-02-26,-4.9,-0.9,4.6,9
2018-02-27,-3.4,-0.1,7.7,9
2018-02-28,-5.4,-2.0,5.0,9
2018-03-01,-7.8,-2.0,5.6,9
2018-03-02,-9.6,-4.5,0.1,9
2018-03-03,-13.2,-6.1,0.1,9
2018-03-04,-19.7,-2.1,0.2,9
