ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
,648.0,22.0, None, None,2020-08-19 00:00:00,25.4, None, None, None,34
,649.0,22.0, None, None,2020-08-19 01:00:00,23.2, None, None, None,34
,652.0,22.0, None, None,2020-08-19 02:00:00,21.2, None, None, None,34
,653.0,22.0, None, None,2020-08-19 03:00:00,19.1, None, 0.0, None,34
,655.0,20.0, None, None,2020-08-19 04:00:00,16.3, None, None, None,34
,657.0,18.0, None, None,2020-08-19 05:00:00,16.0, None, None, None,34
,657.0,16.0, None, None,2020-08-19 06:00:00,14.5, None, None, None,34
,658.0,15.0, None, None,2020-08-19 07:00:00,14.2, None, None, None,34
,659.0,13.0, None, None,2020-08-19 08:00:00,14.0, None, None, None,34
,659.0,12.0, None, None,2020-08-19 09:00:00,12.7, None, None, None,34
,660.0,11.0, None, None,2020-08-19 10:00:00,12.4, None, 0.0, None,34
,660.0,10.0, None, None,2020-08-19 11:00:00,12.6, None, 0.0, None,34
,660.0,9.0, None, None,2020-08-19 12:00:00,11.9, None, 0.0, None,34
,661.0,8.0, None, None,2020-08-19 13:00:00,10.9, None, 0.0, None,34
,662.0,8.0, None, None,2020-08-19 14:00:00,11.0, None, 0.0, None,34
,661.0,7.0, None, None,2020-08-19 15:00:00,12.4, None, 0.0, None,34
,660.0,7.0, None, None,2020-08-19 16:00:00,14.8, None, None, None,34
,658.0,7.0, None, None,2020-08-19 17:00:00,15.9, None, 0.0, None,34
,657.0,7.0, None, None,2020-08-19 18:00:00,18.0, None, 0.0, None,34
,655.0,10.0, None, None,2020-08-19 19:00:00,19.0, None, 0.0, None,34
,654.0,13.0, None, None,2020-08-19 20:00:00,19.8, None, 0.0, None,34
,653.0,16.0, None, None,2020-08-19 21:00:00,20.2, None, None, None,34
,653.0,17.0, None, None,2020-08-19 22:00:00,20.4, None, None, None,34
,653.0,17.0, None, None,2020-08-19 23:00:00,20.4, None, None, None,34
,653.0,18.0, None, None,2020-08-20 00:00:00,20.6, None, None, None,34
,652.0,18.0, None, None,2020-08-20 01:00:00,21.0, None, None, None,34
