WDIR_VECT,time,HUMIDITY,week_of_year
346.7,2021-02-26 00:00:00,72.4,9
351.0,2021-02-26 01:00:00,73.7,9
357.7,2021-02-26 02:00:00,72.7,9
341.6,2021-02-26 03:00:00,72.2,9
335.1,2021-02-26 04:00:00,74.0,9
329.4,2021-02-26 05:00:00,75.0,9
304.8,2021-02-26 06:00:00,76.3,9
336.5,2021-02-26 07:00:00,77.4,9
359.5,2021-02-26 08:00:00,75.5,9
25.5,2021-02-26 09:00:00,73.0,9
45.9,2021-02-26 10:00:00,70.6,9
67.7,2021-02-26 11:00:00,69.7,9
65.6,2021-02-26 12:00:00,69.1,9
88.9,2021-02-26 13:00:00,68.0,9
66.2,2021-02-26 14:00:00,67.1,9
344.1,2021-02-26 15:00:00,67.2,9
357.1,2021-02-26 16:00:00,68.3,9
353.3,2021-02-26 17:00:00,70.0,9
263.6,2021-02-26 18:00:00,73.1,9
261.7,2021-02-26 19:00:00,78.1,9
269.7,2021-02-26 20:00:00,81.1,9
265.7,2021-02-26 21:00:00,83.3,9
275.5,2021-02-26 22:00:00,83.7,9
283.5,2021-02-26 23:00:00,84.2,9
276.4,2021-02-27 00:00:00,83.3,9
277.2,2021-02-27 01:00:00,83.3,9
277.0,2021-02-27 02:00:00,83.1,9
273.8,2021-02-27 03:00:00,81.8,9
286.5,2021-02-27 04:00:00,81.4,9
264.7,2021-02-27 05:00:00,81.4,9
261.6,2021-02-27 06:00:00,82.9,9
195.5,2021-02-27 07:00:00,83.2,9
226.0,2021-02-27 08:00:00,83.8,9
242.8,2021-02-27 09:00:00,80.7,9
222.7,2021-02-27 10:00:00,78.9,9
239.2,2021-02-27 11:00:00,77.8,9
229.0,2021-02-27 12:00:00,73.3,9
150.1,2021-02-27 13:00:00,69.8,9
117.7,2021-02-27 14:00:00,67.8,9
102.2,2021-02-27 15:00:00,63.7,9
87.1,2021-02-27 16:00:00,64.5,9
101.4,2021-02-27 17:00:00,65.2,9
114.1,2021-02-27 18:00:00,68.0,9
74.6,2021-02-27 19:00:00,69.9,9
52.6,2021-02-27 20:00:00,74.3,9
52.1,2021-02-27 21:00:00,81.2,9
56.7,2021-02-27 22:00:00,86.8,9
67.5,2021-02-27 23:00:00,87.7,9
102.0,2021-02-28 00:00:00,87.3,9
81.0,2021-02-28 01:00:00,86.9,9
62.4,2021-02-28 02:00:00,86.4,9
65.0,2021-02-28 03:00:00,86.5,9
58.9,2021-02-28 04:00:00,86.2,9
60.4,2021-02-28 05:00:00,86.6,9
61.6,2021-02-28 06:00:00,86.3,9
83.6,2021-02-28 07:00:00,86.2,9
90.3,2021-02-28 08:00:00,86.2,9
97.2,2021-02-28 09:00:00,84.0,9
105.2,2021-02-28 10:00:00,84.2,9
106.9,2021-02-28 11:00:00,84.4,9
110.0,2021-02-28 12:00:00,81.2,9
110.1,2021-02-28 13:00:00,79.7,9
112.0,2021-02-28 14:00:00,78.5,9
114.9,2021-02-28 15:00:00,74.6,9
104.1,2021-02-28 16:00:00,75.3,9
112.8,2021-02-28 17:00:00,74.3,9
120.3,2021-02-28 18:00:00,77.1,9
126.7,2021-02-28 19:00:00,79.5,9
125.6,2021-02-28 20:00:00,80.9,9
139.0,2021-02-28 21:00:00,81.7,9
188.0,2021-02-28 22:00:00,82.2,9
213.5,2021-02-28 23:00:00,81.6,9
218.0,2021-03-01 00:00:00,74.9,9
215.2,2021-03-01 01:00:00,72.6,9
212.2,2021-03-01 02:00:00,67.5,9
216.1,2021-03-01 03:00:00,66.8,9
217.9,2021-03-01 04:00:00,68.0,9
223.6,2021-03-01 05:00:00,70.1,9
255.2,2021-03-01 06:00:00,72.4,9
26.9,2021-03-01 07:00:00,78.7,9
26.8,2021-03-01 08:00:00,80.0,9
20.0,2021-03-01 09:00:00,80.0,9
10.0,2021-03-01 10:00:00,78.3,9
357.5,2021-03-01 11:00:00,80.3,9
354.1,2021-03-01 12:00:00,80.7,9
6.3,2021-03-01 13:00:00,75.8,9
15.8,2021-03-01 14:00:00,67.6,9
37.3,2021-03-01 15:00:00,65.8,9
41.6,2021-03-01 16:00:00,64.3,9
38.0,2021-03-01 17:00:00,64.6,9
22.2,2021-03-01 18:00:00,69.0,9
22.3,2021-03-01 19:00:00,71.8,9
78.8,2021-03-01 20:00:00,75.8,9
214.1,2021-03-01 21:00:00,77.5,9
221.0,2021-03-01 22:00:00,60.6,9
158.5,2021-03-01 23:00:00,58.1,9
221.4,2021-03-02 00:00:00,55.2,9
230.8,2021-03-02 01:00:00,51.9,9
237.3,2021-03-02 02:00:00,50.3,9
232.9,2021-03-02 03:00:00,50.9,9
233.8,2021-03-02 04:00:00,51.1,9
234.6,2021-03-02 05:00:00,51.4,9
222.6,2021-03-02 06:00:00,55.0,9
226.9,2021-03-02 07:00:00,57.2,9
230.2,2021-03-02 08:00:00,57.1,9
224.1,2021-03-02 09:00:00,56.5,9
232.3,2021-03-02 10:00:00,52.8,9
237.3,2021-03-02 11:00:00,49.8,9
236.6,2021-03-02 12:00:00,47.7,9
234.6,2021-03-02 13:00:00,46.1,9
225.1,2021-03-02 14:00:00,45.5,9
229.6,2021-03-02 15:00:00,44.1,9
225.5,2021-03-02 16:00:00,44.3,9
226.7,2021-03-02 17:00:00,46.2,9
231.7,2021-03-02 18:00:00,47.5,9
237.6,2021-03-02 19:00:00,49.8,9
234.5,2021-03-02 20:00:00,53.9,9
230.7,2021-03-02 21:00:00,56.8,9
205.3,2021-03-02 22:00:00,60.8,9
213.0,2021-03-02 23:00:00,63.6,9
209.8,2021-03-03 00:00:00,64.2,9
254.4,2021-03-03 01:00:00,66.8,9
127.5,2021-03-03 02:00:00,78.3,9
129.8,2021-03-03 03:00:00,83.6,9
232.2,2021-03-03 04:00:00,76.7,9
240.8,2021-03-03 05:00:00,73.1,9
222.3,2021-03-03 06:00:00,77.3,9
226.1,2021-03-03 07:00:00,75.6,9
180.2,2021-03-03 08:00:00,76.1,9
154.5,2021-03-03 09:00:00,69.5,9
184.1,2021-03-03 10:00:00,61.5,9
183.0,2021-03-03 11:00:00,57.4,9
174.5,2021-03-03 12:00:00,53.3,9
161.6,2021-03-03 13:00:00,52.2,9
211.2,2021-03-03 14:00:00,46.4,9
208.8,2021-03-03 15:00:00,46.1,9
205.4,2021-03-03 16:00:00,45.6,9
147.2,2021-03-03 17:00:00,52.2,9
126.6,2021-03-03 18:00:00,57.0,9
109.2,2021-03-03 19:00:00,58.0,9
87.1,2021-03-03 20:00:00,61.0,9
93.5,2021-03-03 21:00:00,61.8,9
64.0,2021-03-03 22:00:00,62.7,9
32.3,2021-03-03 23:00:00,65.0,9
59.4,2021-03-04 00:00:00,64.9,9
75.1,2021-03-04 01:00:00,62.6,9
62.8,2021-03-04 02:00:00,64.5,9
52.6,2021-03-04 03:00:00,66.7,9
52.3,2021-03-04 04:00:00,68.6,9
31.9,2021-03-04 05:00:00,69.4,9
59.7,2021-03-04 06:00:00,68.7,9
37.9,2021-03-04 07:00:00,68.5,9
29.6,2021-03-04 08:00:00,69.3,9
27.8,2021-03-04 09:00:00,70.4,9
28.3,2021-03-04 10:00:00,68.1,9
20.1,2021-03-04 11:00:00,63.6,9
36.3,2021-03-04 12:00:00,57.8,9
50.5,2021-03-04 13:00:00,55.7,9
41.5,2021-03-04 14:00:00,56.9,9
42.1,2021-03-04 15:00:00,56.4,9
39.5,2021-03-04 16:00:00,54.8,9
43.1,2021-03-04 17:00:00,54.6,9
37.2,2021-03-04 18:00:00,57.3,9
42.6,2021-03-04 19:00:00,59.8,9
38.3,2021-03-04 20:00:00,60.9,9
43.9,2021-03-04 21:00:00,62.2,9
38.9,2021-03-04 22:00:00,64.3,9
59.9,2021-03-04 23:00:00,64.8,9
