station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
239.1, 2.0, 5.47034, 55.9, 55.8871, 2019-01-01 00:00:00, 2.04208
265.0, 2.1, 2.47649, 55.4, 55.3796, 2019-01-01 01:00:00, 2.08236
303.1, 1.0, 2.50373, 58.9, 58.9012, 2019-01-01 02:00:00, 1.02042
270.3, 0.6, 2.63008, 60.8, 60.8493, 2019-01-01 03:00:00, 0.572498
236.3, 1.3, 3.31252, 60.4, 60.441, 2019-01-01 04:00:00, 1.31472
230.1, 2.2, 3.19261, 58.5, 58.4711, 2019-01-01 05:00:00, 2.15708
229.7, 2.7, 2.98911, 56.9, 56.9332, 2019-01-01 06:00:00, 2.71125
273.2, 2.4, 1.9825, 59.0, 59.0317, 2019-01-01 07:00:00, 2.38333
269.9, 2.6, 2.00314, 59.2, 59.2038, 2019-01-01 08:00:00, 2.61694
243.9, 3.0, 2.75116, 59.6, 59.5632, 2019-01-01 09:00:00, 3.01389
256.5, 3.5, 3.15342, 59.8, 59.831, 2019-01-01 10:00:00, 3.4868
264.6, 3.5, 2.53276, 60.8, 60.7703, 2019-01-01 11:00:00, 3.52583
237.5, 4.4, 2.55923, 57.2, 57.1761, 2019-01-01 12:00:00, 4.41889
230.0, 5.4, 3.47224, 52.7, 52.6893, 2019-01-01 13:00:00, 5.37736
239.1, 5.0, 2.7597, 56.0, 55.9928, 2019-01-01 14:00:00, 4.98792
264.9, 4.9, 2.5229, 57.2, 57.1618, 2019-01-01 15:00:00, 4.89486
245.4, 5.4, 2.90894, 55.8, 55.8129, 2019-01-01 16:00:00, 5.44208
227.9, 5.9, 3.07976, 55.3, 55.3422, 2019-01-01 17:00:00, 5.92542
211.8, 5.5, 2.01998, 59.3, 59.2825, 2019-01-01 18:00:00, 5.51972
192.0, 5.9, 3.13859, 58.7, 58.6969, 2019-01-01 19:00:00, 5.87986
190.4, 5.8, 2.77398, 58.8, 58.7637, 2019-01-01 20:00:00, 5.81903
177.8, 5.8, 1.87633, 60.3, 60.3, 2019-01-01 21:00:00, 5.80069
