wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
208.0, None, None,0.0, None,2.0, None,-3.6, None, None, None,90.0,2017-12-10 09:00:00, None,50,,,,,,,,,,,,
245.0, None, None,0.0, None,0.0, None,-2.7, None, None, None,87.0,2017-12-10 10:00:00, None,50,,,,,,,,,,,,
281.0, None, None,0.0, None,0.0, None,-1.2, None, None, None,80.0,2017-12-10 11:00:00, None,50,,,,,,,,,,,,
295.0, None, None,0.2, None,2.0, None,-1.5, None, None, None,79.0,2017-12-10 12:00:00, None,50,,,,,,,,,,,,
263.0, None, None,0.0, None,2.2, None,-0.5, None, None, None,73.0,2017-12-10 13:00:00, None,50,,,,,,,,,,,,
348.0, None, None,0.4, None,3.5, None,0.3, None, None, None,72.0,2017-12-10 14:00:00, None,50,,,,,,,,,,,,
335.0, None, None,0.2, None,4.2, None,-0.6, None, None, None,76.0,2017-12-10 15:00:00, None,50,,,,,,,,,,,,
111.0, None, None,0.0, None,5.1, None,-3.2, None, None, None,89.0,2017-12-10 16:00:00, None,50,,,,,,,,,,,,
101.0, None, None,0.0, None,6.6, None,-3.9, None, None, None,87.0,2017-12-10 17:00:00, None,50,,,,,,,,,,,,
101.0, None, None,0.0, None,6.7, None,-3.8, None, None, None,85.0,2017-12-10 18:00:00, None,50,,,,,,,,,,,,
248.0, None, None,0.0, None,1.6, None,-4.0, None, None, None,89.0,2017-12-10 19:00:00, None,50,,,,,,,,,,,,
141.0, None, None,0.0, None,1.8, None,-3.5, None, None, None,91.0,2017-12-10 20:00:00, None,50,,,,,,,,,,,,
