ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0, 0.0,-3.0, 0.0,2017-12-10,0.0, 2.0,50,,,,,,
0.0, 0.0,-3.0, 0.0,2017-12-11,0.0, -0.5,50,,,,,,
0.8, 0.0,-2.5, 0.8,2017-12-12,0.0, 1.0,50,,,,,,
, None,-2.5, None,2017-12-13,0.0, None,50,,,,,,
0.0, 0.0,-2.0, 0.0,2017-12-14,0.0, 1.0,50,,,,,,
0.0, 0.0,-1.0, 0.0,2017-12-15,0.0, 1.5,50,,,,,,
2.6, 0.0,-1.5, 2.6,2017-12-16,0.0, 1.0,50,,,,,,
,,,,2017-12-10 00:00:00,,,50,,-1.1, 1.11,71.5,71.47,-1.122
,,,,2017-12-10 01:00:00,,,50,,-0.9, 1.349,69.9,69.92,-0.879998
,,,,2017-12-10 02:00:00,,,50,,-0.7, 0.992999,69.1,69.14,-0.67
,,,,2017-12-10 03:00:00,,,50,,-0.7, 1.11,69.2,69.19,-0.671
,,,,2017-12-10 04:00:00,,,50,,-0.7, 1.37,69.7,69.68,-0.697
,,,,2017-12-10 05:00:00,,,50,,-0.7, 0.907998,71.4,71.38,-0.736
,,,,2017-12-10 06:00:00,,,50,,-0.7, 1.254,71.7,71.66,-0.654999
,,,,2017-12-10 07:00:00,,,50,,-1.3, 0.857999,76.4,76.42,-1.336
,,,,2017-12-10 08:00:00,,,50,,-2.6, 0.935,81.3,81.3,-2.629
,,,,2017-12-10 09:00:00,,,50,,-2.1, 0.611,78.4,78.43,-2.106
,,,,2017-12-10 10:00:00,,,50,,-1.4, 0.903998,75.3,75.34,-1.446
,,,,2017-12-10 11:00:00,,,50,,0.2, 1.727,68.0,68.03,0.17
,,,,2017-12-10 12:00:00,,,50,,0.7, 2.303,66.4,66.41,0.667999
,,,,2017-12-10 13:00:00,,,50,,1.3, 1.443,63.6,63.6,1.302
,,,,2017-12-10 14:00:00,,,50,,1.4, None,63.5,63.49,1.412
,,,,2017-12-10 15:00:00,,,50,,1.2, 1.036,65.4,65.4,1.234
,,,,2017-12-10 16:00:00,,,50,,0.8, 0.964999,67.1,67.08,0.8
,,,,2017-12-10 17:00:00,,,50,,0.3, 0.944998,69.5,69.5,0.254
,,,,2017-12-10 18:00:00,,,50,,-0.6, 0.402,74.5,74.52,-0.635999
,,,,2017-12-10 19:00:00,,,50,,-1.6, 0.421,78.6,78.62,-1.609
,,,,2017-12-10 20:00:00,,,50,,-1.7, 0.495999,78.5,78.47,-1.687
,,,,2017-12-10 21:00:00,,,50,,-1.5, 0.819998,77.1,77.12,-1.509
,,,,2017-12-10 22:00:00,,,50,,-1.4, 0.214,76.9,76.94,-1.394
,,,,2017-12-10 23:00:00,,,50,,-1.2, 0.416,76.2,76.19,-1.173
,,,,2017-12-11 00:00:00,,,50,,-0.9, 0.523998,75.9,75.89,-0.921998
,,,,2017-12-11 01:00:00,,,50,,-0.7, 0.644999,73.1,73.14,-0.695999
,,,,2017-12-11 02:00:00,,,50,,-0.5, 1.429,72.3,72.34,-0.544
,,,,2017-12-11 03:00:00,,,50,,-0.6, 2.016,72.6,72.6,-0.55
,,,,2017-12-11 04:00:00,,,50,,-0.5, 1.804,72.5,72.48,-0.518
,,,,2017-12-11 05:00:00,,,50,,-0.6, 0.856,73.4,73.43,-0.625998
,,,,2017-12-11 06:00:00,,,50,,-0.7, 2.033,73.2,73.18,-0.736
,,,,2017-12-11 07:00:00,,,50,,-0.8, 2.366,73.1,73.09,-0.776
,,,,2017-12-11 08:00:00,,,50,,-0.9, 2.039,72.8,72.83,-0.875
,,,,2017-12-11 09:00:00,,,50,,-0.9, 1.433,72.7,72.73,-0.861998
,,,,2017-12-11 10:00:00,,,50,,-0.7, 2.229,72.8,72.79,-0.721
,,,,2017-12-11 11:00:00,,,50,,-0.2, 2.551,72.0,71.99,-0.194998
,,,,2017-12-11 12:00:00,,,50,,0.1, 1.9,71.2,71.19,0.127
,,,,2017-12-11 13:00:00,,,50,,0.3, 1.457,70.7,70.71,0.287
,,,,2017-12-11 14:00:00,,,50,,0.4, 0.882,70.9,70.88,0.423999
,,,,2017-12-11 15:00:00,,,50,,0.3, 1.106,72.1,72.06,0.301999
,,,,2017-12-11 16:00:00,,,50,,0.3, 0.862999,72.6,72.57,0.349
,,,,2017-12-11 17:00:00,,,50,,0.1, 1.548,73.4,73.41,0.123998
,,,,2017-12-11 18:00:00,,,50,,0.0, 1.605,74.7,74.74,-0.041
,,,,2017-12-11 19:00:00,,,50,,-0.2, 1.193,75.6,75.6,-0.173998
,,,,2017-12-11 20:00:00,,,50,,-0.8, 1.801,77.5,77.54,-0.823
,,,,2017-12-11 21:00:00,,,50,,-1.6, 2.337,79.5,79.52,-1.615
,,,,2017-12-11 22:00:00,,,50,,-2.2, 1.659,80.9,80.9,-2.185
,,,,2017-12-11 23:00:00,,,50,,-2.0, 2.526,80.4,80.4,-2.05
