RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
73.4, None, None, None,5.774,11.62, None, None,-4.0,991.0, None, None, None, None, None,-0.143, None, None,0.423, None, None, None, None,37.38, None, None, None, None, None, None,2017-12-11 10:00:00, None,50
72.62, None, None, None,6.16,15.95, None, None,-4.0,991.0, None, None, None, None, None,-0.139, None, None,0.47, None, None, None, None,37.45, None, None, None, None, None, None,2017-12-11 11:00:00, None,50
72.44, None, None, None,7.041,7.438, None, None,-4.0,990.0, None, None, None, None, None,-0.094, None, None,0.611, None, None, None, None,39.65, None, None, None, None, None, None,2017-12-11 12:00:00, None,50
72.25, None, None, None,6.919,3.92, None, None,-4.0,990.0, None, None, None, None, None,-0.129, None, None,0.701, None, None, None, None,45.52, None, None, None, None, None, None,2017-12-11 13:00:00, None,50
71.81, None, None, None,5.482,10.35, None, None,-4.0,989.0, None, None, None, None, None,-0.15, None, None,0.8, None, None, None, None,44.67, None, None, None, None, None, None,2017-12-11 14:00:00, None,50
72.62, None, None, None,3.157,30.72, None, None,-4.0,988.0, None, None, None, None, None,-0.161, None, None,0.712, None, None, None, None,58.95, None, None, None, None, None, None,2017-12-11 15:00:00, None,50
76.36, None, None, None,1.459,73.41, None, None,-3.0,988.0, None, None, None, None, None,-0.254, None, None,-0.039, None, None, None, None,60.84, None, None, None, None, None, None,2017-12-11 16:00:00, None,50
77.94, None, None, None,1.342,98.4, None, None,-3.0,988.0, None, None, None, None, None,-0.238, None, None,-0.056, None, None, None, None,55.52, None, None, None, None, None, None,2017-12-11 17:00:00, None,50
75.69, None, None, None,2.51,37.95, None, None,-3.0,988.0, None, None, None, None, None,-0.149, None, None,0.346, None, None, None, None,60.26, None, None, None, None, None, None,2017-12-11 18:00:00, None,50
75.54, None, None, None,3.865,23.35, None, None,-4.0,988.0, None, None, None, None, None,-0.246, None, None,0.186, None, None, None, None,54.65, None, None, None, None, None, None,2017-12-11 19:00:00, None,50
77.45, None, None, None,4.139,32.3, None, None,-3.0,988.0, None, None, None, None, None,-0.174, None, None,0.053, None, None, None, None,55.37, None, None, None, None, None, None,2017-12-11 20:00:00, None,50
76.57, None, None, None,5.618,16.76, None, None,-3.0,988.0, None, None, None, None, None,-0.164, None, None,0.233, None, None, None, None,54.83, None, None, None, None, None, None,2017-12-11 21:00:00, None,50
76.64, None, None, None,4.538,19.6, None, None,-3.0,989.0, None, None, None, None, None,-0.189, None, None,0.282, None, None, None, None,52.06, None, None, None, None, None, None,2017-12-11 22:00:00, None,50
77.05, None, None, None,4.859,19.97, None, None,-3.0,988.0, None, None, None, None, None,-0.138, None, None,0.184, None, None, None, None,54.51, None, None, None, None, None, None,2017-12-11 23:00:00, None,50
76.13, None, None, None,5.155,23.4, None, None,-3.0,988.0, None, None, None, None, None,-0.1, None, None,0.291, None, None, None, None,54.03, None, None, None, None, None, None,2017-12-12 00:00:00, None,50
76.05, None, None, None,5.809,10.48, None, None,-3.0,989.0, None, None, None, None, None,-0.114, None, None,0.284, None, None, None, None,51.06, None, None, None, None, None, None,2017-12-12 01:00:00, None,50
76.26, None, None, None,4.748,17.8, None, None,-3.0,988.0, None, None, None, None, None,-0.179, None, None,0.216, None, None, None, None,49.65, None, None, None, None, None, None,2017-12-12 02:00:00, None,50
76.22, None, None, None,3.861,14.02, None, None,-3.0,988.0, None, None, None, None, None,-0.115, None, None,0.245, None, None, None, None,52.76, None, None, None, None, None, None,2017-12-12 03:00:00, None,50
75.7, None, None, None,3.6,11.66, None, None,-4.0,988.0, None, None, None, None, None,-0.164, None, None,0.185, None, None, None, None,54.3, None, None, None, None, None, None,2017-12-12 04:00:00, None,50
