time,tasmin,tasmax,pcp,week_of_year
2017-03-05,-18.3,-5.3,0.6,10
2017-03-06,-15.6,-5.7,0.3,10
2017-03-07,-12.5,-6.0,10.9,10
2017-03-08,-14.0,-8.2,8.4,10
2017-03-09,-16.9,-7.4,0.4,10
2017-03-10,-17.8,-8.7,0.1,10
2017-03-11,-15.1,-12.0,20.4,10
