pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,109.0, None,-20.2,-20.1, None, None, None, None,178.0,2023-01-29 01:00:00, None,5
None, None,78.0, None,-9.6,-11.9, None, None, None, None,170.0,2023-01-29 12:00:00, None,5
None, None,87.0, None,-8.9,-8.9, None, None, None, None,176.0,2023-01-29 17:00:00, None,5
None, None,87.0, None,-8.7,-8.7, None, None, None, None,174.0,2023-01-30 01:00:00, None,5
None, None,92.0, None,-4.5,-4.6, None, None, None, None,185.0,2023-01-31 06:00:00, None,5
None, None,92.0, None,-4.3,-4.4, None, None, None, None,188.0,2023-01-31 21:00:00, None,5
None, None,94.0, None,-9.1,-9.5, None, None, None, None,191.0,2023-02-01 10:00:00, None,5
None, None,95.0, None,-7.7,-8.5, None, None, None, None,191.0,2023-02-01 15:00:00, None,5
None, None,91.0, None,-8.5,-8.6, None, None, None, None,193.0,2023-02-02 08:00:00, None,5
None, None,90.0, None,-6.3,-6.8, None, None, None, None,194.0,2023-02-02 11:00:00, None,5
None, None,91.0, None,-3.4,-3.4, None, None, None, None,200.0,2023-02-02 23:00:00, None,5
None, None,93.0, None,-2.5,-2.5, None, None, None, None,201.0,2023-02-03 03:00:00, None,5
4.0, None,95.0, None,-3.5,-3.6, None, None, None, None,201.0,2023-02-03 08:00:00, None,5
None, None,102.0, None,-4.3,-4.4, None, None, None, None,202.0,2023-02-04 06:00:00, None,5
