ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2018-05-07,0.0,19
4.1,4.1,0.0,2018-05-08,0.0,19
1.0,1.0,0.0,2018-05-09,0.0,19
2.2,2.2,0.0,2018-05-10,0.0,19
0.0,0.0,0.0,2018-05-11,0.0,19
0.0,0.0,0.0,2018-05-12,0.0,19
0.0,0.0,0.0,2018-05-13,0.0,19
