pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,189.0, None,0.8,43.0, None, None, 0.0,216.0, None,2021-04-30 00:00:00, None,18
0.0, None,189.0, None,0.8,43.0, None, None, 0.0,215.0, None,2021-04-30 01:00:00, None,18
0.0, None,189.0, None,0.5,43.0, None, None, 0.0,215.0, None,2021-04-30 02:00:00, None,18
None, None,188.0, None,0.8,43.0, None, None, None,214.0, None,2021-04-30 03:00:00, None,18
1.0, None,189.0, None,0.9,43.0, None, None, 1.0,214.0, None,2021-04-30 04:00:00, None,18
0.0, None,188.0, None,0.8,43.0, None, None, None,214.0, None,2021-04-30 05:00:00, None,18
0.0, None,188.0, None,0.8,43.0, None, None, 0.0,214.0, None,2021-04-30 06:00:00, None,18
0.0, None,188.0, None,1.2,43.0, None, None, 0.0,214.0, None,2021-04-30 07:00:00, None,18
0.0, None,188.0, None,4.4,42.0, None, None, 0.0,213.0, None,2021-04-30 08:00:00, None,18
0.0, None,188.0, None,5.9,42.0, None, None, 0.0,212.0, None,2021-04-30 09:00:00, None,18
0.0, None,189.0, None,6.7,42.0, None, None, 1.0,212.0, None,2021-04-30 10:00:00, None,18
None, None,189.0, None,8.0,40.0, None, None, 0.0,212.0, None,2021-04-30 11:00:00, None,18
None, None,189.0, None,8.9,40.0, None, None, 0.0,212.0, None,2021-04-30 12:00:00, None,18
None, None,190.0, None,9.0,40.0, None, None, 1.0,210.0, None,2021-04-30 13:00:00, None,18
None, None,190.0, None,8.5,39.0, None, None, 0.0,207.0, None,2021-04-30 14:00:00, None,18
None, None,190.0, None,9.4,37.0, None, None, 0.0,204.0, None,2021-04-30 15:00:00, None,18
None, None,190.0, None,7.5,38.0, None, None, 0.0,203.0, None,2021-04-30 16:00:00, None,18
