pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
5.0, None,295.0, None, None,2.7,234.0, None, None, 0.0,1293.0, None,2021-04-30 00:00:00, None,18
5.0, None,295.0, None, None,1.9,233.0, None, None, 0.0,1294.0, None,2021-04-30 01:00:00, None,18
5.0, None,295.0, None, None,1.8,233.0, None, None, 0.0,1295.0, None,2021-04-30 02:00:00, None,18
5.0, None,296.0, None, None,2.2,233.0, None, None, 1.0,1295.0, None,2021-04-30 03:00:00, None,18
5.0, None,296.0, None, None,1.1,233.0, None, None, 0.0,1296.0, None,2021-04-30 04:00:00, None,18
4.0, None,295.0, None, None,0.9,233.0, None, None, None,1296.0, None,2021-04-30 05:00:00, None,18
5.0, None,296.0, None, None,1.0,233.0, None, None, 1.0,1296.0, None,2021-04-30 06:00:00, None,18
4.0, None,296.0, None, None,2.0,233.0, None, None, 0.0,1295.0, None,2021-04-30 07:00:00, None,18
5.0, None,297.0, None, None,3.8,233.0, None, None, 1.0,1296.0, None,2021-04-30 08:00:00, None,18
6.0, None,298.0, None, None,3.0,233.0, None, None, 1.0,1296.0, None,2021-04-30 09:00:00, None,18
6.0, None,299.0, None, None,2.5,233.0, None, None, 1.0,1296.0, None,2021-04-30 10:00:00, None,18
7.0, None,300.0, None, None,3.5,233.0, None, None, 1.0,1297.0, None,2021-04-30 11:00:00, None,18
6.0, None,300.0, None, None,3.8,232.0, None, None, 0.0,1297.0, None,2021-04-30 12:00:00, None,18
7.0, None,302.0, None, None,5.4,230.0, None, None, 2.0,1299.0, None,2021-04-30 13:00:00, None,18
9.0, None,304.0, None, None,4.4,231.0, None, None, 2.0,1299.0, None,2021-04-30 14:00:00, None,18
9.0, None,304.0, None, None,2.8,231.0, None, None, 0.0,1299.0, None,2021-04-30 15:00:00, None,18
10.0, None,305.0, None, None,3.4,230.0, None, None, 1.0,1299.0, None,2021-04-30 16:00:00, None,18
