air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-12.4,-12.7, 0.0,-8.5,77.0,2022-04-16 00:00:00, 140.0,-15.0,16
-12.5,-13.1, 0.0,-8.5,71.0,2022-04-16 01:00:00, 140.0,-16.0,16
-12.5,-13.1, 0.0,-8.5,73.0,2022-04-16 02:00:00, 140.0,-16.0,16
-12.8,-13.2, 0.0,-8.5,71.0,2022-04-16 03:00:00, 140.0,-16.0,16
-12.9,-13.3, 0.0,-8.5,72.0,2022-04-16 04:00:00, 140.0,-17.0,16
-13.5,-13.6, 0.0,-8.5,77.0,2022-04-16 05:00:00, 140.0,-16.0,16
-13.6,-13.8, 1.0,-8.5,81.0,2022-04-16 06:00:00, 140.0,-16.0,16
-10.7,-13.6, 0.0,-10.6,74.0,2022-04-16 07:00:00, 140.0,-14.0,16
-10.5,-13.6, 0.0,-9.9,71.0,2022-04-16 08:00:00, 140.0,-14.0,16
-8.7,-13.6, 0.0,-8.7,66.0,2022-04-16 09:00:00, 141.0,-14.0,16
-8.1,-13.6, 1.0,-7.5,63.0,2022-04-16 10:00:00, 141.0,-13.0,16
-8.3,-13.6, 1.0,-6.4,63.0,2022-04-16 11:00:00, 141.0,-13.0,16
-7.0,-13.6, 1.0,-5.3,51.0,2022-04-16 12:00:00, 141.0,-15.0,16
-4.3,-13.6, -1.0,-4.7,44.0,2022-04-16 13:00:00, 140.0,-14.0,16
-3.3,-13.6, 0.0,-3.2,32.0,2022-04-16 14:00:00, 140.0,-16.0,16
-5.0,-13.6, 0.0,-3.2,30.0,2022-04-16 15:00:00, 140.0,-18.0,16
-4.5,-13.6, 0.0,-3.2,26.0,2022-04-16 16:00:00, 140.0,-19.0,16
-5.6,-13.6, 1.0,-3.2,38.0,2022-04-16 17:00:00, 140.0,-16.0,16
-6.2,-13.6, 0.0,-3.2,38.0,2022-04-16 18:00:00, 140.0,-17.0,16
-7.4,-7.4, 0.0,-6.2,45.0,2022-04-16 19:00:00, 140.0,-16.0,16
-8.3,-8.3, 0.0,-6.2,56.0,2022-04-16 20:00:00, 140.0,-15.0,16
-8.6,-8.7, 0.0,-6.2,56.0,2022-04-16 21:00:00, 140.0,-15.0,16
-9.5,-9.5, 0.0,-6.2,63.0,2022-04-16 22:00:00, 140.0,-15.0,16
-9.7,-9.7, None,-6.2,57.0,2022-04-16 23:00:00, None,-16.0,16
-10.0,-10.1, 0.0,-6.2,60.0,2022-04-17 00:00:00, 140.0,-16.0,16
-10.2,-10.2, 0.0,-6.2,62.0,2022-04-17 01:00:00, 140.0,-16.0,16
-10.3,-10.5, 0.0,-6.2,68.0,2022-04-17 02:00:00, 140.0,-15.0,16
-10.5,-10.9, 0.0,-6.2,61.0,2022-04-17 03:00:00, 140.0,-16.0,16
-10.9,-10.9, 0.0,-6.2,63.0,2022-04-17 04:00:00, 140.0,-16.0,16
-11.0,-11.4, 0.0,-6.2,63.0,2022-04-17 05:00:00, 140.0,-16.0,16
-11.5,-11.9, 0.0,-6.2,66.0,2022-04-17 06:00:00, 140.0,-16.0,16
-9.6,-11.7, 0.0,-9.6,62.0,2022-04-17 07:00:00, 140.0,-15.0,16
-8.8,-11.7, 0.0,-8.4,60.0,2022-04-17 08:00:00, 140.0,-15.0,16
-6.6,-11.7, 0.0,-6.5,57.0,2022-04-17 09:00:00, 140.0,-13.0,16
-5.1,-11.7, 0.0,-4.8,46.0,2022-04-17 10:00:00, 140.0,-14.0,16
-2.3,-11.7, 0.0,-2.5,38.0,2022-04-17 11:00:00, 140.0,-14.0,16
-2.6,-11.7, 0.0,-2.3,31.0,2022-04-17 12:00:00, 140.0,-16.0,16
-3.3,-11.7, 0.0,-1.3,30.0,2022-04-17 13:00:00, 140.0,-17.0,16
-2.1,-11.7, 0.0,-1.1,33.0,2022-04-17 14:00:00, 140.0,-14.0,16
