CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-8.47, None, None, None, 15.45, 5.224, 316.3, None, None, -8.5, -8.6, None, None, -0.9, None, None, None, None,2022-04-16 00:00:00, None, None, None, None,16
-8.72, None, None, None, 14.02, 4.816, 324.6, None, None, -8.7, -8.8, None, None, -0.9, None, None, None, None,2022-04-16 01:00:00, None, None, None, None,16
-8.55, None, None, None, 19.71, 4.72, 329.6, None, None, -8.6, -9.0, None, None, -0.9, None, None, None, None,2022-04-16 02:00:00, None, None, None, None,16
-8.75, None, None, None, 23.75, 4.845, 319.8, None, None, -8.8, -9.1, None, None, -0.9, None, None, None, None,2022-04-16 03:00:00, None, None, None, None,16
-8.77, None, None, None, 25.41, 4.24, 310.3, None, None, -8.8, -9.2, None, None, -0.9, None, None, None, None,2022-04-16 04:00:00, None, None, None, None,16
-9.15, None, None, None, 30.46, 5.273, 326.8, None, None, -9.2, -9.3, None, None, -0.9, None, None, None, None,2022-04-16 05:00:00, None, None, None, None,16
-9.17, None, None, None, 20.81, 4.54, 330.8, None, None, -9.2, -9.4, None, None, -0.9, None, None, None, None,2022-04-16 06:00:00, None, None, None, None,16
-9.23, None, None, None, 22.65, 4.146, 341.2, None, None, -9.2, -9.5, None, None, -9.1, None, None, None, None,2022-04-16 07:00:00, None, None, None, None,16
-8.18, None, None, None, 17.37, 4.103, 349.3, None, None, -8.2, -9.5, None, None, -8.2, None, None, None, None,2022-04-16 08:00:00, None, None, None, None,16
-4.355, None, None, None, 13.62, 3.774, 357.5, None, None, -4.4, -9.5, None, None, -4.5, None, None, None, None,2022-04-16 09:00:00, None, None, None, None,16
-0.437, None, None, None, 14.54, 1.971, 354.0, None, None, -0.4, -9.5, None, None, -0.5, None, None, None, None,2022-04-16 10:00:00, None, None, None, None,16
1.056, None, None, None, 54.9, 1.223, 35.34, None, None, 1.1, -9.5, None, None, 1.3, None, None, None, None,2022-04-16 11:00:00, None, None, None, None,16
-4.666, None, None, None, 61.29, 2.783, 61.79, None, None, -4.7, -9.5, None, None, 2.7, None, None, None, None,2022-04-16 12:00:00, None, None, None, None,16
-4.319, None, None, None, 30.83, 9.08, 175.4, None, None, -4.3, -9.5, None, None, 2.7, None, None, None, None,2022-04-16 13:00:00, None, None, None, None,16
-3.16, None, None, None, 34.82, 11.7, 179.6, None, None, -3.2, -9.5, None, None, 2.7, None, None, None, None,2022-04-16 14:00:00, None, None, None, None,16
-2.092, None, None, None, 27.26, 12.75, 184.5, None, None, -2.1, -9.5, None, None, 2.7, None, None, None, None,2022-04-16 15:00:00, None, None, None, None,16
-2.836, None, None, None, 26.93, 12.85, 191.5, None, None, -2.8, -9.5, None, None, 2.7, None, None, None, None,2022-04-16 16:00:00, None, None, None, None,16
-2.98, None, None, None, 23.29, 14.9, 185.1, None, None, -3.0, -9.5, None, None, 2.7, None, None, None, None,2022-04-16 17:00:00, None, None, None, None,16
-1.769, None, None, None, 23.89, 12.93, 196.5, None, None, -1.8, -9.5, None, None, 2.7, None, None, None, None,2022-04-16 18:00:00, None, None, None, None,16
-3.794, None, None, None, 23.53, 12.0, 218.0, None, None, -3.8, -3.8, None, None, -1.7, None, None, None, None,2022-04-16 19:00:00, None, None, None, None,16
-5.366, None, None, None, 23.82, 12.16, 236.6, None, None, -5.4, -5.3, None, None, -1.7, None, None, None, None,2022-04-16 20:00:00, None, None, None, None,16
-6.251, None, None, None, 9.5, 10.95, 280.2, None, None, -6.3, -6.6, None, None, -1.7, None, None, None, None,2022-04-16 21:00:00, None, None, None, None,16
-6.803, None, None, None, 19.46, 7.877, 300.6, None, None, -6.8, -6.8, None, None, -1.7, None, None, None, None,2022-04-16 22:00:00, None, None, None, None,16
-6.495, None, None, None, 20.21, 6.354, 314.6, None, None, -6.5, -7.0, None, None, -1.7, None, None, None, None,2022-04-16 23:00:00, None, None, None, None,16
-6.681, None, None, None, 15.23, 5.794, 319.0, None, None, -6.7, -7.0, None, None, -1.7, None, None, None, None,2022-04-17 00:00:00, None, None, None, None,16
-6.671, None, None, None, 12.95, 6.148, 303.9, None, None, -6.7, -7.0, None, None, -1.7, None, None, None, None,2022-04-17 01:00:00, None, None, None, None,16
-6.835, None, None, None, 21.94, 4.43, 297.9, None, None, -6.8, -7.0, None, None, -1.7, None, None, None, None,2022-04-17 02:00:00, None, None, None, None,16
-6.745, None, None, None, 10.67, 6.147, 315.9, None, None, -6.7, -7.0, None, None, -1.7, None, None, None, None,2022-04-17 03:00:00, None, None, None, None,16
-7.074, None, None, None, 13.27, 7.226, 315.8, None, None, -7.1, -7.1, None, None, -1.7, None, None, None, None,2022-04-17 04:00:00, None, None, None, None,16
-7.283, None, None, None, 13.66, 5.047, 300.9, None, None, -7.3, -7.5, None, None, -1.7, None, None, None, None,2022-04-17 05:00:00, None, None, None, None,16
None, None, None, None, None, None, None, None, None, -7.6, -7.7, None, None, -1.7, None, None, None, None,2022-04-17 06:00:00, None, None, None, None,16
-7.581, None, None, None, 9.73, 4.153, 312.6, None, None, -7.6, -7.7, None, None, -7.6, None, None, None, None,2022-04-17 07:00:00, None, None, None, None,16
-5.971, None, None, None, 25.28, 2.976, 337.5, None, None, -6.0, -7.7, None, None, -6.0, None, None, None, None,2022-04-17 08:00:00, None, None, None, None,16
-4.388, None, None, None, 29.71, 1.011, 109.6, None, None, -4.4, -7.7, None, None, -3.9, None, None, None, None,2022-04-17 09:00:00, None, None, None, None,16
-5.982, None, None, None, 30.6, 2.912, 119.3, None, None, -6.0, -7.7, None, None, -1.6, None, None, None, None,2022-04-17 10:00:00, None, None, None, None,16
