air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
5.4,5.5, 998.2, None,9.1,56.0, None,2022-04-16 00:00:00, None,-3.0, 991.0,16
4.8,4.4, 998.2, None,9.1,58.0, None,2022-04-16 01:00:00, None,-3.0, 991.0,16
4.2,4.2, 997.2, None,9.1,59.0, None,2022-04-16 02:00:00, None,-3.0, 990.0,16
4.7,4.1, 997.2, None,9.1,56.0, None,2022-04-16 03:00:00, None,-3.0, 990.0,16
3.0,3.0, 996.2, None,9.1,67.0, None,2022-04-16 04:00:00, None,-3.0, 989.0,16
3.2,3.0, 996.2, None,9.1,69.0, None,2022-04-16 05:00:00, None,-2.0, 989.0,16
3.4,3.0, 995.2, None,9.1,67.0, None,2022-04-16 06:00:00, None,-2.0, 988.0,16
3.1,2.9, 995.2, None,3.4,65.0, None,2022-04-16 07:00:00, None,-3.0, 988.0,16
3.0,2.7, 995.2, None,3.8,65.0, None,2022-04-16 08:00:00, None,-3.0, 988.0,16
4.6,2.7, 994.2, None,4.7,58.0, None,2022-04-16 09:00:00, None,-3.0, 987.0,16
5.8,2.7, 995.2, None,5.8,47.0, None,2022-04-16 10:00:00, None,-5.0, 988.0,16
7.6,2.7, 995.2, None,7.6,44.0, None,2022-04-16 11:00:00, None,-4.0, 988.0,16
8.8,2.7, 994.2, None,9.0,41.0, None,2022-04-16 12:00:00, None,-4.0, 987.0,16
8.9,2.7, 994.2, None,9.0,42.0, None,2022-04-16 13:00:00, None,-4.0, 987.0,16
9.9,2.7, 994.2, None,10.0,38.0, None,2022-04-16 14:00:00, None,-4.0, 987.0,16
10.0,2.7, 995.2, None,10.1,34.0, None,2022-04-16 15:00:00, None,-5.0, 988.0,16
10.6,2.7, 995.2, None,10.7,28.0, None,2022-04-16 16:00:00, None,-7.0, 988.0,16
10.6,2.7, 995.2, None,11.0,25.0, None,2022-04-16 17:00:00, None,-9.0, 988.0,16
10.6,2.7, 996.2, None,11.0,26.0, None,2022-04-16 18:00:00, None,-8.0, 989.0,16
9.5,9.5, 996.2, None,10.6,27.0, None,2022-04-16 19:00:00, None,-8.0, 989.0,16
8.7,8.7, 997.2, None,10.6,47.0, None,2022-04-16 20:00:00, None,-2.0, 990.0,16
8.3,8.2, 998.2, None,10.6,53.0, None,2022-04-16 21:00:00, None,-1.0, 991.0,16
8.1,8.1, 999.2, None,10.6,56.0, None,2022-04-16 22:00:00, None,0.0, 992.0,16
7.5,7.6, 999.2, None,10.6,57.0, None,2022-04-16 23:00:00, None,0.0, 992.0,16
6.7,6.7, 1000.2, None,10.6,61.0, None,2022-04-17 00:00:00, None,0.0, 993.0,16
5.5,5.5, 1000.2, None,10.6,68.0, None,2022-04-17 01:00:00, None,0.0, 993.0,16
5.6,5.3, 1001.2, None,10.6,73.0, None,2022-04-17 02:00:00, None,1.0, 994.0,16
4.6,4.6, 1001.2, None,10.6,75.0, None,2022-04-17 03:00:00, None,1.0, 994.0,16
