air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
5.4,5.4,2022-04-16 00:00:00,9.0,16
4.8,4.7,2022-04-16 01:00:00,9.0,16
4.4,4.3,2022-04-16 02:00:00,9.0,16
4.6,4.3,2022-04-16 03:00:00,9.0,16
3.4,3.4,2022-04-16 04:00:00,9.0,16
5.1,3.4,2022-04-16 05:00:00,9.0,16
4.2,3.4,2022-04-16 06:00:00,9.0,16
3.5,3.5,2022-04-16 07:00:00,4.4,16
2.5,2.3,2022-04-16 08:00:00,4.4,16
3.6,2.3,2022-04-16 09:00:00,4.4,16
5.7,2.3,2022-04-16 10:00:00,5.7,16
6.1,2.3,2022-04-16 11:00:00,6.3,16
7.8,2.3,2022-04-16 12:00:00,7.9,16
8.1,2.3,2022-04-16 13:00:00,8.2,16
8.9,2.3,2022-04-16 14:00:00,9.3,16
9.2,2.3,2022-04-16 15:00:00,9.5,16
9.7,2.3,2022-04-16 16:00:00,10.2,16
9.8,2.3,2022-04-16 17:00:00,10.3,16
9.7,2.3,2022-04-16 18:00:00,10.3,16
9.0,9.0,2022-04-16 19:00:00,10.0,16
8.1,8.1,2022-04-16 20:00:00,10.0,16
7.7,7.7,2022-04-16 21:00:00,10.0,16
7.7,7.6,2022-04-16 22:00:00,10.0,16
7.2,7.2,2022-04-16 23:00:00,10.0,16
6.9,6.8,2022-04-17 00:00:00,10.0,16
5.9,5.9,2022-04-17 01:00:00,10.0,16
6.0,5.8,2022-04-17 02:00:00,10.0,16
5.0,5.0,2022-04-17 03:00:00,10.0,16
4.7,4.4,2022-04-17 04:00:00,10.0,16
5.1,4.4,2022-04-17 05:00:00,10.0,16
4.8,4.4,2022-04-17 06:00:00,10.0,16
4.9,4.7,2022-04-17 07:00:00,4.9,16
5.2,4.7,2022-04-17 08:00:00,5.2,16
6.3,4.7,2022-04-17 09:00:00,6.3,16
7.1,4.7,2022-04-17 10:00:00,7.1,16
7.2,4.7,2022-04-17 11:00:00,7.6,16
8.2,4.7,2022-04-17 12:00:00,8.3,16
7.9,4.7,2022-04-17 13:00:00,8.4,16
10.2,4.7,2022-04-17 14:00:00,11.0,16
11.6,4.7,2022-04-17 15:00:00,11.6,16
12.2,4.7,2022-04-17 16:00:00,12.6,16
13.4,4.7,2022-04-17 17:00:00,13.5,16
12.9,4.7,2022-04-17 18:00:00,13.6,16
12.5,12.4,2022-04-17 19:00:00,13.8,16
11.8,11.8,2022-04-17 20:00:00,13.8,16
11.0,10.9,2022-04-17 21:00:00,13.8,16
10.8,10.8,2022-04-17 22:00:00,13.8,16
10.2,10.2,2022-04-17 23:00:00,13.8,16
10.1,10.0,2022-04-18 00:00:00,13.8,16
10.8,9.8,2022-04-18 01:00:00,13.8,16
