station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -8.0, 202.0, None, None, 707.0, 615.0, None, 2017-01-01 00:00:00, None
None, None, None, None, None, -8.1, 203.0, None, None, 707.0, 616.0, None, 2017-01-01 01:00:00, None
None, None, None, None, None, -8.0, 205.0, None, None, 707.0, 617.0, None, 2017-01-01 02:00:00, None
None, None, None, None, None, -8.1, 208.0, None, None, 707.0, 619.0, None, 2017-01-01 03:00:00, None
None, None, None, None, None, -8.4, 208.0, None, None, 707.0, 619.0, None, 2017-01-01 04:00:00, None
None, None, None, None, None, -9.1, 207.0, None, None, 707.0, 619.0, None, 2017-01-01 05:00:00, None
None, None, None, None, None, -9.0, 207.0, None, None, 708.0, 619.0, None, 2017-01-01 06:00:00, None
None, None, None, None, None, -9.0, 208.0, None, None, 708.0, 619.0, None, 2017-01-01 07:00:00, None
None, None, None, None, None, -9.2, 209.0, None, None, 708.0, 619.0, None, 2017-01-01 08:00:00, None
None, None, None, None, None, -9.0, 210.0, None, None, 708.0, 619.0, None, 2017-01-01 09:00:00, None
None, None, None, None, None, -9.0, 210.0, None, None, 708.0, 619.0, None, 2017-01-01 10:00:00, None
None, None, None, None, None, -9.3, 210.0, None, None, 708.0, 619.0, None, 2017-01-01 11:00:00, None
None, None, None, None, None, -9.9, 210.0, None, None, 708.0, 619.0, None, 2017-01-01 12:00:00, None
None, None, None, None, None, -10.4, 209.0, None, None, 708.0, 620.0, None, 2017-01-01 13:00:00, None
None, None, None, None, None, -10.7, 209.0, None, None, 708.0, 620.0, None, 2017-01-01 14:00:00, None
None, None, None, None, None, -11.3, 209.0, None, None, 708.0, 620.0, None, 2017-01-01 15:00:00, None
None, None, None, None, None, -11.2, 209.0, None, None, 708.0, 620.0, None, 2017-01-01 16:00:00, None
None, None, None, None, None, -10.9, 208.0, None, None, 709.0, 620.0, None, 2017-01-01 17:00:00, None
None, None, None, None, None, -10.7, 208.0, None, None, 709.0, 620.0, None, 2017-01-01 18:00:00, None
None, None, None, None, None, -9.0, 207.0, None, None, 708.0, 620.0, None, 2017-01-01 19:00:00, None
None, None, None, None, None, -9.2, 206.0, None, None, 708.0, 621.0, None, 2017-01-01 20:00:00, None
None, None, None, None, None, -9.7, 206.0, None, None, 709.0, 621.0, None, 2017-01-01 21:00:00, None
None, None, None, None, None, -10.4, 206.0, None, None, 709.0, 621.0, None, 2017-01-01 22:00:00, None
None, None, None, None, None, -11.9, 206.0, None, None, 709.0, 621.0, None, 2017-01-01 23:00:00, None
None, None, None, None, None, -12.7, 206.0, None, None, 709.0, 621.0, None, 2017-01-02 00:00:00, None
None, None, None, None, None, -13.3, 206.0, None, None, 712.0, 621.0, None, 2017-01-02 01:00:00, None
None, None, None, None, None, -13.5, 205.0, None, None, 712.0, 621.0, None, 2017-01-02 02:00:00, None
None, None, None, None, None, -13.7, 205.0, None, None, 712.0, 621.0, None, 2017-01-02 03:00:00, None
None, None, None, None, None, -13.8, 204.0, None, None, 712.0, 621.0, None, 2017-01-02 04:00:00, None
None, None, None, None, None, -13.9, 204.0, None, None, 712.0, 621.0, None, 2017-01-02 05:00:00, None
None, None, None, None, None, -13.9, 204.0, None, None, 711.0, 621.0, None, 2017-01-02 06:00:00, None
None, None, None, None, None, -14.2, 203.0, None, None, 712.0, 621.0, None, 2017-01-02 07:00:00, None
None, None, None, None, None, -14.3, 203.0, None, None, 713.0, 621.0, None, 2017-01-02 08:00:00, None
None, None, None, None, None, -14.9, 202.0, None, None, 713.0, 620.0, None, 2017-01-02 09:00:00, None
None, None, None, None, None, -15.2, 202.0, None, None, 713.0, 620.0, None, 2017-01-02 10:00:00, None
