station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -5.9, 216.0, None, None, 1375.0, 593.0, None, 2017-01-01 00:00:00, None
None, None, None, None, -6.1, 216.0, None, None, 1376.0, 593.0, None, 2017-01-01 01:00:00, None
None, None, None, None, -6.2, 216.0, None, None, 1377.0, 594.0, None, 2017-01-01 02:00:00, None
None, None, None, None, -6.2, 217.0, None, None, 1378.0, 594.0, None, 2017-01-01 03:00:00, None
None, None, None, None, -6.3, 217.0, None, None, 1379.0, 594.0, None, 2017-01-01 04:00:00, None
None, None, None, None, -6.4, 217.0, None, None, 1380.0, 594.0, None, 2017-01-01 05:00:00, None
None, None, None, None, -6.4, 218.0, None, None, 1381.0, 594.0, None, 2017-01-01 06:00:00, None
None, None, None, None, -6.4, 218.0, None, None, 1381.0, 595.0, None, 2017-01-01 07:00:00, None
None, None, None, None, -6.5, 218.0, None, None, 1382.0, 595.0, None, 2017-01-01 08:00:00, None
None, None, None, None, -6.8, 218.0, None, None, 1383.0, 595.0, None, 2017-01-01 09:00:00, None
None, None, None, None, -7.2, 219.0, None, None, 1384.0, 595.0, None, 2017-01-01 10:00:00, None
None, None, None, None, -7.3, 218.0, None, None, 1385.0, 595.0, None, 2017-01-01 11:00:00, None
None, None, None, None, -7.6, 218.0, None, None, 1385.0, 595.0, None, 2017-01-01 12:00:00, None
None, None, None, None, -7.9, 218.0, None, None, 1386.0, 595.0, None, 2017-01-01 13:00:00, None
None, None, None, None, -8.2, 218.0, None, None, 1387.0, 595.0, None, 2017-01-01 14:00:00, None
None, None, None, None, -8.7, 217.0, None, None, 1389.0, 595.0, None, 2017-01-01 15:00:00, None
None, None, None, None, -9.2, 217.0, None, None, 1389.0, 595.0, None, 2017-01-01 16:00:00, None
None, None, None, None, -9.4, 216.0, None, None, 1393.0, 595.0, None, 2017-01-01 17:00:00, None
None, None, None, None, -9.9, 216.0, None, None, 1393.0, 595.0, None, 2017-01-01 18:00:00, None
None, None, None, None, -10.2, 217.0, None, None, 1393.0, 595.0, None, 2017-01-01 19:00:00, None
None, None, None, None, -10.4, 216.0, None, None, 1395.0, 596.0, None, 2017-01-01 20:00:00, None
None, None, None, None, -10.4, 217.0, None, None, 1399.0, 596.0, None, 2017-01-01 21:00:00, None
None, None, None, None, -10.7, 216.0, None, None, 1397.0, 596.0, None, 2017-01-01 22:00:00, None
None, None, None, None, -10.8, 214.0, None, None, 1398.0, 596.0, None, 2017-01-01 23:00:00, None
None, None, None, None, -11.3, 215.0, None, None, 1408.0, 596.0, None, 2017-01-02 00:00:00, None
None, None, None, None, -11.6, 216.0, None, None, 1406.0, 596.0, None, 2017-01-02 01:00:00, None
None, None, None, None, -11.7, 214.0, None, None, 1409.0, 596.0, None, 2017-01-02 02:00:00, None
None, None, None, None, -11.8, 216.0, None, None, 1410.0, 596.0, None, 2017-01-02 03:00:00, None
None, None, None, None, -11.7, 217.0, None, None, 1413.0, 596.0, None, 2017-01-02 04:00:00, None
None, None, None, None, -11.7, 217.0, None, None, 1423.0, 596.0, None, 2017-01-02 05:00:00, None
None, None, None, None, -11.9, 216.0, None, None, 1441.0, 596.0, None, 2017-01-02 06:00:00, None
None, None, None, None, -12.1, 216.0, None, None, 1450.0, 596.0, None, 2017-01-02 07:00:00, None
None, None, None, None, -12.4, 216.0, None, None, 1468.0, 596.0, None, 2017-01-02 08:00:00, None
