station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 1.5, 2014-01-01 00:00:00, -0.5, 2.2
None, 32.5, 2014-01-02 00:00:00, -0.1, 2.4
None, 0.0, 2014-01-03 00:00:00, -4.5, 2.9
None, 0.0, 2014-01-04 00:00:00, -5.7, 1.2
None, 0.0, 2014-01-05 00:00:00, -2.8, 5.2
None, 0.0, 2014-01-06 00:00:00, 1.5, 5.0
None, 2.1, 2014-01-07 00:00:00, 0.4, 3.2
None, 35.8, 2014-01-08 00:00:00, -0.2, 1.2
None, 14.5, 2014-01-09 00:00:00, -1.6, -0.1
None, 38.4, 2014-01-10 00:00:00, -0.7, 1.6
None, 72.2, 2014-01-11 00:00:00, -0.1, 3.1
None, 12.4, 2014-01-12 00:00:00, -1.8, 2.8
None, 11.5, 2014-01-13 00:00:00, 2.4, 4.4
None, 1.0, 2014-01-14 00:00:00, 2.3, 4.0
None, 1.0, 2014-01-15 00:00:00, 1.0, 3.0
None, 0.0, 2014-01-16 00:00:00, 1.2, 10.3
None, 0.0, 2014-01-17 00:00:00, 4.7, 10.3
None, 0.0, 2014-01-18 00:00:00, 1.6, 12.3
None, 0.0, 2014-01-19 00:00:00, 1.1, 8.8
None, 0.0, 2014-01-20 00:00:00, 2.3, 11.1
None, 0.0, 2014-01-21 00:00:00, 2.0, 11.6
None, 0.0, 2014-01-22 00:00:00, -0.2, 7.4
None, 0.0, 2014-01-23 00:00:00, 4.5, 11.2
None, 0.0, 2014-01-24 00:00:00, 6.6, 16.5
None, 0.0, 2014-01-25 00:00:00, 4.7, 11.9
None, 0.0, 2014-01-26 00:00:00, 4.0, 11.2
None, 0.0, 2014-01-27 00:00:00, 4.2, 7.5
None, 4.0, 2014-01-28 00:00:00, 2.2, 5.8
None, 5.0, 2014-01-29 00:00:00, 0.6, 6.4
None, 6.0, 2014-01-30 00:00:00, -4.9, 0.6
None, 0.0, 2014-01-31 00:00:00, -6.6, 2.4
None, 0.0, 2014-02-01 00:00:00, -5.7, -2.1
None, 0.0, 2014-02-02 00:00:00, -8.1, -1.2
None, 0.0, 2014-02-03 00:00:00, -10.7, -2.2
None, 0.0, 2014-02-04 00:00:00, -13.2, -5.7
None, 0.0, 2014-02-05 00:00:00, -14.0, -6.5
None, 0.0, 2014-02-06 00:00:00, -14.2, -4.6
None, 0.0, 2014-02-07 00:00:00, -11.2, -3.9
None, 0.0, 2014-02-08 00:00:00, -9.7, -2.0
None, 0.0, 2014-02-09 00:00:00, -8.0, 3.2
None, 29.4, 2014-02-10 00:00:00, -3.8, 0.3
None, 31.6, 2014-02-11 00:00:00, -1.6, 1.0
None, 37.1, 2014-02-12 00:00:00, -0.9, 5.1
None, 16.8, 2014-02-13 00:00:00, -1.0, 1.3
None, 31.8, 2014-02-14 00:00:00, -1.2, 2.0
None, 28.9, 2014-02-15 00:00:00, -1.1, 1.4
None, 43.5, 2014-02-16 00:00:00, -2.9, -0.8
None, 16.6, 2014-02-17 00:00:00, -1.6, 1.6
None, 48.8, 2014-02-18 00:00:00, -2.8, 0.3
None, 11.4, 2014-02-19 00:00:00, -3.4, 1.2
None, 10.1, 2014-02-20 00:00:00, -2.8, 3.7
None, 0.0, 2014-02-21 00:00:00, -4.5, 2.6
None, 7.0, 2014-02-22 00:00:00, -5.0, -2.8
None, 10.0, 2014-02-23 00:00:00, -6.7, -4.3
None, 6.3, 2014-02-24 00:00:00, -6.8, -2.4
None, 0.0, 2014-02-25 00:00:00, -3.1, 6.3
None, 0.0, 2014-02-26 00:00:00, 0.6, 9.2
None, 0.0, 2014-02-27 00:00:00, 1.6, 9.0
None, 0.0, 2014-02-28 00:00:00, -3.9, 6.4
None, 0.0, 2014-03-01 00:00:00, -7.2, -3.8
None, 34.5, 2014-03-02 00:00:00, -7.3, 0.0
None, 44.5, 2014-03-03 00:00:00, -1.0, 1.8
None, 9.5, 2014-03-04 00:00:00, -1.6, 1.7
None, 22.9, 2014-03-05 00:00:00, 0.0, 7.7
None, 60.1, 2014-03-06 00:00:00, 0.2, 2.9
None, 3.5, 2014-03-07 00:00:00, 2.3, 3.6
None, 41.9, 2014-03-08 00:00:00, 0.8, 4.5
None, 1.1, 2014-03-09 00:00:00, 1.2, 9.2
None, 0.0, 2014-03-10 00:00:00, 0.9, 9.0
None, 0.0, 2014-03-11 00:00:00, 0.5, 9.9
None, 0.0, 2014-03-12 00:00:00, 0.9, 11.6
None, 1.9, 2014-03-13 00:00:00, 0.8, 9.9
None, 19.1, 2014-03-14 00:00:00, 0.0, 8.2
None, 52.9, 2014-03-15 00:00:00, -0.1, 4.1
None, 27.9, 2014-03-16 00:00:00, -0.5, 2.7
None, 4.1, 2014-03-17 00:00:00, -1.8, 0.8
None, 2.0, 2014-03-18 00:00:00, -2.1, 2.1
None, 25.4, 2014-03-19 00:00:00, -2.0, 1.5
None, 0.0, 2014-03-20 00:00:00, -3.1, 6.5
None, 0.0, 2014-03-21 00:00:00, -3.7, 6.5
None, 0.0, 2014-03-22 00:00:00, -3.9, 1.4
None, 0.0, 2014-03-23 00:00:00, -4.0, 9.1
None, 0.0, 2014-03-24 00:00:00, 0.1, 9.6
None, 51.2, 2014-03-25 00:00:00, 0.2, 7.1
None, 6.4, 2014-03-26 00:00:00, -0.1, 7.5
None, 4.4, 2014-03-27 00:00:00, 0.3, 7.0
None, 22.7, 2014-03-28 00:00:00, 0.2, 2.6
None, 46.1, 2014-03-29 00:00:00, -0.2, 2.9
None, 12.0, 2014-03-30 00:00:00, -0.7, 2.7
None, 0.0, 2014-03-31 00:00:00, -1.6, 9.4
None, 0.0, 2014-04-01 00:00:00, 1.3, 12.4
None, 0.0, 2014-04-02 00:00:00, 0.5, 5.6
None, 33.6, 2014-04-03 00:00:00, -0.1, 3.6
None, 29.5, 2014-04-04 00:00:00, -0.1, 4.8
None, 12.0, 2014-04-05 00:00:00, 0.5, 4.8
None, 5.1, 2014-04-06 00:00:00, 1.8, 8.1
None, 2.7, 2014-04-07 00:00:00, 1.7, 13.2
None, 14.3, 2014-04-08 00:00:00, 2.1, 7.6
None, 1.0, 2014-04-09 00:00:00, 0.4, 8.1
None, 0.0, 2014-04-10 00:00:00, 0.2, 7.0
None, 0.0, 2014-04-11 00:00:00, 1.7, 8.7
None, 0.0, 2014-04-12 00:00:00, 1.7, 13.3
None, 0.0, 2014-04-13 00:00:00, 2.0, 15.2
None, 1.9, 2014-04-14 00:00:00, 3.9, 15.2
None, 5.6, 2014-04-15 00:00:00, 1.1, 5.3
None, 20.1, 2014-04-16 00:00:00, 0.2, 4.8
None, 29.2, 2014-04-17 00:00:00, 0.7, 5.6
None, 0.0, 2014-04-18 00:00:00, 0.7, 9.8
None, 16.5, 2014-04-19 00:00:00, 0.0, 5.5
None, 3.5, 2014-04-20 00:00:00, 0.9, 7.2
None, 0.0, 2014-04-21 00:00:00, 2.5, 12.0
None, 7.8, 2014-04-22 00:00:00, -0.3, 7.7
None, 8.5, 2014-04-23 00:00:00, -0.4, 6.2
None, 28.2, 2014-04-24 00:00:00, -0.1, 4.2
None, 0.5, 2014-04-25 00:00:00, 0.2, 10.8
None, 2.4, 2014-04-26 00:00:00, 0.2, 6.7
None, 24.6, 2014-04-27 00:00:00, -0.5, 6.2
None, 1.0, 2014-04-28 00:00:00, -0.2, 10.0
None, 0.0, 2014-04-29 00:00:00, 2.6, 16.9
None, 0.0, 2014-04-30 00:00:00, 7.8, 23.3
None, 0.0, 2014-05-01 00:00:00, 11.6, 25.5
None, 8.9, 2014-05-02 00:00:00, 7.0, 18.7
None, 18.1, 2014-05-03 00:00:00, 3.2, 8.3
None, 46.1, 2014-05-04 00:00:00, 0.4, 5.3
None, 0.9, 2014-05-05 00:00:00, 1.0, 10.9
None, 0.0, 2014-05-06 00:00:00, 4.1, 14.5
None, 0.0, 2014-05-07 00:00:00, 4.7, 16.4
None, 9.0, 2014-05-08 00:00:00, 4.3, 13.1
None, 12.8, 2014-05-09 00:00:00, 2.9, 6.7
None, 0.0, 2014-05-10 00:00:00, 2.8, 11.6
None, 0.0, 2014-05-11 00:00:00, 4.6, 17.9
None, 0.0, 2014-05-12 00:00:00, 6.8, 18.3
None, 0.0, 2014-05-13 00:00:00, 9.0, 22.0
None, 0.0, 2014-05-14 00:00:00, 10.1, 24.7
None, 0.0, 2014-05-15 00:00:00, 11.7, 21.9
None, 1.5, 2014-05-16 00:00:00, 7.6, 19.3
None, 3.5, 2014-05-17 00:00:00, 6.8, 15.9
None, 2.5, 2014-05-18 00:00:00, 5.5, 13.3
None, 2.5, 2014-05-19 00:00:00, 6.3, 10.0
None, 0.0, 2014-05-20 00:00:00, 7.2, 16.9
None, 0.0, 2014-05-21 00:00:00, 7.5, 16.0
None, 0.0, 2014-05-22 00:00:00, 8.0, 20.3
None, 31.7, 2014-05-23 00:00:00, 8.7, 15.2
None, 0.0, 2014-05-24 00:00:00, 7.1, 8.7
None, 9.0, 2014-05-25 00:00:00, 5.4, 10.4
None, 16.9, 2014-05-26 00:00:00, 4.0, 11.2
None, 1.0, 2014-05-27 00:00:00, 3.3, 14.8
None, 4.0, 2014-05-28 00:00:00, 5.2, 11.2
None, 4.5, 2014-05-29 00:00:00, 4.6, 8.0
None, 0.0, 2014-05-30 00:00:00, 4.1, 20.3
None, 0.0, 2014-05-31 00:00:00, 8.4, 23.2
None, 0.0, 2014-06-01 00:00:00, 8.5, 24.2
None, 1.5, 2014-06-02 00:00:00, 9.8, 24.2
None, 1.5, 2014-06-03 00:00:00, 9.3, 21.8
None, 0.0, 2014-06-04 00:00:00, 6.7, 16.6
None, 0.0, 2014-06-05 00:00:00, 6.5, 21.3
None, 0.0, 2014-06-06 00:00:00, 7.9, 20.5
None, 0.0, 2014-06-07 00:00:00, 8.2, 21.7
None, 0.0, 2014-06-08 00:00:00, 9.8, 17.0
None, 0.0, 2014-06-09 00:00:00, 7.6, 15.1
None, 0.0, 2014-06-10 00:00:00, 6.8, 13.9
None, 0.0, 2014-06-11 00:00:00, 6.4, 20.5
None, 4.7, 2014-06-12 00:00:00, 8.9, 20.1
None, 10.3, 2014-06-13 00:00:00, 7.1, 11.2
None, 3.8, 2014-06-14 00:00:00, 6.4, 7.1
None, 2.2, 2014-06-15 00:00:00, 5.5, 11.2
None, 0.0, 2014-06-16 00:00:00, 4.7, 9.6
None, 0.0, 2014-06-17 00:00:00, 5.9, 18.9
None, 0.0, 2014-06-18 00:00:00, 7.8, 16.7
None, 8.7, 2014-06-19 00:00:00, 8.0, 11.5
None, 0.0, 2014-06-20 00:00:00, 6.3, 10.8
None, 0.0, 2014-06-21 00:00:00, 4.9, 20.6
None, 0.0, 2014-06-22 00:00:00, 9.4, 23.8
None, 0.0, 2014-06-23 00:00:00, 10.3, 21.7
None, 0.0, 2014-06-24 00:00:00, 9.5, 20.1
None, 0.0, 2014-06-25 00:00:00, 9.5, 25.2
None, 0.0, 2014-06-26 00:00:00, 9.7, 23.0
None, 26.4, 2014-06-27 00:00:00, 9.2, 13.3
