pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 1.729, None, None, None, None, None, 41.71, None, 0.0, 249.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 00:00:00, None, None, None,38
None, None, 1.851, None, None, None, None, None, 33.14, None, 0.0, 293.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 01:00:00, None, None, None,38
None, None, 1.712, None, None, None, None, None, 46.63, None, 0.0, 320.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 02:00:00, None, None, None,38
None, None, 1.519, None, None, None, None, None, 53.75, None, 0.0, 305.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 03:00:00, None, None, None,38
None, None, 1.491, None, None, None, None, None, 63.65, None, 0.0, 328.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 04:00:00, None, None, None,38
None, None, 1.422, None, None, None, None, None, 34.5, None, 0.0, 299.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 05:00:00, None, None, None,38
None, None, 1.603, None, None, None, None, None, 63.14, None, 0.0, 273.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 06:00:00, None, None, None,38
None, None, 1.349, None, None, None, None, None, 59.56, None, 0.0, 253.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 07:00:00, None, None, None,38
None, None, 1.6, None, None, None, None, None, 67.63, None, 0.0, 127.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 08:00:00, None, None, None,38
None, None, 2.149, None, None, None, None, None, 48.91, None, 0.0, 240.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 09:00:00, None, None, None,38
None, None, 2.238, None, None, None, None, None, 60.95, None, 0.0, 237.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 10:00:00, None, None, None,38
None, None, 2.839, None, None, None, None, None, 32.64, None, 0.0, 255.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 11:00:00, None, None, None,38
None, None, 2.769, None, None, None, None, None, 46.1, None, 0.0, 153.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 12:00:00, None, None, None,38
None, None, 4.027, None, None, None, None, None, 33.64, None, 0.0, 112.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 13:00:00, None, None, None,38
None, None, 5.934, None, None, None, None, None, 43.95, None, 0.0, 193.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 14:00:00, None, None, None,38
None, None, 7.022, None, None, None, None, None, 21.14, None, 0.0, 249.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 15:00:00, None, None, None,38
None, None, 8.19, None, None, None, None, None, 22.55, None, 0.0, 255.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 16:00:00, None, None, None,38
None, None, 7.891, None, None, None, None, None, 20.47, None, 0.0, 252.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 17:00:00, None, None, None,38
None, None, 8.89, None, None, None, None, None, 31.77, None, 0.007, 264.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 18:00:00, None, None, None,38
None, None, 7.115, None, None, None, None, None, 31.5, None, 0.03, 276.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 19:00:00, None, None, None,38
None, None, 4.801, None, None, None, None, None, 28.18, None, 0.001, 288.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 20:00:00, None, None, None,38
None, None, 4.265, None, None, None, None, None, 17.12, None, 0.0, 324.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 21:00:00, None, None, None,38
None, None, 3.945, None, None, None, None, None, 26.8, None, 0.0, 324.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 22:00:00, None, None, None,38
None, None, 3.88, None, None, None, None, None, 16.75, None, 0.0, 319.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-09-17 23:00:00, None, None, None,38
