WDIR_VECT,time,week_of_year
2.4,2022-09-10 00:00:00,37
314.9,2022-09-10 01:00:00,37
345.7,2022-09-10 02:00:00,37
345.5,2022-09-10 03:00:00,37
11.0,2022-09-10 04:00:00,37
315.7,2022-09-10 05:00:00,37
317.4,2022-09-10 06:00:00,37
326.7,2022-09-10 07:00:00,37
254.7,2022-09-10 08:00:00,37
262.4,2022-09-10 09:00:00,37
206.3,2022-09-10 10:00:00,37
208.7,2022-09-10 11:00:00,37
221.9,2022-09-10 12:00:00,37
257.4,2022-09-10 13:00:00,37
223.5,2022-09-10 14:00:00,37
223.4,2022-09-10 15:00:00,37
229.5,2022-09-10 16:00:00,37
245.7,2022-09-10 17:00:00,37
256.4,2022-09-10 18:00:00,37
88.8,2022-09-10 19:00:00,37
73.4,2022-09-10 20:00:00,37
85.3,2022-09-10 21:00:00,37
80.5,2022-09-10 22:00:00,37
62.7,2022-09-10 23:00:00,37
80.5,2022-09-11 00:00:00,37
83.1,2022-09-11 01:00:00,37
339.7,2022-09-11 02:00:00,37
78.9,2022-09-11 03:00:00,37
330.5,2022-09-11 04:00:00,37
78.3,2022-09-11 05:00:00,37
66.5,2022-09-11 06:00:00,37
56.0,2022-09-11 07:00:00,37
7.5,2022-09-11 08:00:00,37
72.3,2022-09-11 09:00:00,37
85.3,2022-09-11 10:00:00,37
179.4,2022-09-11 11:00:00,37
219.3,2022-09-11 12:00:00,37
196.0,2022-09-11 13:00:00,37
214.6,2022-09-11 14:00:00,37
242.9,2022-09-11 15:00:00,37
168.5,2022-09-11 16:00:00,37
136.4,2022-09-11 17:00:00,37
136.2,2022-09-11 18:00:00,37
56.3,2022-09-11 19:00:00,37
53.3,2022-09-11 20:00:00,37
56.2,2022-09-11 21:00:00,37
54.0,2022-09-11 22:00:00,37
63.9,2022-09-11 23:00:00,37
56.8,2022-09-12 00:00:00,37
45.1,2022-09-12 01:00:00,37
51.0,2022-09-12 02:00:00,37
62.5,2022-09-12 03:00:00,37
73.3,2022-09-12 04:00:00,37
53.0,2022-09-12 05:00:00,37
60.5,2022-09-12 06:00:00,37
75.1,2022-09-12 07:00:00,37
96.2,2022-09-12 08:00:00,37
85.8,2022-09-12 09:00:00,37
90.1,2022-09-12 10:00:00,37
100.7,2022-09-12 11:00:00,37
97.2,2022-09-12 12:00:00,37
213.2,2022-09-12 13:00:00,37
196.9,2022-09-12 14:00:00,37
183.1,2022-09-12 15:00:00,37
160.1,2022-09-12 16:00:00,37
160.3,2022-09-12 17:00:00,37
203.0,2022-09-12 18:00:00,37
215.6,2022-09-12 19:00:00,37
48.8,2022-09-12 20:00:00,37
54.2,2022-09-12 21:00:00,37
63.9,2022-09-12 22:00:00,37
79.3,2022-09-12 23:00:00,37
68.1,2022-09-13 00:00:00,37
69.3,2022-09-13 01:00:00,37
52.8,2022-09-13 02:00:00,37
0.1,2022-09-13 03:00:00,37
16.4,2022-09-13 04:00:00,37
81.0,2022-09-13 05:00:00,37
75.8,2022-09-13 06:00:00,37
85.4,2022-09-13 07:00:00,37
83.8,2022-09-13 08:00:00,37
183.3,2022-09-13 09:00:00,37
248.6,2022-09-13 10:00:00,37
269.6,2022-09-13 11:00:00,37
261.9,2022-09-13 12:00:00,37
268.5,2022-09-13 13:00:00,37
266.5,2022-09-13 14:00:00,37
266.7,2022-09-13 15:00:00,37
269.8,2022-09-13 16:00:00,37
236.5,2022-09-13 17:00:00,37
226.5,2022-09-13 18:00:00,37
206.5,2022-09-13 19:00:00,37
302.8,2022-09-13 20:00:00,37
50.4,2022-09-13 21:00:00,37
24.9,2022-09-13 22:00:00,37
45.9,2022-09-13 23:00:00,37
69.1,2022-09-14 00:00:00,37
73.2,2022-09-14 01:00:00,37
238.1,2022-09-14 02:00:00,37
74.4,2022-09-14 03:00:00,37
50.9,2022-09-14 04:00:00,37
39.3,2022-09-14 05:00:00,37
52.1,2022-09-14 06:00:00,37
49.7,2022-09-14 07:00:00,37
98.8,2022-09-14 08:00:00,37
106.6,2022-09-14 09:00:00,37
92.3,2022-09-14 10:00:00,37
97.5,2022-09-14 11:00:00,37
114.9,2022-09-14 12:00:00,37
141.9,2022-09-14 13:00:00,37
192.8,2022-09-14 14:00:00,37
205.3,2022-09-14 15:00:00,37
207.2,2022-09-14 16:00:00,37
219.0,2022-09-14 17:00:00,37
224.9,2022-09-14 18:00:00,37
160.1,2022-09-14 19:00:00,37
133.4,2022-09-14 20:00:00,37
77.1,2022-09-14 21:00:00,37
93.4,2022-09-14 22:00:00,37
96.4,2022-09-14 23:00:00,37
96.0,2022-09-15 00:00:00,37
94.6,2022-09-15 01:00:00,37
94.6,2022-09-15 02:00:00,37
143.7,2022-09-15 03:00:00,37
135.8,2022-09-15 04:00:00,37
115.5,2022-09-15 05:00:00,37
101.9,2022-09-15 06:00:00,37
82.3,2022-09-15 07:00:00,37
69.7,2022-09-15 08:00:00,37
51.4,2022-09-15 09:00:00,37
78.6,2022-09-15 10:00:00,37
64.0,2022-09-15 11:00:00,37
56.2,2022-09-15 12:00:00,37
76.8,2022-09-15 13:00:00,37
91.4,2022-09-15 14:00:00,37
87.0,2022-09-15 15:00:00,37
90.8,2022-09-15 16:00:00,37
84.5,2022-09-15 17:00:00,37
92.4,2022-09-15 18:00:00,37
88.9,2022-09-15 19:00:00,37
88.6,2022-09-15 20:00:00,37
88.8,2022-09-15 21:00:00,37
72.5,2022-09-15 22:00:00,37
80.6,2022-09-15 23:00:00,37
71.1,2022-09-16 00:00:00,37
68.0,2022-09-16 01:00:00,37
59.6,2022-09-16 02:00:00,37
85.4,2022-09-16 03:00:00,37
98.0,2022-09-16 04:00:00,37
86.2,2022-09-16 05:00:00,37
92.4,2022-09-16 06:00:00,37
88.9,2022-09-16 07:00:00,37
95.5,2022-09-16 08:00:00,37
104.5,2022-09-16 09:00:00,37
248.7,2022-09-16 10:00:00,37
270.7,2022-09-16 11:00:00,37
265.3,2022-09-16 12:00:00,37
278.9,2022-09-16 13:00:00,37
280.2,2022-09-16 14:00:00,37
266.3,2022-09-16 15:00:00,37
278.6,2022-09-16 16:00:00,37
280.3,2022-09-16 17:00:00,37
