CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -8.63,87.1, None, None, None, None,17.98, None,14.75,221.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-03-19 00:00:00, None, None, 98.8,12
None, -9.01,84.1, None, None, None, None,17.2, None,16.27,218.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-19 01:00:00, None, None, 99.1,12
None, -9.49,88.0, None, None, None, None,17.56, None,15.15,220.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-19 02:00:00, None, None, 99.0,12
None, -9.29,82.0, None, None, None, None,18.51, None,14.51,217.7, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-19 03:00:00, None, None, 98.9,12
None, -9.43,81.7, None, None, None, None,17.2, None,16.39,217.6, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-19 04:00:00, None, None, 99.0,12
None, -9.76,78.0, None, None, None, None,17.48, None,15.46,217.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-19 05:00:00, None, None, 98.7,12
None, -9.48,75.6, None, None, None, None,18.09, None,17.16,220.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-19 06:00:00, None, None, 98.5,12
None, -9.38,74.0, None, None, None, None,17.02, None,17.61,219.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-19 08:00:00, None, None, 98.7,12
None, -9.24,74.6, None, None, None, None,17.9, None,17.89,218.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-19 09:00:00, None, None, 98.5,12
None, -8.38,76.7, None, None, None, None,18.31, None,18.19,219.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-19 10:00:00, None, None, 98.3,12
None, -7.58,68.3, None, None, None, None,21.33, None,14.25,222.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-19 11:00:00, None, None, 98.1,12
None, -6.859,74.7, None, None, None, None,22.5, None,12.34,224.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-03-19 12:00:00, None, None, 98.0,12
None, -5.469,69.91, None, None, None, None,22.63, None,13.56,223.3, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-03-19 13:00:00, None, None, 97.9,12
None, -7.12,82.4, None, None, None, None,21.8, None,12.37,225.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-03-19 14:00:00, None, None, None,12
None, -5.959,82.6, None, None, None, None,22.11, None,10.39,223.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-03-19 15:00:00, None, None, None,12
None, -4.377,79.8, None, None, None, None,44.98, None,2.03,241.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-03-19 16:00:00, None, None, None,12
None, -4.772,80.3, None, None, None, None,40.94, None,2.733,243.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-03-19 17:00:00, None, None, 95.6,12
None, -6.737,86.3, None, None, None, None,40.43, None,4.018,243.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-03-19 18:00:00, None, None, 96.5,12
None, -6.689,81.8, None, None, None, None,29.51, None,4.486,238.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-03-19 19:00:00, None, None, None,12
None, -7.68,88.0, None, None, None, None,33.95, None,3.182,222.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-03-19 20:00:00, None, None, None,12
None, -7.87,73.7, None, None, None, None,31.52, None,4.057,216.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-19 21:00:00, None, None, None,12
None, -7.58,68.77, None, None, None, None,39.35, None,2.695,230.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-19 22:00:00, None, None, None,12
None, -7.43,68.11, None, None, None, None,40.97, None,1.799,217.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-19 23:00:00, None, None, None,12
None, -7.42,67.71, None, None, None, None,38.11, None,1.586,232.4, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 00:00:00, None, None, None,12
None, -8.24,72.5, None, None, None, None,23.03, None,3.383,189.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 01:00:00, None, None, None,12
None, -8.67,74.8, None, None, None, None,18.18, None,3.542,173.5, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 02:00:00, None, None, None,12
None, -8.47,73.6, None, None, None, None,35.41, None,1.491,155.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 03:00:00, None, None, None,12
None, -8.76,73.8, None, None, None, None,27.37, None,1.202,181.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 04:00:00, None, None, None,12
None, -9.19,75.0, None, None, None, None,15.02, None,1.558,187.1, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 05:00:00, None, None, None,12
None, -9.48,76.9, None, None, None, None,24.42, None,2.224,99.8, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 06:00:00, None, None, None,12
None, -9.76,78.2, None, None, None, None,27.64, None,1.678,109.1, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 07:00:00, None, None, None,12
None, -9.57,78.5, None, None, None, None,39.07, None,1.309,127.6, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 08:00:00, None, None, None,12
None, -9.09,77.4, None, None, None, None,52.97, None,0.756,148.8, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 09:00:00, None, None, None,12
None, -8.04,65.57, None, None, None, None,45.23, None,1.138,97.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-20 10:00:00, None, None, None,12
None, -7.27,55.85, None, None, None, None,46.51, None,1.947,102.6, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-20 11:00:00, None, None, None,12
None, -6.849,60.6, None, None, None, None,53.35, None,1.151,73.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 12:00:00, None, None, None,12
None, -3.934,53.15, None, None, None, None,40.11, None,1.204,10.19, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-20 13:00:00, None, None, None,12
None, -1.079,39.53, None, None, None, None,41.82, None,1.898,12.47, None, None, None, None, None, -12.0, None, None, None, None, None, None, None,2017-03-20 14:00:00, None, None, 95.0,12
None, 0.19,32.28, None, None, None, None,63.85, None,1.232,343.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-20 15:00:00, None, None, None,12
None, 0.235,30.01, None, None, None, None,64.45, None,1.008,19.09, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-03-20 16:00:00, None, None, 95.6,12
None, -1.117,33.28, None, None, None, None,69.14, None,0.685,330.0, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-20 17:00:00, None, None, 95.8,12
None, -2.927,39.99, None, None, None, None,41.54, None,1.642,12.83, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-20 18:00:00, None, None, 95.8,12
None, -4.495,43.75, None, None, None, None,36.56, None,1.306,6.378, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-20 19:00:00, None, None, 95.2,12
None, -5.204,36.72, None, None, None, None,54.92, None,0.749,43.61, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-20 20:00:00, None, None, 95.5,12
None, -5.57,38.13, None, None, None, None,40.64, None,2.065,59.55, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-20 21:00:00, None, None, 94.8,12
None, -6.188,39.08, None, None, None, None,66.0, None,0.667,181.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None,2017-03-20 22:00:00, None, None, 95.1,12
None, -4.989,30.97, None, None, None, None,56.32, None,1.061,66.78, None, None, None, None, None, -18.0, None, None, None, None, None, None, None,2017-03-20 23:00:00, None, None, 95.0,12
None, -4.51,36.06, None, None, None, None,61.39, None,1.236,111.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-21 00:00:00, None, None, 95.1,12
None, -2.879,30.36, None, None, None, None,74.4, None,0.549,113.1, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-21 01:00:00, None, None, 95.0,12
None, -3.362,33.11, None, None, None, None,72.2, None,0.707,93.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None,2017-03-21 02:00:00, None, None, 95.0,12
None, -3.418,41.55, None, None, None, None,72.2, None,0.475,102.0, None, None, None, None, None, -13.0, None, None, None, None, None, None, None,2017-03-21 03:00:00, None, None, 94.8,12
None, -3.182,38.33, None, None, None, None,66.28, None,0.914,40.3, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-21 04:00:00, None, None, 94.8,12
None, -3.286,34.57, None, None, None, None,76.8, None,0.186,108.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-03-21 05:00:00, None, None, 94.4,12
None, -2.759,34.51, None, None, None, None,61.49, None,0.972,51.88, None, None, None, None, None, -15.0, None, None, None, None, None, None, None,2017-03-21 06:00:00, None, None, 93.5,12
None, -3.238,39.87, None, None, None, None,52.22, None,1.108,27.82, None, None, None, None, None, -14.0, None, None, None, None, None, None, None,2017-03-21 07:00:00, None, None, 93.3,12
None, -2.951,48.58, None, None, None, None,40.78, None,1.565,46.82, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-03-21 08:00:00, None, None, 93.6,12
None, -1.896,56.62, None, None, None, None,71.5, None,0.417,342.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-03-21 09:00:00, None, None, 93.5,12
None, -1.177,61.11, None, None, None, None,47.07, None,1.404,338.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-03-21 10:00:00, None, None, 93.5,12
None, -0.229,60.43, None, None, None, None,51.78, None,1.745,336.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-03-21 11:00:00, None, None, 93.7,12
None, 1.291,58.34, None, None, None, None,56.64, None,1.447,312.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-03-21 12:00:00, None, None, 93.7,12
None, 0.907,77.4, None, None, None, None,30.78, None,2.046,347.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-21 14:00:00, None, None, None,12
None, 0.279,83.2, None, None, None, None,42.87, None,1.123,259.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-21 15:00:00, None, None, 92.7,12
None, 0.62,86.5, None, None, None, None,41.61, None,1.055,265.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-03-21 16:00:00, None, None, 94.4,12
None, 1.434,85.4, None, None, None, None,59.0, None,1.085,322.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-03-21 17:00:00, None, None, 94.6,12
None, 1.674,84.4, None, None, None, None,59.05, None,1.334,352.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-03-21 18:00:00, None, None, 94.7,12
None, 0.862,82.9, None, None, None, None,31.44, None,6.062,209.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-21 20:00:00, None, None, 94.6,12
None, 1.303,79.0, None, None, None, None,61.5, None,1.64,203.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-21 21:00:00, None, None, 94.7,12
None, 1.015,82.8, None, None, None, None,65.32, None,1.518,41.36, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-21 22:00:00, None, None, 94.5,12
None, 0.872,87.3, None, None, None, None,65.24, None,1.452,13.11, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-03-21 23:00:00, None, None, 94.7,12
None, 0.776,88.1, None, None, None, None,75.8, None,0.342,349.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2017-03-22 01:00:00, None, None, 94.3,12
None, 0.92,83.6, None, None, None, None,47.65, None,2.939,208.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-22 02:00:00, None, None, 94.4,12
None, 0.536,81.1, None, None, None, None,33.23, None,5.656,213.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-22 03:00:00, None, None, 94.2,12
None, -0.13,82.3, None, None, None, None,34.0, None,5.77,213.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-22 04:00:00, None, None, 94.2,12
None, -0.506,84.4, None, None, None, None,26.62, None,6.92,218.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 05:00:00, None, None, 94.3,12
None, 0.165,76.9, None, None, None, None,27.53, None,10.32,213.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 06:00:00, None, None, 94.1,12
None, 0.309,74.8, None, None, None, None,25.45, None,13.41,215.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-03-22 07:00:00, None, None, 94.0,12
None, 0.261,76.9, None, None, None, None,38.1, None,7.51,213.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 08:00:00, None, None, 94.0,12
None, 0.779,76.0, None, None, None, None,67.26, None,1.124,5.933, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 09:00:00, None, None, 93.9,12
None, 1.629,69.66, None, None, None, None,71.2, None,1.039,33.25, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 10:00:00, None, None, 93.8,12
None, 2.345,68.85, None, None, None, None,45.82, None,4.152,221.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 11:00:00, None, None, 93.9,12
None, 2.536,65.3, None, None, None, None,78.1, None,0.293,330.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 12:00:00, None, None, 93.8,12
None, 4.645,56.93, None, None, None, None,73.0, None,0.67,341.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 13:00:00, None, None, 93.6,12
None, 4.14,60.4, None, None, None, None,56.53, None,2.893,23.51, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 15:00:00, None, None, 93.1,12
None, 3.565,63.94, None, None, None, None,73.4, None,1.008,38.93, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 16:00:00, None, None, 93.1,12
None, 2.751,70.1, None, None, None, None,66.98, None,1.592,358.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-22 17:00:00, None, None, 93.0,12
None, 2.092,72.1, None, None, None, None,58.17, None,2.702,14.02, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-03-22 18:00:00, None, None, 93.1,12
None, 1.05,75.5, None, None, None, None,52.56, None,3.205,31.14, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 19:00:00, None, None, 92.9,12
None, 0.62,74.8, None, None, None, None,77.1, None,0.467,332.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 20:00:00, None, None, 92.9,12
None, 0.059,78.4, None, None, None, None,61.21, None,2.49,21.01, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 21:00:00, None, None, 92.9,12
None, 0.305,76.6, None, None, None, None,72.2, None,1.397,240.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-22 22:00:00, None, None, 92.7,12
None, -0.027,74.7, None, None, None, None,62.81, None,2.608,225.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-03-22 23:00:00, None, None, 92.8,12
None, -0.362,76.3, None, None, None, None,45.54, None,4.868,218.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-03-23 00:00:00, None, None, 92.7,12
None, -2.04,94.3, None, None, None, None,27.65, None,9.87,226.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-23 01:00:00, None, None, 91.4,12
None, -2.711,96.3, None, None, None, None,29.57, None,8.81,229.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-23 02:00:00, None, None, None,12
None, -3.622,96.2, None, None, None, None,24.58, None,8.86,235.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-03-23 03:00:00, None, None, None,12
None, -4.628,95.4, None, None, None, None,26.47, None,8.28,229.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-03-23 04:00:00, None, None, None,12
None, -4.673,95.7, None, None, None, None,17.92, None,12.98,219.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-03-23 05:00:00, None, None, 99.9,12
None, -5.098,93.3, None, None, None, None,23.54, None,6.987,224.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-03-23 06:00:00, None, None, 100.7,12
None, -5.812,93.6, None, None, None, None,18.45, None,14.48,222.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-03-23 07:00:00, None, None, None,12
None, -5.757,93.8, None, None, None, None,17.53, None,13.43,223.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-03-23 08:00:00, None, None, 100.8,12
None, -6.012,90.1, None, None, None, None,21.32, None,7.52,219.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-03-23 10:00:00, None, None, None,12
None, -4.58,88.2, None, None, None, None,23.82, None,5.969,219.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-03-23 11:00:00, None, None, None,12
None, -4.293,90.1, None, None, None, None,21.28, None,9.02,230.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-03-23 12:00:00, None, None, None,12
None, -3.19,85.6, None, None, None, None,40.84, None,2.877,238.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-03-23 13:00:00, None, None, None,12
None, -3.01,82.9, None, None, None, None,31.59, None,5.283,228.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-03-23 14:00:00, None, None, None,12
None, -0.482,78.4, None, None, None, None,30.86, None,5.756,225.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-03-23 15:00:00, None, None, None,12
None, -0.291,69.52, None, None, None, None,30.69, None,6.049,230.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-03-23 16:00:00, None, None, 98.4,12
None, -1.555,63.61, None, None, None, None,42.1, None,3.222,224.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-03-23 17:00:00, None, None, 98.9,12
