wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
19.4,9.1, 312.0,84.0,2021-05-14 00:00:00,20
15.8,9.0, 307.0,84.0,2021-05-14 01:00:00,20
17.6,9.6, 300.0,77.0,2021-05-14 02:00:00,20
18.0,9.2, 300.0,79.0,2021-05-14 03:00:00,20
15.8,8.7, 303.0,84.0,2021-05-14 04:00:00,20
14.0,9.9, 300.0,79.0,2021-05-14 05:00:00,20
20.9,11.5, 314.0,72.0,2021-05-14 06:00:00,20
22.7,13.2, 324.0,66.0,2021-05-14 07:00:00,20
16.6,14.9, 299.0,61.0,2021-05-14 08:00:00,20
13.0,16.7, 292.0,54.0,2021-05-14 09:00:00,20
17.6,18.3, 323.0,52.0,2021-05-14 10:00:00,20
12.6,19.0, 10.0,49.0,2021-05-14 11:00:00,20
15.5,20.3, 42.0,47.0,2021-05-14 12:00:00,20
8.6,20.9, 348.0,45.0,2021-05-14 13:00:00,20
17.3,21.6, 319.0,40.0,2021-05-14 14:00:00,20
12.6,20.4, 19.0,44.0,2021-05-14 15:00:00,20
11.9,20.1, 18.0,42.0,2021-05-14 16:00:00,20
13.0,18.6, 339.0,46.0,2021-05-14 17:00:00,20
14.4,16.6, 315.0,52.0,2021-05-14 18:00:00,20
11.9,14.2, 293.0,53.0,2021-05-14 19:00:00,20
9.7,12.1, 292.0,62.0,2021-05-14 20:00:00,20
9.7,10.8, 283.0,68.0,2021-05-14 21:00:00,20
14.0,10.0, 294.0,71.0,2021-05-14 22:00:00,20
13.3,9.5, 297.0,73.0,2021-05-14 23:00:00,20
20.5,9.0, 305.0,75.0,2021-05-15 00:00:00,20
11.9,8.6, 294.0,79.0,2021-05-15 01:00:00,20
15.5,8.4, 305.0,80.0,2021-05-15 02:00:00,20
16.6,8.1, 300.0,84.0,2021-05-15 03:00:00,20
12.6,7.8, 294.0,84.0,2021-05-15 04:00:00,20
15.1,9.4, 309.0,79.0,2021-05-15 05:00:00,20
17.6,10.9, 297.0,73.0,2021-05-15 06:00:00,20
15.8,13.1, 315.0,66.0,2021-05-15 07:00:00,20
7.2,14.9, 289.0,56.0,2021-05-15 08:00:00,20
10.8,16.5, 313.0,54.0,2021-05-15 09:00:00,20
6.8,18.2, 337.0,51.0,2021-05-15 10:00:00,20
12.2,19.3, 93.0,48.0,2021-05-15 11:00:00,20
14.8,20.4, 92.0,46.0,2021-05-15 12:00:00,20
6.5,21.4, 4.0,39.0,2021-05-15 13:00:00,20
14.0,22.5, 21.0,37.0,2021-05-15 14:00:00,20
18.7,22.1, 359.0,39.0,2021-05-15 15:00:00,20
15.1,21.2, 33.0,43.0,2021-05-15 16:00:00,20
10.1,20.9, 14.0,46.0,2021-05-15 17:00:00,20
9.7,19.1, 319.0,54.0,2021-05-15 18:00:00,20
18.4,16.3, 305.0,62.0,2021-05-15 19:00:00,20
27.7,15.1, 297.0,67.0,2021-05-15 20:00:00,20
5.0,13.7, 339.0,71.0,2021-05-15 21:00:00,20
5.0,12.5, 330.0,79.0,2021-05-15 22:00:00,20
8.6,11.4, 321.0,82.0,2021-05-15 23:00:00,20
4.7,11.4, 338.0,78.0,2021-05-16 00:00:00,20
18.0,11.1, 305.0,82.0,2021-05-16 01:00:00,20
11.9,9.8, 283.0,88.0,2021-05-16 02:00:00,20
9.7,9.3, 289.0,88.0,2021-05-16 03:00:00,20
9.7,9.5, 290.0,88.0,2021-05-16 04:00:00,20
14.4,11.0, 305.0,80.0,2021-05-16 05:00:00,20
12.2,13.0, 298.0,73.0,2021-05-16 06:00:00,20
11.9,15.6, 314.0,65.0,2021-05-16 07:00:00,20
11.5,16.7, 296.0,61.0,2021-05-16 08:00:00,20
11.2,17.8, 65.0,58.0,2021-05-16 09:00:00,20
12.6,18.9, 71.0,55.0,2021-05-16 10:00:00,20
10.8,19.8, 64.0,52.0,2021-05-16 11:00:00,20
11.5,19.6, 66.0,53.0,2021-05-16 12:00:00,20
6.5,20.3, 91.0,54.0,2021-05-16 13:00:00,20
17.3,22.2, 80.0,46.0,2021-05-16 14:00:00,20
15.8,19.9, 349.0,52.0,2021-05-16 15:00:00,20
6.1,18.7, 333.0,57.0,2021-05-16 16:00:00,20
11.2,15.8, 270.0,75.0,2021-05-16 17:00:00,20
9.7,16.2, 287.0,68.0,2021-05-16 18:00:00,20
10.1,15.1, 284.0,70.0,2021-05-16 19:00:00,20
11.5,13.9, 290.0,73.0,2021-05-16 20:00:00,20
5.4,13.4, 290.0,73.0,2021-05-16 21:00:00,20
8.6,13.0, 279.0,74.0,2021-05-16 22:00:00,20
11.5,12.7, 284.0,76.0,2021-05-16 23:00:00,20
12.2,12.6, 291.0,75.0,2021-05-17 00:00:00,20
11.2,12.4, 316.0,75.0,2021-05-17 01:00:00,20
14.8,11.8, 307.0,80.0,2021-05-17 02:00:00,20
5.0,10.9, 302.0,85.0,2021-05-17 03:00:00,20
4.0,10.3, 12.0,93.0,2021-05-17 04:00:00,20
9.4,10.6, 293.0,86.0,2021-05-17 05:00:00,20
6.5,11.3, 301.0,73.0,2021-05-17 06:00:00,20
7.9,12.9, 336.0,63.0,2021-05-17 07:00:00,20
6.8,14.3, 126.0,60.0,2021-05-17 08:00:00,20
11.9,14.4, 84.0,59.0,2021-05-17 09:00:00,20
15.5,14.5, 87.0,57.0,2021-05-17 10:00:00,20
22.3,14.5, 121.0,58.0,2021-05-17 11:00:00,20
17.6,13.6, 105.0,63.0,2021-05-17 12:00:00,20
22.3,13.5, 104.0,72.0,2021-05-17 13:00:00,20
11.9,12.1, 120.0,84.0,2021-05-17 14:00:00,20
21.2,12.8, 145.0,67.0,2021-05-17 15:00:00,20
17.3,11.9, 142.0,65.0,2021-05-17 16:00:00,20
24.5,12.0, 130.0,65.0,2021-05-17 17:00:00,20
20.2,11.6, 120.0,69.0,2021-05-17 18:00:00,20
13.0,10.3, 156.0,69.0,2021-05-17 19:00:00,20
2.5,7.5, 181.0,92.0,2021-05-17 20:00:00,20
6.1,7.6, 240.0,95.0,2021-05-17 21:00:00,20
8.3,7.2, 313.0,95.0,2021-05-17 22:00:00,20
16.6,6.8, 321.0,93.0,2021-05-17 23:00:00,20
13.0,5.5, 298.0,91.0,2021-05-18 00:00:00,20
9.0,4.3, 306.0,94.0,2021-05-18 01:00:00,20
2.2,3.2, 289.0,98.0,2021-05-18 02:00:00,20
2.5,2.4, 199.0,99.0,2021-05-18 03:00:00,20
3.2,2.7, 4.0,100.0,2021-05-18 04:00:00,20
4.0,5.9, 296.0,99.0,2021-05-18 05:00:00,20
0.7,7.2, 43.0,86.0,2021-05-18 06:00:00,20
9.7,8.8, 68.0,77.0,2021-05-18 07:00:00,20
12.2,10.0, 79.0,67.0,2021-05-18 08:00:00,20
11.2,9.6, 93.0,73.0,2021-05-18 09:00:00,20
13.3,12.2, 133.0,58.0,2021-05-18 10:00:00,20
18.0,11.1, 71.0,59.0,2021-05-18 11:00:00,20
16.6,12.4, 120.0,51.0,2021-05-18 12:00:00,20
10.8,11.0, 32.0,59.0,2021-05-18 13:00:00,20
15.1,11.8, 56.0,57.0,2021-05-18 14:00:00,20
11.2,10.6, 23.0,62.0,2021-05-18 15:00:00,20
17.6,6.5, 334.0,90.0,2021-05-18 16:00:00,20
9.7,6.5, 333.0,94.0,2021-05-18 17:00:00,20
7.9,6.5, 272.0,91.0,2021-05-18 18:00:00,20
5.8,6.0, 236.0,96.0,2021-05-18 19:00:00,20
5.4,5.4, 232.0,96.0,2021-05-18 20:00:00,20
5.0,4.2, 332.0,98.0,2021-05-18 21:00:00,20
5.4,3.0, 259.0,99.0,2021-05-18 22:00:00,20
4.7,2.2, 294.0,100.0,2021-05-18 23:00:00,20
5.0,1.6, 251.0,100.0,2021-05-19 00:00:00,20
