WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
112.9,-0.6, None,69.4,2019-04-02 00:00:00,14
128.8,-1.7, None,73.7,2019-04-02 01:00:00,14
140.9,-2.4, None,77.4,2019-04-02 02:00:00,14
126.3,-3.0, None,79.8,2019-04-02 03:00:00,14
303.2,-3.7, None,83.4,2019-04-02 04:00:00,14
145.2,-4.5, None,86.0,2019-04-02 05:00:00,14
104.2,-5.1, None,88.2,2019-04-02 06:00:00,14
144.1,-5.7, None,89.9,2019-04-02 07:00:00,14
139.7,-4.6, None,86.2,2019-04-02 08:00:00,14
190.9,0.0, None,69.3,2019-04-02 09:00:00,14
168.1,3.1, None,54.6,2019-04-02 10:00:00,14
170.6,6.2, None,40.0,2019-04-02 11:00:00,14
185.1,8.3, None,31.6,2019-04-02 12:00:00,14
170.1,10.7, None,25.0,2019-04-02 13:00:00,14
190.6,12.0, None,20.5,2019-04-02 14:00:00,14
150.1,13.2, None,18.3,2019-04-02 15:00:00,14
203.9,13.7, None,16.5,2019-04-02 16:00:00,14
272.6,14.1, None,16.0,2019-04-02 17:00:00,14
229.7,14.2, None,15.1,2019-04-02 18:00:00,14
158.3,13.0, None,18.1,2019-04-02 19:00:00,14
155.7,9.7, None,25.0,2019-04-02 20:00:00,14
126.0,5.0, None,42.7,2019-04-02 21:00:00,14
168.5,1.6, None,57.0,2019-04-02 22:00:00,14
178.3,-0.1, None,62.5,2019-04-02 23:00:00,14
130.7,-1.3, None,68.4,2019-04-03 00:00:00,14
174.1,-2.1, None,72.1,2019-04-03 01:00:00,14
132.5,-2.6, None,75.0,2019-04-03 02:00:00,14
64.1,-3.2, None,79.1,2019-04-03 03:00:00,14
147.1,-3.8, None,81.5,2019-04-03 04:00:00,14
148.2,-4.4, None,84.1,2019-04-03 05:00:00,14
117.6,-4.7, None,86.0,2019-04-03 06:00:00,14
78.5,-4.7, None,86.5,2019-04-03 07:00:00,14
191.3,-3.8, None,83.5,2019-04-03 08:00:00,14
157.3,-0.2, None,70.4,2019-04-03 09:00:00,14
167.6,3.3, None,53.7,2019-04-03 10:00:00,14
156.0,5.3, None,43.7,2019-04-03 11:00:00,14
151.6,6.7, None,38.0,2019-04-03 12:00:00,14
168.8,7.9, None,34.8,2019-04-03 13:00:00,14
148.0,9.4, None,30.7,2019-04-03 14:00:00,14
148.6,10.4, None,29.6,2019-04-03 15:00:00,14
145.4,10.1, None,33.0,2019-04-03 16:00:00,14
146.0,9.5, None,40.5,2019-04-03 17:00:00,14
155.6,9.4, None,45.4,2019-04-03 18:00:00,14
177.5,8.6, None,51.6,2019-04-03 19:00:00,14
165.5,7.5, None,58.4,2019-04-03 20:00:00,14
179.5,6.9, None,62.3,2019-04-03 21:00:00,14
169.0,6.7, None,63.0,2019-04-03 22:00:00,14
173.1,6.0, None,66.5,2019-04-03 23:00:00,14
161.8,5.5, None,71.0,2019-04-04 00:00:00,14
154.9,4.5, None,80.0,2019-04-04 01:00:00,14
161.2,3.3, None,90.2,2019-04-04 02:00:00,14
170.5,2.6, None,93.8,2019-04-04 03:00:00,14
156.8,2.3, None,95.3,2019-04-04 04:00:00,14
147.8,2.4, None,94.9,2019-04-04 05:00:00,14
137.1,2.4, None,94.3,2019-04-04 06:00:00,14
337.3,2.2, None,95.8,2019-04-04 07:00:00,14
339.1,2.4, None,96.3,2019-04-04 08:00:00,14
315.9,2.7, None,96.4,2019-04-04 09:00:00,14
238.4,3.8, None,92.2,2019-04-04 10:00:00,14
87.6,4.9, None,86.7,2019-04-04 11:00:00,14
332.4,5.2, None,83.8,2019-04-04 12:00:00,14
283.0,6.6, None,75.5,2019-04-04 13:00:00,14
163.5,7.9, None,69.1,2019-04-04 14:00:00,14
167.1,9.3, None,62.5,2019-04-04 15:00:00,14
170.8,10.7, None,52.9,2019-04-04 16:00:00,14
154.0,11.4, None,47.2,2019-04-04 17:00:00,14
160.2,11.0, None,49.0,2019-04-04 18:00:00,14
169.6,9.9, None,55.2,2019-04-04 19:00:00,14
168.4,8.3, None,61.2,2019-04-04 20:00:00,14
104.3,5.7, None,72.5,2019-04-04 21:00:00,14
93.8,4.2, None,77.1,2019-04-04 22:00:00,14
113.1,3.1, None,80.7,2019-04-04 23:00:00,14
127.5,2.0, None,85.2,2019-04-05 00:00:00,14
178.7,0.6, None,90.0,2019-04-05 01:00:00,14
139.9,1.2, None,90.5,2019-04-05 02:00:00,14
125.4,1.0, None,90.4,2019-04-05 03:00:00,14
23.6,-1.4, None,94.6,2019-04-05 04:00:00,14
210.8,-1.9, None,95.1,2019-04-05 05:00:00,14
193.1,-1.4, None,95.0,2019-04-05 06:00:00,14
195.8,-0.7, None,94.9,2019-04-05 07:00:00,14
174.8,0.6, None,91.8,2019-04-05 08:00:00,14
160.5,1.9, None,87.0,2019-04-05 09:00:00,14
141.6,3.7, None,77.5,2019-04-05 10:00:00,14
140.3,5.6, None,68.6,2019-04-05 11:00:00,14
147.0,7.7, None,59.2,2019-04-05 12:00:00,14
162.3,9.8, None,50.0,2019-04-05 13:00:00,14
159.7,10.4, None,44.3,2019-04-05 14:00:00,14
148.1,10.6, None,41.5,2019-04-05 15:00:00,14
146.5,11.6, None,37.7,2019-04-05 16:00:00,14
144.1,11.6, None,38.4,2019-04-05 17:00:00,14
152.5,11.2, None,40.6,2019-04-05 18:00:00,14
162.6,10.6, None,43.9,2019-04-05 19:00:00,14
142.7,10.0, None,46.5,2019-04-05 20:00:00,14
150.4,9.4, None,49.7,2019-04-05 21:00:00,14
174.1,8.6, None,55.1,2019-04-05 22:00:00,14
171.2,7.9, None,60.4,2019-04-05 23:00:00,14
179.4,7.1, None,65.3,2019-04-06 00:00:00,14
148.6,7.4, None,65.2,2019-04-06 01:00:00,14
149.9,7.0, None,68.7,2019-04-06 02:00:00,14
163.0,5.8, None,76.6,2019-04-06 03:00:00,14
163.1,5.0, None,84.3,2019-04-06 04:00:00,14
166.2,4.6, None,85.9,2019-04-06 05:00:00,14
158.5,4.2, None,87.7,2019-04-06 06:00:00,14
161.9,4.0, None,86.6,2019-04-06 07:00:00,14
171.7,3.9, None,85.9,2019-04-06 08:00:00,14
169.1,4.4, None,82.6,2019-04-06 09:00:00,14
149.2,5.0, None,79.8,2019-04-06 10:00:00,14
158.0,7.1, None,63.6,2019-04-06 11:00:00,14
148.8,8.3, None,48.5,2019-04-06 12:00:00,14
171.8,8.7, None,42.2,2019-04-06 13:00:00,14
185.6,8.9, None,40.2,2019-04-06 14:00:00,14
172.8,9.4, None,35.7,2019-04-06 15:00:00,14
180.1,9.2, None,40.6,2019-04-06 16:00:00,14
185.2,8.9, None,42.0,2019-04-06 17:00:00,14
190.6,8.1, None,48.1,2019-04-06 18:00:00,14
193.7,6.5, None,62.9,2019-04-06 19:00:00,14
177.5,5.7, None,69.6,2019-04-06 20:00:00,14
166.1,4.4, None,81.2,2019-04-06 21:00:00,14
158.0,4.1, None,80.3,2019-04-06 22:00:00,14
117.9,4.0, None,81.2,2019-04-06 23:00:00,14
159.7,4.3, None,78.4,2019-04-07 00:00:00,14
126.4,3.7, None,81.1,2019-04-07 01:00:00,14
118.9,3.2, None,79.5,2019-04-07 02:00:00,14
130.7,2.8, None,79.6,2019-04-07 03:00:00,14
143.5,3.2, None,75.5,2019-04-07 04:00:00,14
117.8,2.5, None,79.0,2019-04-07 05:00:00,14
137.9,2.7, None,77.5,2019-04-07 06:00:00,14
119.3,2.8, None,77.9,2019-04-07 07:00:00,14
124.3,3.5, None,75.7,2019-04-07 08:00:00,14
128.2,4.8, None,71.9,2019-04-07 09:00:00,14
153.6,5.1, None,70.1,2019-04-07 10:00:00,14
164.6,5.9, None,65.5,2019-04-07 11:00:00,14
162.9,6.8, None,59.2,2019-04-07 12:00:00,14
165.0,8.1, None,52.1,2019-04-07 13:00:00,14
147.2,9.8, None,41.5,2019-04-07 14:00:00,14
170.4,10.4, None,38.0,2019-04-07 15:00:00,14
181.5,9.5, None,40.2,2019-04-07 16:00:00,14
156.3,9.1, None,44.7,2019-04-07 17:00:00,14
113.6,9.2, None,43.9,2019-04-07 18:00:00,14
161.2,8.8, None,45.5,2019-04-07 19:00:00,14
167.8,6.7, None,60.1,2019-04-07 20:00:00,14
146.5,5.3, None,69.0,2019-04-07 21:00:00,14
139.2,4.5, None,73.1,2019-04-07 22:00:00,14
150.2,4.1, None,74.3,2019-04-07 23:00:00,14
149.6,2.7, None,79.2,2019-04-08 00:00:00,14
123.9,1.9, None,82.9,2019-04-08 01:00:00,14
120.5,0.5, None,87.3,2019-04-08 02:00:00,14
128.9,-0.7, None,91.5,2019-04-08 03:00:00,14
128.2,-0.8, None,92.4,2019-04-08 04:00:00,14
126.6,-1.8, None,95.1,2019-04-08 05:00:00,14
160.9,-2.2, None,95.6,2019-04-08 06:00:00,14
167.6,-1.7, None,94.9,2019-04-08 07:00:00,14
153.8,-0.3, None,91.3,2019-04-08 08:00:00,14
160.2,2.9, None,78.2,2019-04-08 09:00:00,14
164.7,4.5, None,68.5,2019-04-08 10:00:00,14
158.2,6.4, None,58.5,2019-04-08 11:00:00,14
160.4,8.3, None,49.1,2019-04-08 12:00:00,14
162.8,10.1, None,35.6,2019-04-08 13:00:00,14
159.0,11.1, None,31.5,2019-04-08 14:00:00,14
145.7,11.9, None,29.2,2019-04-08 15:00:00,14
151.5,12.5, None,27.0,2019-04-08 16:00:00,14
155.3,12.5, None,26.2,2019-04-08 17:00:00,14
140.4,11.6, None,27.4,2019-04-08 18:00:00,14
123.4,10.9, None,27.3,2019-04-08 19:00:00,14
122.4,10.1, None,28.2,2019-04-08 20:00:00,14
158.5,9.1, None,31.3,2019-04-08 21:00:00,14
77.0,6.2, None,43.6,2019-04-08 22:00:00,14
179.3,4.2, None,53.7,2019-04-08 23:00:00,14
