WSPD_SCLR,time,week_of_year
2.19672,2019-04-02 00:00:00,14
3.06701,2019-04-02 01:00:00,14
3.14196,2019-04-02 02:00:00,14
3.4983,2019-04-02 03:00:00,14
3.30668,2019-04-02 04:00:00,14
2.6782,2019-04-02 05:00:00,14
2.10352,2019-04-02 06:00:00,14
1.87335,2019-04-02 07:00:00,14
2.40625,2019-04-02 08:00:00,14
4.0293,2019-04-02 09:00:00,14
4.00923,2019-04-02 10:00:00,14
3.85519,2019-04-02 11:00:00,14
3.34588,2019-04-02 12:00:00,14
3.10113,2019-04-02 13:00:00,14
3.44726,2019-04-02 14:00:00,14
3.94513,2019-04-02 15:00:00,14
3.68017,2019-04-02 16:00:00,14
3.88066,2019-04-02 17:00:00,14
4.07849,2019-04-02 18:00:00,14
3.62734,2019-04-02 19:00:00,14
3.62733,2019-04-02 20:00:00,14
4.36587,2019-04-02 21:00:00,14
4.14494,2019-04-02 22:00:00,14
4.76495,2019-04-02 23:00:00,14
4.99482,2019-04-03 00:00:00,14
4.69989,2019-04-03 01:00:00,14
4.35882,2019-04-03 02:00:00,14
3.74251,2019-04-03 03:00:00,14
3.18345,2019-04-03 04:00:00,14
2.91613,2019-04-03 05:00:00,14
3.02537,2019-04-03 06:00:00,14
3.66256,2019-04-03 07:00:00,14
3.50897,2019-04-03 08:00:00,14
3.13499,2019-04-03 09:00:00,14
2.11857,2019-04-03 10:00:00,14
1.42263,2019-04-03 11:00:00,14
2.04763,2019-04-03 12:00:00,14
2.50129,2019-04-03 13:00:00,14
2.51471,2019-04-03 14:00:00,14
3.31591,2019-04-03 15:00:00,14
4.79174,2019-04-03 16:00:00,14
6.16943,2019-04-03 17:00:00,14
6.78271,2019-04-03 18:00:00,14
6.57926,2019-04-03 19:00:00,14
6.52726,2019-04-03 20:00:00,14
6.05656,2019-04-03 21:00:00,14
6.17716,2019-04-03 22:00:00,14
5.70036,2019-04-03 23:00:00,14
5.46679,2019-04-04 00:00:00,14
5.85236,2019-04-04 01:00:00,14
5.35957,2019-04-04 02:00:00,14
5.04613,2019-04-04 03:00:00,14
4.49874,2019-04-04 04:00:00,14
4.31486,2019-04-04 05:00:00,14
4.01552,2019-04-04 06:00:00,14
3.82573,2019-04-04 07:00:00,14
4.20787,2019-04-04 08:00:00,14
4.08315,2019-04-04 09:00:00,14
3.56726,2019-04-04 10:00:00,14
3.071,2019-04-04 11:00:00,14
2.57176,2019-04-04 12:00:00,14
1.69948,2019-04-04 13:00:00,14
1.00461,2019-04-04 14:00:00,14
0.825514,2019-04-04 15:00:00,14
0.975481,2019-04-04 16:00:00,14
1.49028,2019-04-04 17:00:00,14
1.80252,2019-04-04 18:00:00,14
1.78825,2019-04-04 19:00:00,14
2.16874,2019-04-04 20:00:00,14
2.51242,2019-04-04 21:00:00,14
2.2124,2019-04-04 22:00:00,14
2.33256,2019-04-04 23:00:00,14
2.36583,2019-04-05 00:00:00,14
2.68051,2019-04-05 01:00:00,14
2.38998,2019-04-05 02:00:00,14
2.91131,2019-04-05 03:00:00,14
3.15658,2019-04-05 04:00:00,14
3.33254,2019-04-05 05:00:00,14
2.77808,2019-04-05 06:00:00,14
3.21252,2019-04-05 07:00:00,14
3.10919,2019-04-05 08:00:00,14
3.37112,2019-04-05 09:00:00,14
2.9084,2019-04-05 10:00:00,14
3.46509,2019-04-05 11:00:00,14
3.32506,2019-04-05 12:00:00,14
3.22894,2019-04-05 13:00:00,14
2.71602,2019-04-05 14:00:00,14
2.73317,2019-04-05 15:00:00,14
2.94493,2019-04-05 16:00:00,14
2.4509,2019-04-05 17:00:00,14
2.54307,2019-04-05 18:00:00,14
2.64148,2019-04-05 19:00:00,14
2.44338,2019-04-05 20:00:00,14
2.295,2019-04-05 21:00:00,14
2.75786,2019-04-05 22:00:00,14
2.54419,2019-04-05 23:00:00,14
2.46818,2019-04-06 00:00:00,14
1.88429,2019-04-06 01:00:00,14
2.14296,2019-04-06 02:00:00,14
1.17252,2019-04-06 03:00:00,14
1.03894,2019-04-06 04:00:00,14
1.47202,2019-04-06 05:00:00,14
1.21563,2019-04-06 06:00:00,14
0.891582,2019-04-06 07:00:00,14
1.33863,2019-04-06 08:00:00,14
1.65252,2019-04-06 09:00:00,14
1.10473,2019-04-06 10:00:00,14
0.983783,2019-04-06 11:00:00,14
1.06575,2019-04-06 12:00:00,14
1.2575,2019-04-06 13:00:00,14
1.4262,2019-04-06 14:00:00,14
2.07991,2019-04-06 15:00:00,14
2.48207,2019-04-06 16:00:00,14
2.84769,2019-04-06 17:00:00,14
3.20923,2019-04-06 18:00:00,14
2.64328,2019-04-06 19:00:00,14
2.88052,2019-04-06 20:00:00,14
3.06917,2019-04-06 21:00:00,14
