AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
10.2, 0.0,0.0,1.8, 0.002,2020-09-23 00:00:00,18.0,95.0,39
10.1, None,0.0,1.8, None,2020-09-23 00:15:00,270.0,96.0,39
10.1, None,0.0,3.5, None,2020-09-23 00:30:00,74.0,96.0,39
10.1, None,0.0,1.4, None,2020-09-23 00:45:00,186.0,97.0,39
10.3, 1.0,0.0,2.7, 0.005,2020-09-23 01:00:00,65.0,96.0,39
10.3, None,0.255,1.3, None,2020-09-23 01:15:00,92.0,96.0,39
10.2, None,0.508,3.0, None,2020-09-23 01:30:00,31.0,97.0,39
10.0, None,0.254,3.3, None,2020-09-23 01:45:00,22.0,98.0,39
10.2, 1.0,0.508,2.8, 0.004,2020-09-23 02:00:00,75.0,98.0,39
10.1, None,1.271,2.3, None,2020-09-23 02:15:00,22.0,98.0,39
10.3, None,1.016,3.7, None,2020-09-23 02:30:00,64.0,99.0,39
10.5, None,2.286,8.6, None,2020-09-23 02:45:00,306.0,98.0,39
10.4, 6.0,1.27,4.6, 0.004,2020-09-23 03:00:00,92.0,98.0,39
10.5, None,0.0,4.4, None,2020-09-23 03:15:00,84.0,98.0,39
10.5, None,1.524,3.1, None,2020-09-23 03:30:00,137.0,98.0,39
10.5, None,0.762,3.9, None,2020-09-23 03:45:00,76.0,98.0,39
10.5, 2.0,0.762,3.6, 0.006,2020-09-23 04:00:00,122.0,98.0,39
10.5, None,3.557,4.5, None,2020-09-23 04:15:00,87.0,98.0,39
10.5, None,1.27,4.0, None,2020-09-23 04:30:00,101.0,98.0,39
10.5, None,0.508,3.5, None,2020-09-23 04:45:00,91.0,98.0,39
10.7, 7.0,1.017,2.7, 0.007,2020-09-23 05:00:00,352.0,98.0,39
10.9, None,0.0,3.2, None,2020-09-23 05:15:00,91.0,98.0,39
11.0, None,0.254,2.1, None,2020-09-23 05:30:00,113.0,98.0,39
11.1, None,1.27,3.9, None,2020-09-23 05:45:00,123.0,98.0,39
11.6, 3.0,2.286,5.1, 0.007,2020-09-23 06:00:00,175.0,98.0,39
11.7, None,3.048,4.7, None,2020-09-23 06:15:00,182.0,98.0,39
11.7, None,1.524,2.1, None,2020-09-23 06:30:00,99.0,99.0,39
11.7, None,0.762,4.6, None,2020-09-23 06:45:00,153.0,99.0,39
11.7, 7.0,1.271,2.8, 0.006,2020-09-23 07:00:00,60.0,99.0,39
11.9, None,1.27,4.7, None,2020-09-23 07:15:00,142.0,99.0,39
11.9, None,3.302,3.0, None,2020-09-23 07:30:00,151.0,99.0,39
12.0, None,1.778,2.6, None,2020-09-23 07:45:00,229.0,99.0,39
12.1, 10.0,3.302,3.4, 0.006,2020-09-23 08:00:00,129.0,99.0,39
12.3, None,1.778,1.7, None,2020-09-23 08:15:00,37.0,99.0,39
12.6, None,1.016,1.9, None,2020-09-23 08:30:00,116.0,99.0,39
12.5, None,1.017,4.6, None,2020-09-23 08:45:00,141.0,99.0,39
12.7, 5.0,0.762,4.9, 0.006,2020-09-23 09:00:00,110.0,99.0,39
12.7, None,0.254,3.5, None,2020-09-23 09:15:00,135.0,99.0,39
12.8, None,1.017,5.2, None,2020-09-23 09:30:00,92.0,99.0,39
13.0, None,0.254,2.7, None,2020-09-23 09:45:00,116.0,98.0,39
13.1, 2.0,0.508,3.1, 0.006,2020-09-23 10:00:00,136.0,98.0,39
13.0, None,2.032,4.2, None,2020-09-23 10:15:00,140.0,98.0,39
13.0, None,1.523,3.7, None,2020-09-23 10:30:00,162.0,98.0,39
13.0, None,0.508,6.8, None,2020-09-23 10:45:00,185.0,98.0,39
12.9, 4.0,0.509,4.6, 0.006,2020-09-23 11:00:00,171.0,98.0,39
12.9, None,0.762,8.1, None,2020-09-23 11:15:00,106.0,97.0,39
13.0, None,0.254,7.7, None,2020-09-23 11:30:00,151.0,97.0,39
13.0, None,0.0,10.0, None,2020-09-23 11:45:00,144.0,97.0,39
12.9, 1.0,0.0,9.6, 0.006,2020-09-23 12:00:00,155.0,96.0,39
12.9, None,1.524,7.9, None,2020-09-23 12:15:00,173.0,96.0,39
13.3, None,0.508,12.6, None,2020-09-23 12:30:00,191.0,94.0,39
13.4, None,0.0,13.6, None,2020-09-23 12:45:00,200.0,92.0,39
13.6, 1.0,0.0,14.7, 0.005,2020-09-23 13:00:00,188.0,90.0,39
13.7, None,0.0,14.9, None,2020-09-23 13:15:00,178.0,91.0,39
13.8, None,0.0,13.7, None,2020-09-23 13:30:00,185.0,91.0,39
13.8, None,0.0,15.1, None,2020-09-23 13:45:00,186.0,90.0,39
14.1, 0.0,0.0,13.8, 0.005,2020-09-23 14:00:00,201.0,88.0,39
14.2, None,0.0,13.0, None,2020-09-23 14:15:00,214.0,88.0,39
14.1, None,0.0,17.4, None,2020-09-23 14:30:00,217.0,87.0,39
13.9, None,0.0,13.2, None,2020-09-23 14:45:00,206.0,89.0,39
13.7, 0.0,0.508,14.6, 0.006,2020-09-23 15:00:00,191.0,91.0,39
13.4, None,0.254,13.4, None,2020-09-23 15:15:00,179.0,93.0,39
13.3, None,0.508,12.5, None,2020-09-23 15:30:00,182.0,92.0,39
13.3, None,0.0,16.3, None,2020-09-23 15:45:00,190.0,90.0,39
13.2, 1.0,0.0,21.8, 0.005,2020-09-23 16:00:00,214.0,87.0,39
