WSPD_SCLR,time,week_of_year
2.32219,2019-07-30 00:00:00,31
2.1523,2019-07-30 01:00:00,31
1.87169,2019-07-30 02:00:00,31
1.94968,2019-07-30 03:00:00,31
2.05713,2019-07-30 04:00:00,31
2.10087,2019-07-30 05:00:00,31
1.1028,2019-07-30 06:00:00,31
2.03353,2019-07-30 07:00:00,31
2.54079,2019-07-30 08:00:00,31
2.07953,2019-07-30 09:00:00,31
2.12968,2019-07-30 10:00:00,31
1.14758,2019-07-30 11:00:00,31
1.9906,2019-07-30 12:00:00,31
0.7595,2019-07-30 13:00:00,31
1.87202,2019-07-30 14:00:00,31
1.51225,2019-07-30 15:00:00,31
1.32142,2019-07-30 16:00:00,31
1.74097,2019-07-30 17:00:00,31
3.95672,2019-07-30 18:00:00,31
3.63917,2019-07-30 19:00:00,31
2.33469,2019-07-30 20:00:00,31
2.15518,2019-07-30 21:00:00,31
1.95951,2019-07-30 22:00:00,31
2.14985,2019-07-30 23:00:00,31
1.3499,2019-07-31 00:00:00,31
1.51399,2019-07-31 01:00:00,31
1.61575,2019-07-31 02:00:00,31
0.911537,2019-07-31 03:00:00,31
1.54903,2019-07-31 04:00:00,31
1.99629,2019-07-31 05:00:00,31
1.99718,2019-07-31 06:00:00,31
2.05394,2019-07-31 07:00:00,31
2.06328,2019-07-31 08:00:00,31
2.16161,2019-07-31 09:00:00,31
2.05824,2019-07-31 10:00:00,31
2.47752,2019-07-31 11:00:00,31
1.96634,2019-07-31 12:00:00,31
2.27346,2019-07-31 13:00:00,31
3.81489,2019-07-31 14:00:00,31
2.45607,2019-07-31 15:00:00,31
2.09845,2019-07-31 16:00:00,31
1.89067,2019-07-31 17:00:00,31
1.2685,2019-07-31 18:00:00,31
0.873425,2019-07-31 19:00:00,31
0.664984,2019-07-31 20:00:00,31
0.908406,2019-07-31 21:00:00,31
2.01047,2019-07-31 22:00:00,31
1.98298,2019-07-31 23:00:00,31
1.38526,2019-08-01 00:00:00,31
1.22092,2019-08-01 01:00:00,31
1.38248,2019-08-01 02:00:00,31
1.2134,2019-08-01 03:00:00,31
0.813944,2019-08-01 04:00:00,31
1.52126,2019-08-01 05:00:00,31
1.17592,2019-08-01 06:00:00,31
1.11862,2019-08-01 07:00:00,31
0.933096,2019-08-01 08:00:00,31
1.98221,2019-08-01 09:00:00,31
3.13028,2019-08-01 10:00:00,31
2.97482,2019-08-01 11:00:00,31
2.06905,2019-08-01 12:00:00,31
2.41992,2019-08-01 13:00:00,31
3.07617,2019-08-01 14:00:00,31
3.6012,2019-08-01 15:00:00,31
3.07633,2019-08-01 16:00:00,31
2.85994,2019-08-01 17:00:00,31
2.85232,2019-08-01 18:00:00,31
2.36877,2019-08-01 19:00:00,31
2.21075,2019-08-01 20:00:00,31
1.90841,2019-08-01 21:00:00,31
1.81815,2019-08-01 22:00:00,31
2.08495,2019-08-01 23:00:00,31
1.57606,2019-08-02 00:00:00,31
1.72731,2019-08-02 01:00:00,31
2.26655,2019-08-02 02:00:00,31
2.00165,2019-08-02 03:00:00,31
2.28141,2019-08-02 04:00:00,31
1.68544,2019-08-02 05:00:00,31
1.98755,2019-08-02 06:00:00,31
1.749,2019-08-02 07:00:00,31
2.45433,2019-08-02 08:00:00,31
2.17756,2019-08-02 09:00:00,31
2.45898,2019-08-02 10:00:00,31
2.50551,2019-08-02 11:00:00,31
2.77675,2019-08-02 12:00:00,31
2.51174,2019-08-02 13:00:00,31
3.00925,2019-08-02 14:00:00,31
2.48983,2019-08-02 15:00:00,31
1.87733,2019-08-02 16:00:00,31
1.84433,2019-08-02 17:00:00,31
2.88139,2019-08-02 18:00:00,31
2.54544,2019-08-02 19:00:00,31
2.53063,2019-08-02 20:00:00,31
2.89339,2019-08-02 21:00:00,31
2.56912,2019-08-02 22:00:00,31
2.49184,2019-08-02 23:00:00,31
2.60944,2019-08-03 00:00:00,31
1.95883,2019-08-03 01:00:00,31
2.97294,2019-08-03 02:00:00,31
