WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
0.0, 12.8, 80.1, 88.2,2019-07-30 00:00:00, 11.91,31
117.5, 11.9, 88.2, 91.8,2019-07-30 01:00:00, 11.33,31
272.6, 11.3, 91.8, 93.0,2019-07-30 02:00:00, 11.13,31
0.0, 11.1, 93.0, 94.0,2019-07-30 03:00:00, 10.97,31
88.0, 11.0, 94.0, 95.0,2019-07-30 04:00:00, 10.85,31
86.5, 10.9, 95.0, 95.5,2019-07-30 05:00:00, 10.77,31
85.7, 10.8, 95.5, 95.4,2019-07-30 06:00:00, 10.62,31
83.0, 10.6, 95.4, 95.3,2019-07-30 07:00:00, 10.69,31
0.0, 10.7, 95.3, 94.3,2019-07-30 08:00:00, 10.99,31
94.5, 11.0, 94.3, 90.6,2019-07-30 09:00:00, 11.76,31
100.2, 11.8, 90.6, 83.2,2019-07-30 10:00:00, 12.43,31
106.2, 12.4, 83.2, 77.3,2019-07-30 11:00:00, 12.82,31
102.6, 12.8, 77.3, 70.65,2019-07-30 12:00:00, 13.89,31
299.5, 13.9, 70.7, 63.43,2019-07-30 13:00:00, 14.88,31
156.1, 14.9, 63.4, 62.39,2019-07-30 14:00:00, 14.53,31
158.6, 14.5, 62.4, 61.89,2019-07-30 15:00:00, 14.71,31
88.6, 14.7, 61.9, 54.01,2019-07-30 16:00:00, 15.91,31
143.4, 15.9, 54.0, 48.15,2019-07-30 17:00:00, 16.52,31
261.6, 16.5, 48.2, 51.59,2019-07-30 18:00:00, 16.03,31
267.5, 16.0, 51.6, 59.84,2019-07-30 19:00:00, 14.81,31
256.4, 14.8, 59.8, 66.42,2019-07-30 20:00:00, 13.54,31
291.3, 13.5, 66.4, 71.73,2019-07-30 21:00:00, 12.65,31
301.2, 12.7, 71.7, 81.3,2019-07-30 22:00:00, 11.33,31
89.2, 11.3, 81.3, 84.2,2019-07-30 23:00:00, 10.68,31
91.3, 10.7, 84.2, 86.8,2019-07-31 00:00:00, 10.2,31
0.0, 10.2, 86.8, 90.7,2019-07-31 01:00:00, 9.27,31
0.0, 9.3, 90.7, 92.5,2019-07-31 02:00:00, 8.03,31
241.8, 8.0, 92.5, 94.1,2019-07-31 03:00:00, 6.551,31
0.0, 6.6, 94.1, 94.8,2019-07-31 04:00:00, 5.405,31
111.1, 5.4, 94.8, 95.2,2019-07-31 05:00:00, 4.353,31
0.0, 4.4, 95.2, 96.0,2019-07-31 06:00:00, 4.29,31
119.0, 4.3, 96.0, 96.5,2019-07-31 07:00:00, 5.988,31
0.0, 6.0, 96.5, 92.8,2019-07-31 08:00:00, 8.63,31
87.8, 8.6, 92.8, 74.66,2019-07-31 09:00:00, 12.64,31
86.1, 12.6, 74.7, 60.46,2019-07-31 10:00:00, 14.54,31
95.9, 14.5, 60.5, 45.94,2019-07-31 11:00:00, 16.05,31
226.3, 16.1, 45.9, 46.82,2019-07-31 12:00:00, 15.45,31
261.2, 15.5, 46.8, 71.51,2019-07-31 13:00:00, 12.82,31
286.8, 12.8, 71.5, 78.69,2019-07-31 14:00:00, 12.49,31
295.9, 12.5, 78.7, 74.79,2019-07-31 15:00:00, 12.59,31
312.7, 12.6, 74.8, 79.43,2019-07-31 16:00:00, 12.44,31
274.4, 12.4, 79.4, 68.84,2019-07-31 17:00:00, 13.77,31
96.2, 13.8, 68.8, 71.31,2019-07-31 18:00:00, 13.89,31
98.3, 13.9, 71.3, 74.01,2019-07-31 19:00:00, 13.8,31
324.5, 13.8, 74.0, 74.44,2019-07-31 20:00:00, 12.94,31
265.2, 12.9, 74.4, 83.1,2019-07-31 21:00:00, 10.97,31
267.7, 11.0, 83.1, 87.7,2019-07-31 22:00:00, 9.89,31
0.0, 9.9, 87.7, 84.1,2019-07-31 23:00:00, 10.42,31
309.6, 10.4, 84.1, 83.5,2019-08-01 00:00:00, 9.98,31
281.2, 10.0, 83.5, 89.3,2019-08-01 01:00:00, 8.09,31
185.3, 8.1, 89.3, 92.3,2019-08-01 02:00:00, 6.538,31
103.4, 6.5, 92.3, 93.8,2019-08-01 03:00:00, 5.236,31
0.0, 5.2, 93.8, 95.0,2019-08-01 04:00:00, 4.377,31
94.2, 4.4, 95.0, 96.1,2019-08-01 05:00:00, 3.76,31
0.0, 3.8, 96.1, 96.4,2019-08-01 06:00:00, 3.353,31
100.3, 3.4, 96.4, 96.7,2019-08-01 07:00:00, 3.486,31
98.9, 3.5, 96.7, 97.0,2019-08-01 08:00:00, 5.648,31
95.7, 5.6, 97.0, 93.2,2019-08-01 09:00:00, 9.3,31
102.3, 9.3, 93.2, 69.96,2019-08-01 10:00:00, 12.08,31
291.7, 12.1, 70.0, 55.72,2019-08-01 11:00:00, 13.86,31
278.8, 13.9, 55.7, 48.73,2019-08-01 12:00:00, 16.2,31
97.3, 16.2, 48.7, 46.77,2019-08-01 13:00:00, 17.04,31
263.7, 17.0, 46.8, 50.11,2019-08-01 14:00:00, 16.98,31
275.9, 17.0, 50.1, 47.1,2019-08-01 15:00:00, 17.68,31
94.9, 17.7, 47.1, 47.52,2019-08-01 16:00:00, 17.85,31
103.8, 17.9, 47.5, 55.38,2019-08-01 17:00:00, 17.14,31
108.8, 17.1, 55.4, 55.4,2019-08-01 18:00:00, 16.98,31
130.2, 17.0, 55.4, 58.86,2019-08-01 19:00:00, 16.16,31
102.4, 16.2, 58.9, 66.71,2019-08-01 20:00:00, 14.96,31
121.8, 15.0, 66.7, 72.21,2019-08-01 21:00:00, 13.82,31
135.7, 13.8, 72.2, 80.0,2019-08-01 22:00:00, 12.18,31
80.1, 12.2, 80.0, 87.1,2019-08-01 23:00:00, 10.62,31
0.0, 10.6, 87.1, 89.5,2019-08-02 00:00:00, 9.74,31
0.0, 9.7, 89.5, 91.6,2019-08-02 01:00:00, 9.05,31
0.0, 9.1, 91.6, 92.6,2019-08-02 02:00:00, 8.67,31
0.0, 8.7, 92.6, 93.0,2019-08-02 03:00:00, 8.23,31
0.0, 8.2, 93.0, 93.3,2019-08-02 04:00:00, 8.26,31
0.0, 8.3, 93.3, 94.0,2019-08-02 05:00:00, 7.766,31
91.8, 7.8, 94.0, 93.7,2019-08-02 06:00:00, 8.54,31
0.0, 8.5, 93.7, 92.5,2019-08-02 07:00:00, 9.36,31
247.0, 9.4, 92.5, 90.2,2019-08-02 08:00:00, 10.15,31
0.0, 10.2, 90.2, 83.3,2019-08-02 09:00:00, 11.44,31
235.1, 11.4, 83.3, 72.27,2019-08-02 10:00:00, 13.21,31
0.0, 13.2, 72.3, 63.38,2019-08-02 11:00:00, 14.84,31
265.3, 14.8, 63.4, 53.13,2019-08-02 12:00:00, 16.17,31
224.8, 16.2, 53.1, 53.96,2019-08-02 13:00:00, 16.72,31
124.2, 16.7, 54.0, 56.37,2019-08-02 14:00:00, 16.64,31
237.2, 16.6, 56.4, 49.46,2019-08-02 15:00:00, 17.93,31
259.5, 17.9, 49.5, 44.94,2019-08-02 16:00:00, 18.66,31
254.0, 18.7, 44.9, 44.96,2019-08-02 17:00:00, 18.65,31
268.9, 18.7, 45.0, 45.59,2019-08-02 18:00:00, 18.89,31
245.3, 18.9, 45.6, 44.75,2019-08-02 19:00:00, 19.65,31
201.9, 19.7, 44.8, 50.08,2019-08-02 20:00:00, 18.4,31
226.8, 18.4, 50.1, 65.76,2019-08-02 21:00:00, 16.12,31
293.7, 16.1, 65.8, 54.52,2019-08-02 22:00:00, 16.35,31
281.4, 16.4, 54.5, 56.69,2019-08-02 23:00:00, 15.37,31
306.8, 15.4, 56.7, 71.09,2019-08-03 00:00:00, 12.51,31
98.1, 12.5, 71.1, 82.3,2019-08-03 01:00:00, 10.14,31
100.8, 10.1, 82.3, 86.7,2019-08-03 02:00:00, 8.94,31
0.0, 8.9, 86.7, 91.3,2019-08-03 03:00:00, 7.395,31
97.9, 7.4, 91.3, 92.6,2019-08-03 04:00:00, 7.242,31
94.4, 7.2, 92.6, 92.9,2019-08-03 05:00:00, 6.848,31
86.3, 6.8, 92.9, 94.3,2019-08-03 06:00:00, 6.348,31
107.3, 6.3, 94.3, 91.4,2019-08-03 07:00:00, 8.44,31
83.4, 8.4, 91.4, 80.6,2019-08-03 08:00:00, 12.2,31
112.8, 12.2, 80.6, 61.95,2019-08-03 09:00:00, 16.34,31
295.6, 16.3, 62.0, 54.1,2019-08-03 10:00:00, 17.9,31
282.7, 17.9, 54.1, 48.7,2019-08-03 11:00:00, 19.41,31
284.5, 19.4, 48.7, 41.96,2019-08-03 12:00:00, 21.07,31
289.1, 21.1, 42.0, 39.11,2019-08-03 13:00:00, 22.2,31
298.6, 22.2, 39.1, 39.65,2019-08-03 14:00:00, 22.26,31
326.5, 22.3, 39.7, 40.01,2019-08-03 15:00:00, 22.43,31
306.6, 22.4, 40.0, 32.81,2019-08-03 16:00:00, 23.33,31
284.6, 23.3, 32.8, 29.04,2019-08-03 17:00:00, 23.66,31
281.6, 23.7, 29.0, 38.75,2019-08-03 18:00:00, 22.12,31
332.2, 22.1, 38.8, 45.36,2019-08-03 19:00:00, 21.44,31
86.0, 21.4, 45.4, 57.39,2019-08-03 20:00:00, 18.73,31
299.8, 18.7, 57.4, 67.84,2019-08-03 21:00:00, 16.11,31
269.1, 16.1, 67.8, 77.8,2019-08-03 22:00:00, 14.17,31
275.0, 14.2, 77.8, 80.7,2019-08-03 23:00:00, 13.3,31
0.0, 13.3, 80.7, 83.7,2019-08-04 00:00:00, 12.63,31
96.1, 12.6, 83.7, 85.5,2019-08-04 01:00:00, 12.22,31
0.0, 12.2, 85.5, 88.5,2019-08-04 02:00:00, 11.19,31
0.0, 11.2, 88.5, 91.2,2019-08-04 03:00:00, 10.01,31
87.5, 10.0, 91.2, 93.0,2019-08-04 04:00:00, 8.87,31
96.3, 8.9, 93.0, 93.7,2019-08-04 05:00:00, 8.17,31
0.0, 8.2, 93.7, 94.2,2019-08-04 06:00:00, 8.02,31
0.0, 8.0, 94.2, 90.6,2019-08-04 07:00:00, 9.9,31
95.7, 9.9, 90.6, 78.47,2019-08-04 08:00:00, 13.83,31
102.5, 13.8, 78.5, 57.11,2019-08-04 09:00:00, 18.81,31
312.9, 18.8, 57.1, 44.51,2019-08-04 10:00:00, 20.87,31
313.1, 20.9, 44.5, 42.77,2019-08-04 11:00:00, 22.21,31
309.9, 22.2, 42.8, 37.99,2019-08-04 12:00:00, 23.97,31
325.8, 24.0, 38.0, 33.75,2019-08-04 13:00:00, 25.24,31
312.8, 25.2, 33.8, 32.81,2019-08-04 14:00:00, 25.77,31
281.3, 25.8, 32.8, 33.43,2019-08-04 15:00:00, 25.78,31
311.9, 25.8, 33.4, 32.86,2019-08-04 16:00:00, 26.1,31
353.9, 26.1, 32.9, 32.26,2019-08-04 17:00:00, 26.76,31
242.4, 26.8, 32.3, 31.36,2019-08-04 18:00:00, 26.81,31
284.0, 26.8, 31.4, 33.9,2019-08-04 19:00:00, 26.07,31
246.1, 26.1, 33.9, 53.48,2019-08-04 20:00:00, 23.31,31
0.0, 23.3, 53.5, 63.66,2019-08-04 21:00:00, 19.53,31
0.0, 19.5, 63.7, 72.36,2019-08-04 22:00:00, 16.8,31
0.0, 16.8, 72.4, 78.92,2019-08-04 23:00:00, 14.92,31
209.0, 14.9, 78.9, 84.4,2019-08-05 00:00:00, 13.53,31
101.0, 13.5, 84.4, 88.6,2019-08-05 01:00:00, 12.21,31
86.6, 12.2, 88.6, 90.0,2019-08-05 02:00:00, 11.31,31
0.0, 11.3, 90.0, 90.1,2019-08-05 03:00:00, 10.87,31
0.0, 10.9, 90.1, 91.6,2019-08-05 04:00:00, 9.82,31
115.1, 9.8, 91.6, 93.3,2019-08-05 05:00:00, 9.06,31
0.0, 9.1, 93.3, 93.7,2019-08-05 06:00:00, 8.99,31
0.0, 9.0, 93.7, 88.7,2019-08-05 07:00:00, 11.31,31
0.0, 11.3, 88.7, 74.07,2019-08-05 08:00:00, 15.71,31
0.0, 15.7, 74.1, 59.11,2019-08-05 09:00:00, 19.67,31
0.0, 19.7, 59.1, 51.41,2019-08-05 10:00:00, 22.43,31
139.8, 22.4, 51.4, 43.18,2019-08-05 11:00:00, 24.54,31
284.7, 24.5, 43.2, 34.65,2019-08-05 12:00:00, 25.73,31
244.4, 25.7, 34.7, 30.27,2019-08-05 13:00:00, 26.51,31
239.7, 26.5, 30.3, 27.89,2019-08-05 14:00:00, 27.29,31
238.3, 27.3, 27.9, 27.68,2019-08-05 15:00:00, 28.17,31
231.4, 28.2, 27.7, 28.29,2019-08-05 16:00:00, 28.48,31
237.1, 28.5, 28.3, 27.28,2019-08-05 17:00:00, 29.27,31
283.0, 29.3, 27.3, 29.04,2019-08-05 18:00:00, 28.93,31
239.2, 28.9, 29.0, 30.28,2019-08-05 19:00:00, 28.48,31
244.5, 28.5, 30.3, 32.26,2019-08-05 20:00:00, 26.84,31
254.2, 26.8, 32.3, 35.78,2019-08-05 21:00:00, 25.26,31
260.3, 25.3, 35.8, 52.98,2019-08-05 22:00:00, 20.92,31
89.7, 20.9, 53.0, 64.5,2019-08-05 23:00:00, 18.2,31
