BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1009.0, 9.6, 0.466, 93.5, 94.2,2019-07-30 00:00:00, 9.23,31
1009.0, 9.2, 0.474, 94.2, 97.3,2019-07-30 01:00:00, 8.62,31
1009.0, 8.6, 0.628, 97.3, 97.9,2019-07-30 02:00:00, 7.744,31
1009.0, 7.7, 0.352, 97.9, 98.8,2019-07-30 03:00:00, 7.539,31
1010.0, 7.5, 0.913, 98.8, 97.8,2019-07-30 04:00:00, 6.832,31
1010.0, 6.8, 1.346, 97.8, 97.9,2019-07-30 05:00:00, 6.576,31
1010.0, 6.6, 0.772, 97.9, 96.4,2019-07-30 06:00:00, 8.17,31
1010.0, 8.2, 1.17, 96.4, 93.9,2019-07-30 07:00:00, 9.9,31
1010.0, 9.9, 1.62, 93.9, 81.5,2019-07-30 08:00:00, 11.7,31
1010.0, 11.7, 1.04, 81.5, 72.62,2019-07-30 09:00:00, 13.38,31
1011.0, 13.4, 1.451, 72.6, 66.14,2019-07-30 10:00:00, 15.58,31
1010.0, 15.6, 1.901, 66.1, 56.35,2019-07-30 11:00:00, 18.2,31
1010.0, 18.2, 1.744, 56.4, 50.97,2019-07-30 12:00:00, 19.53,31
1010.0, 19.5, 1.364, 51.0, 44.54,2019-07-30 13:00:00, 20.76,31
1010.0, 20.8, 2.838, 44.5, 38.81,2019-07-30 14:00:00, 21.33,31
1010.0, 21.3, 2.579, 38.8, 39.83,2019-07-30 15:00:00, 21.07,31
1010.0, 21.1, 2.987, 39.8, 45.99,2019-07-30 16:00:00, 19.81,31
1011.0, 19.8, 2.453, 46.0, 51.47,2019-07-30 17:00:00, 17.82,31
1011.0, 17.8, 2.121, 51.5, 59.91,2019-07-30 18:00:00, 17.1,31
1010.0, 17.1, 1.72, 59.9, 70.39,2019-07-30 19:00:00, 16.07,31
1011.0, 16.1, 1.321, 70.4, 78.29,2019-07-30 20:00:00, 14.9,31
1011.0, 14.9, 1.537, 78.3, 86.0,2019-07-30 21:00:00, 13.85,31
1011.0, 13.9, 1.131, 86.0, 92.2,2019-07-30 22:00:00, 13.06,31
1012.0, 13.1, 1.295, 92.2, 96.3,2019-07-30 23:00:00, 12.6,31
1012.0, 12.6, 1.742, 96.3, 97.7,2019-07-31 00:00:00, 12.5,31
1012.0, 12.5, 0.714, 97.7, 99.0,2019-07-31 01:00:00, 12.16,31
1013.0, 12.2, 1.079, 99.0, 99.3,2019-07-31 02:00:00, 12.12,31
1013.0, 12.1, 1.358, 99.3, 99.3,2019-07-31 03:00:00, 11.97,31
1013.0, 12.0, 1.444, 99.3, 98.7,2019-07-31 04:00:00, 11.5,31
1013.0, 11.5, 1.387, 98.7, 99.1,2019-07-31 05:00:00, 11.34,31
1013.0, 11.3, 1.162, 99.1, 98.8,2019-07-31 06:00:00, 11.97,31
1013.0, 12.0, 1.85, 98.8, 95.7,2019-07-31 07:00:00, 12.82,31
1013.0, 12.8, 1.931, 95.7, 88.6,2019-07-31 08:00:00, 14.02,31
1014.0, 14.0, 0.902, 88.6, 74.79,2019-07-31 09:00:00, 15.62,31
1014.0, 15.6, 1.375, 74.8, 69.41,2019-07-31 10:00:00, 17.11,31
1014.0, 17.1, 1.36, 69.4, 64.26,2019-07-31 11:00:00, 18.69,31
1014.0, 18.7, 1.218, 64.3, 55.61,2019-07-31 12:00:00, 19.97,31
1014.0, 20.0, 3.795, 55.6, 81.1,2019-07-31 13:00:00, 13.98,31
1013.0, 14.0, 2.166, 81.1, 74.98,2019-07-31 14:00:00, 16.71,31
1013.0, 16.7, 2.334, 75.0, 65.89,2019-07-31 15:00:00, 19.12,31
1013.0, 19.1, 1.277, 65.9, 60.77,2019-07-31 16:00:00, 19.13,31
1013.0, 19.1, 0.965, 60.8, 53.21,2019-07-31 17:00:00, 19.79,31
1013.0, 19.8, 1.046, 53.2, 56.68,2019-07-31 18:00:00, 19.46,31
1013.0, 19.5, 0.902, 56.7, 75.59,2019-07-31 19:00:00, 17.33,31
1013.0, 17.3, 1.266, 75.6, 86.3,2019-07-31 20:00:00, 14.45,31
1013.0, 14.5, 1.098, 86.3, 92.2,2019-07-31 21:00:00, 12.42,31
1013.0, 12.4, 0.494, 92.2, 92.4,2019-07-31 22:00:00, 11.36,31
1013.0, 11.4, 0.68, 92.4, 97.1,2019-07-31 23:00:00, 9.69,31
1013.0, 9.7, 0.643, 97.1, 98.6,2019-08-01 00:00:00, 9.09,31
1014.0, 9.1, 0.99, 98.6, 99.9,2019-08-01 01:00:00, 8.73,31
1013.0, 8.7, 0.274, 99.9, 99.9,2019-08-01 02:00:00, 8.59,31
1013.0, 8.6, 0.268, 99.9, 99.9,2019-08-01 03:00:00, 9.44,31
1014.0, 9.4, 0.382, 99.9, 99.9,2019-08-01 04:00:00, 9.29,31
1014.0, 9.3, 0.607, 99.9, 100.0,2019-08-01 05:00:00, 9.35,31
1014.0, 9.4, 0.758, 100.0, 100.0,2019-08-01 06:00:00, 9.5,31
1014.0, 9.5, 1.243, 100.0, 99.9,2019-08-01 07:00:00, 9.61,31
1014.0, 9.6, 0.593, 99.9, 100.0,2019-08-01 08:00:00, 10.39,31
1014.0, 10.4, 0.695, 100.0, 90.1,2019-08-01 09:00:00, 12.65,31
1013.0, 12.7, 0.775, 90.1, 76.39,2019-08-01 10:00:00, 14.39,31
1013.0, 14.4, 0.514, 76.4, 71.68,2019-08-01 11:00:00, 16.04,31
1013.0, 16.0, 0.829, 71.7, 61.81,2019-08-01 12:00:00, 18.14,31
1013.0, 18.1, 2.098, 61.8, 49.88,2019-08-01 13:00:00, 19.79,31
1013.0, 19.8, 1.502, 49.9, 48.2,2019-08-01 14:00:00, 19.91,31
1013.0, 19.9, 2.182, 48.2, 46.66,2019-08-01 15:00:00, 20.36,31
1013.0, 20.4, 1.449, 46.7, 48.49,2019-08-01 16:00:00, 20.2,31
1012.0, 20.2, 1.588, 48.5, 49.51,2019-08-01 17:00:00, 20.2,31
1012.0, 20.2, 1.793, 49.5, 60.49,2019-08-01 18:00:00, 18.72,31
1012.0, 18.7, 0.794, 60.5, 76.62,2019-08-01 19:00:00, 17.03,31
1012.0, 17.0, 1.517, 76.6, 77.2,2019-08-01 20:00:00, 14.85,31
1011.0, 14.9, 1.19, 77.2, 85.3,2019-08-01 21:00:00, 11.61,31
1011.0, 11.6, 1.411, 85.3, 90.3,2019-08-01 22:00:00, 10.53,31
1011.0, 10.5, 0.505, 90.3, 94.9,2019-08-01 23:00:00, 9.52,31
1012.0, 9.5, 0.434, 94.9, 97.7,2019-08-02 00:00:00, 7.931,31
1012.0, 7.9, 0.352, 97.7, 98.9,2019-08-02 01:00:00, 7.142,31
1012.0, 7.1, 0.652, 98.9, 99.6,2019-08-02 02:00:00, 6.315,31
1012.0, 6.3, 1.093, 99.6, 99.0,2019-08-02 03:00:00, 5.64,31
1012.0, 5.6, 0.649, 99.0, 99.7,2019-08-02 04:00:00, 5.094,31
1012.0, 5.1, 1.118, 99.7, 100.0,2019-08-02 05:00:00, 5.888,31
1012.0, 5.9, 1.497, 100.0, 99.8,2019-08-02 06:00:00, 7.653,31
1013.0, 7.7, 1.895, 99.8, 96.3,2019-08-02 07:00:00, 8.72,31
1013.0, 8.7, 2.565, 96.3, 89.6,2019-08-02 08:00:00, 10.26,31
1013.0, 10.3, 2.016, 89.6, 78.71,2019-08-02 09:00:00, 12.18,31
1012.0, 12.2, 1.163, 78.7, 74.25,2019-08-02 10:00:00, 13.31,31
1012.0, 13.3, 1.304, 74.3, 72.73,2019-08-02 11:00:00, 14.65,31
1012.0, 14.7, 1.496, 72.7, 71.7,2019-08-02 12:00:00, 15.27,31
1012.0, 15.3, 2.289, 71.7, 75.36,2019-08-02 13:00:00, 15.44,31
1012.0, 15.4, 2.368, 75.4, 80.8,2019-08-02 14:00:00, 15.32,31
1012.0, 15.3, 2.289, 80.8, 79.52,2019-08-02 15:00:00, 15.65,31
1012.0, 15.7, 2.362, 79.5, 72.81,2019-08-02 16:00:00, 16.57,31
1012.0, 16.6, 2.574, 72.8, 75.24,2019-08-02 17:00:00, 16.28,31
1012.0, 16.3, 2.645, 75.2, 71.27,2019-08-02 18:00:00, 16.12,31
1012.0, 16.1, 1.739, 71.3, 77.05,2019-08-02 19:00:00, 15.38,31
1012.0, 15.4, 1.402, 77.1, 82.0,2019-08-02 20:00:00, 14.06,31
1013.0, 14.1, 0.675, 82.0, 91.6,2019-08-02 21:00:00, 12.36,31
1013.0, 12.4, 0.765, 91.6, 96.0,2019-08-02 22:00:00, 11.35,31
1014.0, 11.4, 0.805, 96.0, 96.8,2019-08-02 23:00:00, 10.94,31
1014.0, 10.9, 0.503, 96.8, 97.8,2019-08-03 00:00:00, 10.14,31
1014.0, 10.1, 1.345, 97.8, 99.5,2019-08-03 01:00:00, 9.96,31
1015.0, 10.0, 0.755, 99.5, 99.2,2019-08-03 02:00:00, 9.44,31
1015.0, 9.4, 1.357, 99.2, 99.2,2019-08-03 03:00:00, 8.42,31
1015.0, 8.4, 1.765, 99.2, 99.5,2019-08-03 04:00:00, 8.12,31
1016.0, 8.1, 2.569, 99.5, 99.7,2019-08-03 05:00:00, 8.69,31
1016.0, 8.7, 1.493, 99.7, 99.5,2019-08-03 06:00:00, 9.72,31
1016.0, 9.7, 0.844, 99.5, 99.2,2019-08-03 07:00:00, 10.28,31
1017.0, 10.3, 0.513, 99.2, 95.7,2019-08-03 08:00:00, 11.91,31
1017.0, 11.9, 0.728, 95.7, 88.4,2019-08-03 09:00:00, 13.77,31
1016.0, 13.8, 1.866, 88.4, 73.17,2019-08-03 10:00:00, 17.56,31
1016.0, 17.6, 3.098, 73.2, 62.42,2019-08-03 11:00:00, 20.42,31
1016.0, 20.4, 3.486, 62.4, 50.03,2019-08-03 12:00:00, 22.46,31
1015.0, 22.5, 3.404, 50.0, 42.88,2019-08-03 13:00:00, 23.74,31
1015.0, 23.7, 2.809, 42.9, 54.17,2019-08-03 14:00:00, 20.91,31
1014.0, 20.9, 2.376, 54.2, 60.16,2019-08-03 15:00:00, 20.68,31
1015.0, 20.7, 1.61, 60.2, 54.89,2019-08-03 16:00:00, 21.87,31
1014.0, 21.9, 0.985, 54.9, 53.68,2019-08-03 17:00:00, 22.24,31
1014.0, 22.2, 1.469, 53.7, 69.78,2019-08-03 18:00:00, 21.27,31
1014.0, 21.3, 0.681, 69.8, 67.75,2019-08-03 19:00:00, 21.34,31
1014.0, 21.3, 1.23, 67.8, 84.9,2019-08-03 20:00:00, 17.86,31
1014.0, 17.9, 1.212, 84.9, 88.8,2019-08-03 21:00:00, 14.93,31
1014.0, 14.9, 1.286, 88.8, 93.0,2019-08-03 22:00:00, 13.38,31
1013.0, 13.4, 0.637, 93.0, 92.6,2019-08-03 23:00:00, 13.95,31
1014.0, 14.0, 1.73, 92.6, 90.3,2019-08-04 00:00:00, 14.63,31
1014.0, 14.6, 1.224, 90.3, 92.1,2019-08-04 01:00:00, 14.11,31
1015.0, 14.1, 0.911, 92.1, 91.3,2019-08-04 02:00:00, 14.12,31
1015.0, 14.1, 0.529, 91.3, 95.4,2019-08-04 03:00:00, 13.52,31
1015.0, 13.5, 0.506, 95.4, 95.4,2019-08-04 04:00:00, 13.46,31
1014.0, 13.5, 1.176, 95.4, 96.9,2019-08-04 05:00:00, 13.1,31
1015.0, 13.1, 1.006, 96.9, 98.0,2019-08-04 06:00:00, 13.91,31
1015.0, 13.9, 0.63, 98.0, 94.2,2019-08-04 07:00:00, 14.81,31
1015.0, 14.8, 0.945, 94.2, 77.12,2019-08-04 08:00:00, 17.02,31
1015.0, 17.0, 1.415, 77.1, 64.93,2019-08-04 09:00:00, 19.98,31
1015.0, 20.0, 2.998, 64.9, 54.8,2019-08-04 10:00:00, 22.66,31
1015.0, 22.7, 2.509, 54.8, 53.04,2019-08-04 11:00:00, 23.69,31
1015.0, 23.7, 2.042, 53.0, 48.65,2019-08-04 12:00:00, 25.86,31
1014.0, 25.9, 3.891, 48.7, 42.16,2019-08-04 13:00:00, 27.72,31
1014.0, 27.7, 3.708, 42.2, 38.15,2019-08-04 14:00:00, 28.7,31
1013.0, 28.7, 3.408, 38.2, 36.0,2019-08-04 15:00:00, 29.11,31
1013.0, 29.1, 3.678, 36.0, 39.01,2019-08-04 16:00:00, 28.52,31
1013.0, 28.5, 3.337, 39.0, 44.07,2019-08-04 17:00:00, 27.46,31
1012.0, 27.5, 2.27, 44.1, 58.95,2019-08-04 18:00:00, 25.1,31
1012.0, 25.1, 3.202, 59.0, 67.81,2019-08-04 19:00:00, 22.13,31
1012.0, 22.1, 1.91, 67.8, 76.43,2019-08-04 20:00:00, 20.38,31
1012.0, 20.4, 2.989, 76.4, 86.3,2019-08-04 21:00:00, 18.58,31
1012.0, 18.6, 3.391, 86.3, 86.5,2019-08-04 22:00:00, 18.32,31
1012.0, 18.3, 3.096, 86.5, 89.8,2019-08-04 23:00:00, 17.24,31
1012.0, 17.2, 1.808, 89.8, 92.9,2019-08-05 00:00:00, 15.92,31
1012.0, 15.9, 0.358, 92.9, 95.9,2019-08-05 01:00:00, 14.11,31
1012.0, 14.1, 0.354, 95.9, 97.7,2019-08-05 02:00:00, 13.18,31
1012.0, 13.2, 0.609, 97.7, 98.4,2019-08-05 03:00:00, 13.66,31
1012.0, 13.7, 2.092, 98.4, 98.4,2019-08-05 04:00:00, 14.51,31
1013.0, 14.5, 1.516, 98.4, 98.3,2019-08-05 05:00:00, 14.95,31
1013.0, 15.0, 2.122, 98.3, 99.5,2019-08-05 06:00:00, 15.01,31
1013.0, 15.0, 1.57, 99.5, 97.9,2019-08-05 07:00:00, 16.23,31
1014.0, 16.2, 1.74, 97.9, 90.7,2019-08-05 08:00:00, 17.96,31
1014.0, 18.0, 0.725, 90.7, 85.5,2019-08-05 09:00:00, 19.25,31
1014.0, 19.3, 1.293, 85.5, 73.02,2019-08-05 10:00:00, 21.6,31
1014.0, 21.6, 1.022, 73.0, 62.41,2019-08-05 11:00:00, 23.33,31
1014.0, 23.3, 1.976, 62.4, 57.66,2019-08-05 12:00:00, 24.93,31
1014.0, 24.9, 1.866, 57.7, 52.38,2019-08-05 13:00:00, 25.92,31
1013.0, 25.9, 1.969, 52.4, 50.75,2019-08-05 14:00:00, 25.63,31
1013.0, 25.6, 2.056, 50.8, 51.31,2019-08-05 15:00:00, 25.31,31
1013.0, 25.3, 3.567, 51.3, 55.3,2019-08-05 16:00:00, 24.0,31
1013.0, 24.0, 0.949, 55.3, 65.13,2019-08-05 17:00:00, 23.17,31
1014.0, 23.2, 3.651, 65.1, 89.7,2019-08-05 18:00:00, 18.52,31
1014.0, 18.5, 1.789, 89.7, 98.2,2019-08-05 19:00:00, 17.24,31
