wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
22.8, None, None,69.0, None,0.0, None, None, None,0.0,2018-03-26 00:00:00,13
26.0, None, None,111.0, None,0.0, None, None, None,0.0,2018-03-26 01:00:00,13
25.1, None, None,135.0, None,0.0, None, None, None,0.0,2018-03-26 02:00:00,13
21.1, None, None,163.0, None,0.0, None, None, None,0.0,2018-03-26 03:00:00,13
23.2, None, None,164.0, None,0.0, None, None, None,0.0,2018-03-26 04:00:00,13
24.9, None, None,174.0, None,0.0, None, None, None,0.0,2018-03-26 05:00:00,13
24.8, None, None,188.0, None,0.0, None, None, None,0.0,2018-03-26 06:00:00,13
25.2, None, None,192.0, None,0.0, None, None, None,0.0,2018-03-26 07:00:00,13
24.9, None, None,186.0, None,0.0, None, None, None,0.0,2018-03-26 08:00:00,13
20.7, None, None,190.0, None,0.0, None, None, None,0.0,2018-03-26 09:00:00,13
21.3, None, None,187.0, None,0.0, None, None, None,0.0,2018-03-26 10:00:00,13
20.0, None, None,181.0, None,0.0, None, None, None,0.0,2018-03-26 11:00:00,13
18.6, None, None,185.0, None,0.0, None, None, None,0.0,2018-03-26 12:00:00,13
23.2, None, None,198.0, None,0.0, None, None, None,0.0,2018-03-26 13:00:00,13
24.4, None, None,204.0, None,0.0, None, None, None,0.0,2018-03-26 14:00:00,13
20.7, None, None,193.0, None,0.0, None, None, None,0.0,2018-03-26 15:00:00,13
22.6, None, None,197.0, None,0.0, None, None, None,0.0,2018-03-26 16:00:00,13
25.3, None, None,199.0, None,0.0, None, None, None,0.0,2018-03-26 17:00:00,13
24.4, None, None,193.0, None,0.0, None, None, None,0.0,2018-03-26 18:00:00,13
31.8, None, None,198.0, None,0.0, None, None, None,0.0,2018-03-26 19:00:00,13
27.2, None, None,197.0, None,0.0, None, None, None,0.0,2018-03-26 20:00:00,13
30.7, None, None,202.0, None,0.0, None, None, None,0.0,2018-03-26 21:00:00,13
30.4, None, None,205.0, None,0.0, None, None, None,0.0,2018-03-26 22:00:00,13
31.5, None, None,202.0, None,0.0, None, None, None,0.0,2018-03-26 23:00:00,13
29.1, None, None,198.0, None,0.0, None, None, None,0.0,2018-03-27 00:00:00,13
26.2, None, None,199.0, None,0.0, None, None, None,0.0,2018-03-27 01:00:00,13
27.1, None, None,211.0, None,0.0, None, None, None,0.0,2018-03-27 02:00:00,13
28.2, None, None,200.0, None,0.0, None, None, None,0.0,2018-03-27 03:00:00,13
25.9, None, None,195.0, None,0.0, None, None, None,0.0,2018-03-27 04:00:00,13
28.5, None, None,192.0, None,0.0, None, None, None,0.0,2018-03-27 05:00:00,13
23.4, None, None,213.0, None,0.0, None, None, None,0.0,2018-03-27 06:00:00,13
21.9, None, None,197.0, None,0.0, None, None, None,0.0,2018-03-27 07:00:00,13
20.5, None, None,200.0, None,0.0, None, None, None,0.0,2018-03-27 08:00:00,13
23.5, None, None,186.0, None,0.0, None, None, None,0.0,2018-03-27 09:00:00,13
18.3, None, None,169.0, None,0.0, None, None, None,0.0,2018-03-27 10:00:00,13
15.9, None, None,168.0, None,0.0, None, None, None,0.0,2018-03-27 11:00:00,13
14.7, None, None,126.0, None,0.0, None, None, None,0.0,2018-03-27 12:00:00,13
14.0, None, None,18.0, None,0.0, None, None, None,0.0,2018-03-27 13:00:00,13
8.7, None, None,291.0, None,0.0, None, None, None,0.0,2018-03-27 14:00:00,13
12.8, None, None,6.0, None,0.0, None, None, None,0.0,2018-03-27 15:00:00,13
11.8, None, None,351.0, None,0.0, None, None, None,0.0,2018-03-27 16:00:00,13
11.9, None, None,313.0, None,0.0, None, None, None,0.0,2018-03-27 17:00:00,13
5.6, None, None,352.0, None,0.0, None, None, None,0.0,2018-03-27 18:00:00,13
8.8, None, None,9.0, None,0.0, None, None, None,0.0,2018-03-27 19:00:00,13
11.9, None, None,6.0, None,0.0, None, None, None,0.0,2018-03-27 20:00:00,13
12.3, None, None,1.0, None,0.0, None, None, None,0.0,2018-03-27 21:00:00,13
10.5, None, None,5.0, None,0.0, None, None, None,0.0,2018-03-27 22:00:00,13
10.0, None, None,318.0, None,0.0, None, None, None,0.0,2018-03-27 23:00:00,13
10.1, None, None,329.0, None,0.0, None, None, None,0.0,2018-03-28 00:00:00,13
12.1, None, None,309.0, None,0.0, None, None, None,0.0,2018-03-28 01:00:00,13
13.2, None, None,300.0, None,0.0, None, None, None,0.0,2018-03-28 02:00:00,13
12.8, None, None,310.0, None,0.0, None, None, None,0.0,2018-03-28 03:00:00,13
16.7, None, None,315.0, None,0.0, None, None, None,0.0,2018-03-28 04:00:00,13
19.3, None, None,313.0, None,0.0, None, None, None,0.0,2018-03-28 05:00:00,13
17.5, None, None,310.0, None,0.0, None, None, None,0.0,2018-03-28 06:00:00,13
16.7, None, None,312.0, None,0.0, None, None, None,0.0,2018-03-28 07:00:00,13
13.8, None, None,316.0, None,0.0, None, None, None,0.0,2018-03-28 08:00:00,13
7.7, None, None,327.0, None,0.0, None, None, None,0.0,2018-03-28 09:00:00,13
