wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
15.1,8.6,222.0,89.0,2021-05-28 00:00:00,22
22.7,10.7,246.0,67.0,2021-05-28 01:00:00,22
16.6,10.8,249.0,69.0,2021-05-28 02:00:00,22
13.7,10.2,237.0,76.0,2021-05-28 03:00:00,22
11.2,10.5,261.0,74.0,2021-05-28 04:00:00,22
12.2,11.3,288.0,73.0,2021-05-28 05:00:00,22
15.1,12.4,304.0,65.0,2021-05-28 06:00:00,22
8.6,14.0,293.0,59.0,2021-05-28 07:00:00,22
7.6,14.8,288.0,53.0,2021-05-28 08:00:00,22
10.1,14.7,156.0,58.0,2021-05-28 09:00:00,22
13.0,15.2,97.0,53.0,2021-05-28 10:00:00,22
12.6,15.0,113.0,54.0,2021-05-28 11:00:00,22
12.2,16.9,94.0,49.0,2021-05-28 12:00:00,22
14.4,17.5,121.0,47.0,2021-05-28 13:00:00,22
18.7,16.7,115.0,47.0,2021-05-28 14:00:00,22
18.0,16.5,118.0,48.0,2021-05-28 15:00:00,22
15.5,16.4,119.0,47.0,2021-05-28 16:00:00,22
14.8,15.8,117.0,48.0,2021-05-28 17:00:00,22
13.0,14.4,114.0,54.0,2021-05-28 18:00:00,22
6.1,11.6,66.0,68.0,2021-05-28 19:00:00,22
1.1,10.4,0.0,85.0,2021-05-28 20:00:00,22
3.6,8.9,270.0,94.0,2021-05-28 21:00:00,22
4.0,8.1,29.0,93.0,2021-05-28 22:00:00,22
8.6,8.3,289.0,100.0,2021-05-28 23:00:00,22
15.1,9.5,294.0,94.0,2021-05-29 00:00:00,22
14.0,9.1,297.0,98.0,2021-05-29 01:00:00,22
14.4,8.6,289.0,100.0,2021-05-29 02:00:00,22
7.6,7.7,269.0,100.0,2021-05-29 04:00:00,22
8.6,9.8,280.0,96.0,2021-05-29 05:00:00,22
6.5,11.9,286.0,77.0,2021-05-29 06:00:00,22
6.8,13.4,298.0,66.0,2021-05-29 07:00:00,22
10.4,14.8,78.0,57.0,2021-05-29 08:00:00,22
7.6,15.4,100.0,55.0,2021-05-29 09:00:00,22
11.9,16.7,139.0,53.0,2021-05-29 10:00:00,22
8.3,17.1,126.0,52.0,2021-05-29 11:00:00,22
