TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
3.1, 4.075, 60.3, 60.25,2017-12-17 00:00:00, 3.114,51
3.9, 5.96, 56.5, 56.46,2017-12-17 01:00:00, 3.897,51
4.6, 7.835, 55.1, 55.09,2017-12-17 02:00:00, 4.61,51
4.9, 8.08, 55.1, 55.08,2017-12-17 03:00:00, 4.887,51
4.7, 7.278, 57.2, 57.16,2017-12-17 04:00:00, 4.682,51
4.3, 4.796, 59.4, 59.37,2017-12-17 05:00:00, 4.306,51
4.2, 5.962, 61.1, 61.08,2017-12-17 06:00:00, 4.21,51
4.0, 5.94, 64.5, 64.46,2017-12-17 07:00:00, 3.962,51
3.7, 5.74, 63.2, 63.17,2017-12-17 08:00:00, 3.744,51
3.9, 6.291, 58.3, 58.3,2017-12-17 09:00:00, 3.877,51
4.1, 7.668, 53.5, 53.46,2017-12-17 10:00:00, 4.143,51
4.4, 7.759, 48.9, 48.9,2017-12-17 11:00:00, 4.373,51
4.4, 8.79, 46.4, 46.38,2017-12-17 12:00:00, 4.435,51
4.5, 7.82, 42.9, 42.91,2017-12-17 13:00:00, 4.461,51
4.5, 7.782, 37.7, 37.72,2017-12-17 14:00:00, 4.492,51
3.9, 6.931, 36.3, 36.31,2017-12-17 15:00:00, 3.926,51
3.0, 4.151, 38.1, 38.11,2017-12-17 16:00:00, 3.04,51
2.3, 3.095, 38.9, 38.91,2017-12-17 17:00:00, 2.283,51
1.5, 2.909, 40.7, 40.7,2017-12-17 18:00:00, 1.54,51
1.4, 3.18, 40.8, 40.83,2017-12-17 19:00:00, 1.399,51
0.7, 1.958, 43.1, 43.09,2017-12-17 20:00:00, 0.676998,51
0.5, 2.774, 42.7, 42.7,2017-12-17 21:00:00, 0.524999,51
0.5, 4.167, 43.1, 43.12,2017-12-17 22:00:00, 0.545,51
0.1, 4.024, 44.9, 44.94,2017-12-17 23:00:00, 0.112998,51
-0.1, 4.175, 45.6, 45.57,2017-12-18 00:00:00, -0.052,51
0.0, 4.377, 45.5, 45.53,2017-12-18 01:00:00, -0.043,51
-0.2, 4.662, 46.4, 46.38,2017-12-18 02:00:00, -0.239998,51
-0.5, 4.711, 47.4, 47.4,2017-12-18 03:00:00, -0.458999,51
-0.6, 4.789, 48.0, 48.04,2017-12-18 04:00:00, -0.643998,51
-1.0, 4.645, 50.0, 49.99,2017-12-18 05:00:00, -1.023,51
-1.4, 3.982, 52.1, 52.11,2017-12-18 06:00:00, -1.391,51
-1.8, 2.874, 53.5, 53.45,2017-12-18 07:00:00, -1.758,51
-2.5, 1.438, 55.6, 55.61,2017-12-18 08:00:00, -2.455,51
-2.9, 0.479, 56.5, 56.52,2017-12-18 09:00:00, -2.922,51
-3.3, 1.106, 57.7, 57.69,2017-12-18 10:00:00, -3.319,51
-3.5, 0.544, 72.0, 71.99,2017-12-18 11:00:00, -3.451,51
-3.1, 0.514998, 67.3, 67.26,2017-12-18 12:00:00, -3.065,51
-3.4, 0.402, 68.5, 68.52,2017-12-18 13:00:00, -3.397,51
-3.5, 0.545, 70.5, 70.51,2017-12-18 14:00:00, -3.503,51
