WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 5.9, 2.043,0.0, 94.9,2017-12-17 00:00:00, 94.9, 5.922,51
None, 6.1, 2.446,0.2, 95.6,2017-12-17 01:00:00, 95.6, 6.054,51
None, 6.3, 3.117,0.1, 94.8,2017-12-17 02:00:00, 94.8, 6.277,51
None, 6.5, 2.64,0.0, 93.3,2017-12-17 03:00:00, 93.3, 6.481,51
None, 6.5, 1.308,0.2, 92.4,2017-12-17 04:00:00, 92.4, 6.516,51
None, 6.6, 1.055,0.699998, 94.8,2017-12-17 05:00:00, 94.8, 6.56,51
None, 6.6, 3.001,0.2, 95.9,2017-12-17 06:00:00, 95.9, 6.623,51
None, 6.5, 2.06,0.0, 95.4,2017-12-17 07:00:00, 95.4, 6.54,51
None, 6.6, 2.648,0.0, 95.5,2017-12-17 08:00:00, 95.5, 6.55,51
None, 6.6, 2.863,0.5, 96.9,2017-12-17 09:00:00, 96.9, 6.58,51
None, 6.9, 2.719,0.1, 97.4,2017-12-17 10:00:00, 97.4, 6.881,51
None, 7.2, 2.962,0.0, 96.1,2017-12-17 11:00:00, 96.1, 7.18,51
None, 7.4, 4.76,0.0, 95.0,2017-12-17 12:00:00, 95.0, 7.45,51
None, 7.6, 4.284,0.0, 95.6,2017-12-17 13:00:00, 95.6, 7.55,51
None, 7.7, 4.557,0.1, 96.2,2017-12-17 14:00:00, 96.2, 7.68,51
None, 7.8, 3.461,0.5, 96.7,2017-12-17 15:00:00, 96.7, 7.77,51
None, 8.0, 2.896,1.0, 96.9,2017-12-17 16:00:00, 96.9, 7.99,51
None, 8.3, 2.951,1.2, 95.7,2017-12-17 17:00:00, 95.7, 8.32,51
None, 8.1, 4.508,1.1, 97.2,2017-12-17 18:00:00, 97.2, 8.13,51
None, 7.7, 3.804,1.8, 97.5,2017-12-17 19:00:00, 97.5, 7.74,51
None, 8.5, 3.007,2.4, 96.3,2017-12-17 20:00:00, 96.3, 8.53,51
None, 9.7, 4.373,0.5, 86.3,2017-12-17 21:00:00, 86.3, 9.72,51
