wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
114.0, 99.0, 2.1,0.4, 0.8,2.7, 0.9,1.2, 85.0, 0.0, 0.0,99.0,2021-10-29 00:00:00,44
188.0, 99.0, 1.9,0.2, 1.0,1.8, 1.1,0.8, 90.0, 0.8, 0.8,99.0,2021-10-29 01:00:00,44
105.0, 99.0, 2.7,0.2, 1.1,1.8, 1.2,0.8, 114.0, 0.4, 1.2,99.0,2021-10-29 02:00:00,44
2.0, 99.0, 1.8,0.0, 0.7,3.7, 0.8,1.0, 188.0, 0.2, 1.4,100.0,2021-10-29 03:00:00,44
16.0, 99.0, 1.8,0.2, 0.7,4.0, 0.8,1.1, 105.0, 0.2, 1.6,100.0,2021-10-29 04:00:00,44
281.0, 100.0, 3.7,0.6, 1.0,1.6, 1.0,0.9, 2.0, 0.0, 1.6,100.0,2021-10-29 05:00:00,44
21.0, 100.0, 4.0,0.4, 1.1,1.8, 1.1,1.0, 16.0, 0.2, 1.8,100.0,2021-10-29 06:00:00,44
303.0, 100.0, 1.6,0.6, 0.9,1.6, 0.9,1.0, 281.0, 0.6, 2.4,100.0,2021-10-29 07:00:00,44
348.0, 100.0, 1.8,0.8, 1.0,4.4, 1.0,1.0, 21.0, 0.4, 2.8,100.0,2021-10-29 08:00:00,44
60.0, 100.0, 1.6,1.0, 1.0,3.1, 1.0,1.0, 303.0, 0.6, 3.4,100.0,2021-10-29 09:00:00,44
234.0, 100.0, 4.4,1.6, 1.0,2.4, 1.0,1.8, 348.0, 0.8, 4.2,99.0,2021-10-29 10:00:00,44
317.0, 100.0, 3.1,1.2, 1.0,4.2, 1.0,1.5, 60.0, 1.0, 5.2,97.0,2021-10-29 11:00:00,44
35.0, 99.0, 2.4,1.4, 1.7,5.1, 1.8,1.1, 234.0, 1.6, 6.8,89.0,2021-10-29 12:00:00,44
1.0, 97.0, 4.2,1.2, 1.1,5.4, 1.5,0.2, 317.0, 1.2, 8.0,93.0,2021-10-29 13:00:00,44
311.0, 89.0, 5.1,1.0, -0.5,7.7, 1.1,0.5, 35.0, 1.4, 9.4,90.0,2021-10-29 14:00:00,44
298.0, 93.0, 5.4,0.2, -0.8,6.7, 0.2,-0.6, 1.0, 1.2, 10.6,90.0,2021-10-29 15:00:00,44
288.0, 90.0, 7.7,0.0, -0.9,9.1, 0.5,-1.3, 311.0, 1.0, 11.6,86.0,2021-10-29 16:00:00,44
285.0, 90.0, 6.7,0.0, -2.0,6.0, -0.6,-2.3, 298.0, 0.2, 11.8,83.0,2021-10-29 17:00:00,44
327.0, 86.0, 9.1,0.0, -3.3,3.4, -1.3,-2.9, 288.0, 0.0, 11.8,84.0,2021-10-29 18:00:00,44
200.0, 83.0, 6.0,0.0, -4.8,3.2, -2.3,-3.0, 285.0, 0.0, 11.8,81.0,2021-10-29 19:00:00,44
328.0, 84.0, 3.4,0.0, -5.2,5.3, -2.9,-3.8, 327.0, 0.0, 11.8,78.0,2021-10-29 20:00:00,44
314.0, 81.0, 3.2,0.0, -5.8,5.9, -3.0,-4.5, 200.0, 0.0, 11.8,77.0,2021-10-29 21:00:00,44
64.0, 78.0, 5.3,0.0, -7.1,3.6, -3.8,-5.4, 328.0, 0.0, 11.8,88.0,2021-10-29 22:00:00,44
112.0, 77.0, 5.9,0.0, -7.9,2.3, -4.5,-6.1, 314.0, 0.0, 11.8,89.0,2021-10-29 23:00:00,44
334.0, 88.0, 3.6,0.0, -7.1,2.3, -5.4,-6.6, 64.0, 0.0, 11.8,88.0,2021-10-30 00:00:00,44
324.0, 89.0, 2.3,0.0, -7.6,3.6, -6.1,-6.8, 112.0, 0.0, 11.0,85.0,2021-10-30 01:00:00,44
29.0, 88.0, 2.3,0.0, -8.3,3.5, -6.6,-6.8, 334.0, 0.0, 10.6,85.0,2021-10-30 02:00:00,44
63.0, None, None,0.0, None,3.8, None,-6.8, None, None, None,86.0,2021-10-30 03:00:00,44
66.0, 85.0, 3.5,0.0, -8.9,3.3, -6.8,-6.7, 29.0, 0.0, 10.2,84.0,2021-10-30 04:00:00,44
53.0, 86.0, 3.8,0.0, -8.7,4.2, -6.8,-6.9, 63.0, 0.0, 10.2,85.0,2021-10-30 05:00:00,44
77.0, None, None,0.0, None,3.5, None,-7.5, None, None, None,89.0,2021-10-30 06:00:00,44
65.0, 85.0, 4.2,0.0, -9.0,2.8, -6.9,-7.0, 53.0, 0.0, 9.4,90.0,2021-10-30 07:00:00,44
62.0, 89.0, 3.5,0.0, -9.0,3.3, -7.5,-5.8, 77.0, 0.0, 9.0,85.0,2021-10-30 08:00:00,44
38.0, 90.0, 2.8,0.0, -8.4,4.7, -7.0,-4.7, 65.0, 0.0, 8.4,77.0,2021-10-30 09:00:00,44
35.0, 85.0, 3.3,0.0, -7.9,5.8, -5.8,-3.3, 62.0, 0.0, 7.6,72.0,2021-10-30 10:00:00,44
343.0, 77.0, 4.7,0.0, -8.1,6.2, -4.7,-1.8, 38.0, 0.0, 6.6,66.0,2021-10-30 11:00:00,44
319.0, 72.0, 5.8,0.0, -7.6,6.2, -3.3,1.0, 35.0, 0.0, 5.0,58.0,2021-10-30 12:00:00,44
316.0, 66.0, 6.2,0.4, -7.3,5.8, -1.8,-0.3, 343.0, 0.0, 3.8,66.0,2021-10-30 13:00:00,44
314.0, 58.0, 6.2,0.0, -6.3,6.5, 1.0,-0.1, 319.0, 0.0, 2.4,66.0,2021-10-30 14:00:00,44
327.0, 66.0, 5.8,0.0, -5.9,5.6, -0.3,-0.7, 316.0, 0.4, 1.6,67.0,2021-10-30 15:00:00,44
49.0, 66.0, 6.5,0.0, -5.7,6.6, -0.1,-2.2, 314.0, 0.0, 0.6,76.0,2021-10-30 16:00:00,44
30.0, 67.0, 5.6,0.0, -6.1,6.5, -0.7,-3.1, 327.0, 0.0, 0.4,79.0,2021-10-30 17:00:00,44
15.0, 76.0, 6.6,0.0, -5.9,4.9, -2.2,-4.1, 49.0, 0.0, 0.4,85.0,2021-10-30 18:00:00,44
354.0, 79.0, 6.5,0.0, -6.2,3.4, -3.1,-5.4, 30.0, 0.0, 0.4,91.0,2021-10-30 19:00:00,44
36.0, 85.0, 4.9,0.0, -6.2,4.6, -4.1,-5.6, 15.0, 0.0, 0.4,93.0,2021-10-30 20:00:00,44
22.0, 91.0, 3.4,0.0, -6.6,6.0, -5.4,-5.4, 354.0, 0.0, 0.4,92.0,2021-10-30 21:00:00,44
329.0, 93.0, 4.6,0.0, -6.6,4.4, -5.6,-6.2, 36.0, 0.0, 0.4,89.0,2021-10-30 22:00:00,44
7.0, 92.0, 6.0,0.0, -6.5,5.7, -5.4,-5.8, 22.0, 0.0, 0.4,82.0,2021-10-30 23:00:00,44
357.0, 89.0, 4.4,0.0, -7.7,3.6, -6.2,-6.6, 329.0, 0.0, 0.4,87.0,2021-10-31 00:00:00,44
59.0, 82.0, 5.7,0.0, -8.4,4.7, -5.8,-6.6, 7.0, 0.0, 0.4,87.0,2021-10-31 01:00:00,44
9.0, 87.0, 3.6,0.0, -8.4,6.1, -6.6,-6.5, 357.0, 0.0, 0.4,83.0,2021-10-31 02:00:00,44
13.0, 87.0, 4.7,0.0, -8.4,7.6, -6.6,-6.5, 59.0, 0.0, 0.4,85.0,2021-10-31 03:00:00,44
27.0, 83.0, 6.1,0.0, -8.9,7.3, -6.5,-6.5, 9.0, 0.0, 0.4,83.0,2021-10-31 04:00:00,44
359.0, 85.0, 7.6,0.0, -8.6,6.1, -6.5,-6.9, 13.0, 0.0, 0.4,84.0,2021-10-31 05:00:00,44
40.0, 83.0, 7.3,0.0, -8.9,9.0, -6.5,-6.4, 27.0, 0.0, 0.4,81.0,2021-10-31 06:00:00,44
356.0, 84.0, 6.1,0.0, -9.1,6.6, -6.9,-6.5, 359.0, 0.0, 0.4,81.0,2021-10-31 07:00:00,44
15.0, 81.0, 9.0,0.0, -9.1,7.1, -6.4,-5.6, 40.0, 0.0, 0.4,76.0,2021-10-31 08:00:00,44
352.0, 81.0, 6.6,0.0, -9.2,6.2, -6.5,-4.3, 356.0, 0.0, 0.4,71.0,2021-10-31 09:00:00,44
5.0, 76.0, 7.1,0.0, -9.2,7.2, -5.6,-1.8, 15.0, 0.0, 0.4,59.0,2021-10-31 10:00:00,44
344.0, 71.0, 6.2,0.0, -8.8,7.4, -4.3,-0.1, 352.0, 0.0, 0.4,58.0,2021-10-31 11:00:00,44
341.0, 59.0, 7.2,0.2, -8.8,9.6, -1.8,2.7, 5.0, 0.0, 0.4,42.0,2021-10-31 12:00:00,44
329.0, 58.0, 7.4,0.0, -7.4,7.2, -0.1,1.8, 344.0, 0.0, 0.4,42.0,2021-10-31 13:00:00,44
336.0, 42.0, 9.6,0.0, -8.9,7.8, 2.7,1.9, 341.0, 0.2, 0.6,45.0,2021-10-31 14:00:00,44
354.0, 42.0, 7.2,0.0, -9.8,5.6, 1.8,1.3, 329.0, 0.0, 0.2,51.0,2021-10-31 15:00:00,44
358.0, 45.0, 7.8,0.0, -8.8,6.9, 1.9,-1.2, 336.0, 0.0, 0.2,60.0,2021-10-31 16:00:00,44
48.0, 51.0, 5.6,0.0, -7.7,7.0, 1.3,-2.0, 354.0, 0.0, 0.2,57.0,2021-10-31 17:00:00,44
161.0, 60.0, 6.9,0.0, -8.0,3.7, -1.2,-2.5, 358.0, 0.0, 0.2,55.0,2021-10-31 18:00:00,44
7.0, 57.0, 7.0,0.0, -9.4,5.6, -2.0,-3.1, 48.0, 0.0, 0.2,65.0,2021-10-31 19:00:00,44
352.0, 55.0, 3.7,0.0, -10.3,6.3, -2.5,-3.8, 161.0, 0.0, 0.2,68.0,2021-10-31 20:00:00,44
37.0, 65.0, 5.6,0.0, -8.7,8.7, -3.1,-4.1, 7.0, 0.0, 0.2,70.0,2021-10-31 21:00:00,44
357.0, 68.0, 6.3,0.0, -8.8,9.2, -3.8,-4.5, 352.0, 0.0, 0.2,71.0,2021-10-31 22:00:00,44
348.0, 70.0, 8.7,0.0, -8.8,6.6, -4.1,-4.8, 37.0, 0.0, 0.2,72.0,2021-10-31 23:00:00,44
349.0, 71.0, 9.2,0.0, -9.0,7.4, -4.5,-5.2, 357.0, 0.0, 0.2,74.0,2021-11-01 00:00:00,44
343.0, 72.0, 6.6,0.0, -9.1,5.3, -4.8,-5.7, 348.0, 0.0, 0.2,75.0,2021-11-01 01:00:00,44
18.0, 74.0, 7.4,0.0, -9.1,8.5, -5.2,-4.7, 349.0, 0.0, 0.2,71.0,2021-11-01 02:00:00,44
9.0, 75.0, 5.3,0.0, -9.4,7.2, -5.7,-4.8, 343.0, 0.0, 0.2,71.0,2021-11-01 03:00:00,44
12.0, 71.0, 8.5,0.0, -9.2,7.7, -4.7,-5.3, 18.0, 0.0, 0.2,76.0,2021-11-01 04:00:00,44
13.0, 71.0, 7.2,0.0, -9.2,7.6, -4.8,-6.0, 9.0, 0.0, 0.2,80.0,2021-11-01 05:00:00,44
16.0, 76.0, 7.7,0.0, -8.9,9.2, -5.3,-6.2, 12.0, 0.0, 0.2,82.0,2021-11-01 06:00:00,44
16.0, 80.0, 7.6,0.0, -8.9,10.0, -6.0,-6.1, 13.0, 0.0, 0.2,81.0,2021-11-01 07:00:00,44
21.0, 82.0, 9.2,0.0, -8.8,9.3, -6.2,-5.2, 16.0, 0.0, 0.2,75.0,2021-11-01 08:00:00,44
15.0, 81.0, 10.0,0.0, -8.8,8.2, -6.1,-3.4, 16.0, 0.0, 0.2,65.0,2021-11-01 09:00:00,44
19.0, 75.0, 9.3,0.0, -8.9,8.3, -5.2,-0.9, 21.0, 0.0, 0.2,57.0,2021-11-01 10:00:00,44
1.0, 65.0, 8.2,0.0, -9.0,7.1, -3.4,1.3, 15.0, 0.0, 0.2,45.0,2021-11-01 11:00:00,44
350.0, 57.0, 8.3,0.2, -8.3,7.0, -0.9,4.1, 19.0, 0.0, 0.2,38.0,2021-11-01 12:00:00,44
