wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
290.0, 100.0, 3.7,0.2, 0.5,4.2, 0.5,0.7, 98.0, 0.2, None,100.0,2021-10-29 00:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0, 100.0, 2.7,0.0, 0.4,6.9, 0.4,0.8, 56.0, 0.2, None,99.0,2021-10-29 01:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274.0, 100.0, 4.2,0.4, 0.7,1.7, 0.7,0.4, 290.0, 0.2, None,99.0,2021-10-29 02:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.0, 99.0, 6.9,0.2, 0.7,1.8, 0.8,0.2, 39.0, 0.0, None,100.0,2021-10-29 03:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0, 99.0, 1.7,0.0, 0.3,2.5, 0.4,0.2, 274.0, 0.4, None,100.0,2021-10-29 04:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, 100.0, 1.8,0.2, 0.2,0.0, 0.2,0.0, 68.0, 0.2, None,100.0,2021-10-29 05:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248.0, 100.0, 2.5,0.0, 0.2,1.7, 0.2,-0.1, 33.0, 0.0, None,100.0,2021-10-29 06:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 100.0, 0.0,0.0, 0.0,5.3, 0.0,0.1, 142.0, 0.2, 5.0,100.0,2021-10-29 07:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, 100.0, 1.7,0.2, -0.1,0.0, -0.1,0.5, 248.0, 0.0, 5.0,93.0,2021-10-29 08:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, 100.0, 5.3,0.6, 0.1,6.5, 0.1,0.7, 343.0, 0.0, 5.0,88.0,2021-10-29 09:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0, 93.0, 0.0,0.8, -0.5,9.9, 0.5,-0.3, 336.0, 0.2, 5.2,90.0,2021-10-29 10:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 88.0, 6.5,0.8, -1.1,14.5, 0.7,-1.1, 356.0, 0.6, 5.8,90.0,2021-10-29 11:00:00,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
