AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2019-08-06,6.9,25.9,32,,,,,
,0.0, None,2019-08-07,7.1,26.5,32,,,,,
,0.0, None,2019-08-08,6.6,26.4,32,,,,,
,0.0, None,2019-08-09,7.8,24.4,32,,,,,
,10.9, None,2019-08-10,9.1,16.2,32,,,,,
,21.0, None,2019-08-11,8.3,10.7,32,,,,,
,3.0, None,2019-08-12,7.6,16.4,32,,,,,
,,,2019-08-06 00:00:00, None, None,32,650.0, 1.0, None, None,22.1
,,,2019-08-06 01:00:00, None, None,32,650.0, 1.0, None, None,21.6
,,,2019-08-06 02:00:00, None, None,32,650.0, 1.0, None, None,19.7
,,,2019-08-06 03:00:00, None, None,32,650.0, 1.0, None, None,14.1
,,,2019-08-06 04:00:00, None, None,32,650.0, 1.0, None, None,10.8
,,,2019-08-06 05:00:00, None, None,32,649.0, 0.0, None, None,9.3
,,,2019-08-06 06:00:00, None, None,32,649.0, None, None, None,8.9
,,,2019-08-06 07:00:00, None, None,32,649.0, None, None, None,8.3
,,,2019-08-06 08:00:00, None, None,32,649.0, None, None, None,7.9
,,,2019-08-06 09:00:00, None, None,32,649.0, None, None, None,7.6
,,,2019-08-06 10:00:00, None, None,32,649.0, None, None, None,7.5
,,,2019-08-06 11:00:00, None, None,32,649.0, None, None, None,7.4
,,,2019-08-06 12:00:00, None, None,32,650.0, None, None, None,7.1
,,,2019-08-06 13:00:00, None, None,32,650.0, None, None, None,6.9
,,,2019-08-06 14:00:00, None, None,32,650.0, None, None, None,8.1
,,,2019-08-06 15:00:00, None, None,32,649.0, None, None, None,12.0
,,,2019-08-06 16:00:00, None, None,32,649.0, None, 7.0, None,17.5
,,,2019-08-06 17:00:00, None, None,32,649.0, None, None, None,20.0
,,,2019-08-06 18:00:00, None, None,32,650.0, None, None, None,21.7
,,,2019-08-06 19:00:00, None, None,32,650.0, None, None, None,23.8
,,,2019-08-06 20:00:00, None, None,32,650.0, None, None, None,24.6
,,,2019-08-06 21:00:00, None, None,32,649.0, 1.0, None, None,25.3
,,,2019-08-06 22:00:00, None, None,32,649.0, 2.0, None, None,25.8
,,,2019-08-06 23:00:00, None, None,32,649.0, 3.0, None, None,25.1
,,,2019-08-07 00:00:00, None, None,32,649.0, 3.0, None, None,24.4
,,,2019-08-07 01:00:00, None, None,32,649.0, 2.0, None, None,23.4
,,,2019-08-07 02:00:00, None, None,32,649.0, 2.0, None, None,21.3
,,,2019-08-07 03:00:00, None, None,32,650.0, 2.0, None, None,15.9
,,,2019-08-07 04:00:00, None, None,32,650.0, 1.0, None, None,12.4
,,,2019-08-07 05:00:00, None, None,32,649.0, 0.0, None, None,10.7
,,,2019-08-07 06:00:00, None, None,32,649.0, None, None, None,9.8
,,,2019-08-07 07:00:00, None, None,32,649.0, None, None, None,9.3
,,,2019-08-07 08:00:00, None, None,32,649.0, None, None, None,8.9
,,,2019-08-07 09:00:00, None, None,32,649.0, None, None, None,8.6
,,,2019-08-07 10:00:00, None, None,32,649.0, None, None, None,8.4
,,,2019-08-07 11:00:00, None, None,32,649.0, None, None, None,8.1
,,,2019-08-07 12:00:00, None, None,32,649.0, None, None, None,7.5
,,,2019-08-07 13:00:00, None, None,32,649.0, None, None, None,7.1
,,,2019-08-07 14:00:00, None, None,32,649.0, None, None, None,8.3
,,,2019-08-07 15:00:00, None, None,32,649.0, None, None, None,13.8
,,,2019-08-07 16:00:00, None, None,32,649.0, None, 3.0, None,18.4
,,,2019-08-07 17:00:00, None, None,32,649.0, None, None, None,20.1
