TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-2.305,0.6,94.3,100.0,0.37,924.45, 0.0,1.3,2016-03-04 00:00:00,338.9,-3.1,10
-2.537,0.6,95.0,100.0,0.56,924.55, 0.0,1.3,2016-03-04 01:00:00,84.8,-3.2,10
-2.363,0.6,94.6,100.0,0.56,923.95, 0.0,1.86,2016-03-04 02:00:00,105.8,-3.1,10
-1.613,0.6,94.8,100.0,0.74,922.95, 0.0,2.6,2016-03-04 03:00:00,110.0,-2.3,10
-1.9,0.6,95.2,100.0,0.74,921.55, 0.0,1.67,2016-03-04 04:00:00,146.5,-2.6,10
-2.363,0.6,95.7,100.0,0.74,920.65, 0.0,1.67,2016-03-04 05:00:00,251.8,-3.0,10
-2.421,0.6,96.0,100.0,0.56,920.15, 0.0,1.67,2016-03-04 06:00:00,284.1,-3.0,10
-2.479,1.9,95.9,100.0,0.56,919.55, 0.0,1.48,2016-03-04 07:00:00,284.1,-3.1,10
1.886,38.1,92.6,24.12,1.3,919.05, 0.0,4.08,2016-03-04 08:00:00,66.5,0.8,10
2.53,61.9,87.7,5.88,2.78,918.25, 0.0,5.57,2016-03-04 09:00:00,76.3,0.7,10
3.142,113.1,85.5,5.29,3.15,917.35, 0.0,6.31,2016-03-04 10:00:00,67.9,0.9,10
3.801,120.6,82.8,5.29,2.78,916.45, 0.0,6.31,2016-03-04 11:00:00,66.5,1.2,10
4.402,90.6,80.8,4.71,2.04,915.85, 0.0,4.27,2016-03-04 12:00:00,53.9,1.4,10
6.179,324.4,76.0,2.94,2.78,915.15, 0.0,5.38,2016-03-04 13:00:00,74.9,2.3,10
9.657,670.6,68.0,2.35,2.78,914.35, 0.0,6.12,2016-03-04 14:00:00,83.3,4.0,10
9.213,493.1,63.8,1.76,2.6,914.05, 0.0,5.75,2016-03-04 15:00:00,56.7,2.7,10
7.77,123.1,65.0,0.59,2.04,913.65, 0.0,5.01,2016-03-04 16:00:00,59.5,1.6,10
7.945,20.6,63.7,1.76,1.67,913.45, 0.0,4.82,2016-03-04 17:00:00,104.4,1.5,10
3.775,0.6,79.0,13.53,0.74,913.45, 0.0,2.78,2016-03-04 18:00:00,301.0,0.5,10
2.77,0.6,88.2,100.0,1.11,914.15, 0.4,2.97,2016-03-04 19:00:00,312.2,1.0,10
2.209,0.6,94.7,100.0,0.93,914.75, 0.8,2.23,2016-03-04 20:00:00,225.1,1.4,10
3.67,0.6,92.9,100.0,1.3,915.55, 0.6,5.57,2016-03-04 21:00:00,136.7,2.6,10
1.724,0.6,94.6,100.0,0.93,915.65, 0.0,2.04,2016-03-04 22:00:00,23.8,0.9,10
1.832,0.6,93.9,100.0,1.48,915.95, 0.0,4.08,2016-03-04 23:00:00,81.9,1.0,10
1.67,0.6,94.6,100.0,1.48,916.25, 0.0,3.34,2016-03-05 00:00:00,74.9,0.9,10
0.356,0.6,94.9,100.0,0.93,916.15, 0.0,2.23,2016-03-05 01:00:00,70.7,-0.4,10
0.19,0.6,96.0,100.0,0.74,916.05, 0.0,1.86,2016-03-05 02:00:00,76.3,-0.4,10
-0.591,0.6,96.3,100.0,0.56,915.35, 0.0,1.67,2016-03-05 03:00:00,100.2,-1.1,10
-1.67,0.6,96.7,100.0,0.74,914.05, 0.0,1.86,2016-03-05 04:00:00,128.3,-2.1,10
-1.27,0.6,96.9,100.0,0.56,913.15, 0.0,1.48,2016-03-05 05:00:00,298.1,-1.7,10
-1.556,0.6,96.9,100.0,0.56,912.05, 0.0,1.3,2016-03-05 06:00:00,312.2,-2.0,10
-1.1,0.6,97.0,90.0,0.37,911.65, 0.0,1.48,2016-03-05 07:00:00,313.6,-1.5,10
0.024,11.9,97.1,100.0,0.56,911.45, 0.0,2.23,2016-03-05 08:00:00,35.6,-0.4,10
-0.032,9.4,97.0,100.0,0.37,911.15, 1.8,1.86,2016-03-05 09:00:00,34.2,-0.5,10
0.19,18.1,97.0,100.0,0.0,910.65, 0.2,1.11,2016-03-05 10:00:00,256.0,-0.2,10
1.289,235.6,96.9,100.0,0.93,911.05, 0.2,3.53,2016-03-05 11:00:00,160.6,0.8,10
5.36,520.6,92.4,4.12,1.3,911.65, 5.6,3.53,2016-03-05 12:00:00,74.9,4.2,10
5.719,235.6,90.0,4.12,1.86,911.85, 0.0,4.64,2016-03-05 13:00:00,74.9,4.2,10
8.319,459.4,85.9,2.35,0.37,911.85, 0.0,3.34,2016-03-05 14:00:00,117.0,6.1,10
8.494,380.6,87.9,3.53,1.3,911.95, 0.0,3.34,2016-03-05 15:00:00,254.6,6.6,10
6.965,184.4,89.5,4.12,0.56,912.55, 0.0,2.6,2016-03-05 16:00:00,235.0,5.4,10
4.818,55.6,91.9,17.65,0.37,913.05, 0.0,1.3,2016-03-05 17:00:00,309.4,3.6,10
3.617,6.9,93.7,100.0,0.37,913.45, 0.0,1.67,2016-03-05 18:00:00,101.6,2.7,10
1.071,0.6,94.3,100.0,0.93,913.45, 0.0,2.41,2016-03-05 19:00:00,97.4,0.3,10
-0.704,0.6,94.3,100.0,1.48,913.05, 0.0,3.15,2016-03-05 20:00:00,79.1,-1.5,10
-1.556,0.6,95.1,100.0,0.93,913.45, 0.0,2.23,2016-03-05 21:00:00,62.3,-2.2,10
-1.842,0.6,95.2,100.0,0.74,913.85, 0.0,2.04,2016-03-05 22:00:00,79.1,-2.5,10
-2.976,0.6,94.8,100.0,0.93,913.65, 0.0,1.86,2016-03-05 23:00:00,72.1,-3.7,10
-4.197,0.6,95.7,100.0,0.37,913.45, 0.0,1.48,2016-03-06 00:00:00,1.3,-4.8,10
-4.378,0.6,95.8,100.0,0.93,913.15, 0.0,1.86,2016-03-06 01:00:00,66.5,-5.0,10
-4.926,0.6,95.1,100.0,0.74,912.35, 0.0,1.67,2016-03-06 02:00:00,51.1,-5.6,10
-4.834,0.6,95.0,100.0,0.37,911.65, 0.0,1.3,2016-03-06 03:00:00,51.1,-5.5,10
-4.804,0.6,94.7,100.0,0.56,910.45, 0.0,1.48,2016-03-06 04:00:00,52.5,-5.5,10
-4.651,0.6,94.8,100.0,0.56,909.05, 0.0,1.67,2016-03-06 05:00:00,114.2,-5.4,10
-2.859,0.6,94.1,100.0,1.11,908.45, 0.0,2.97,2016-03-06 06:00:00,246.2,-3.7,10
-3.538,3.1,94.0,100.0,0.74,908.25, 0.0,1.86,2016-03-06 07:00:00,76.3,-4.4,10
-3.124,20.6,94.1,100.0,0.56,908.55, 0.0,1.48,2016-03-06 08:00:00,90.4,-3.9,10
-2.625,51.9,91.3,100.0,0.37,908.75, 0.0,1.3,2016-03-06 09:00:00,94.6,-3.9,10
-2.712,46.9,91.4,100.0,0.93,908.65, 0.0,2.97,2016-03-06 10:00:00,212.5,-3.9,10
-2.83,78.1,90.0,100.0,1.3,909.15, 0.0,2.97,2016-03-06 11:00:00,246.2,-4.2,10
-3.124,126.9,90.5,100.0,1.3,909.65, 0.0,3.53,2016-03-06 12:00:00,253.2,-4.5,10
-3.183,104.4,91.5,5.29,2.23,910.25, 0.0,4.45,2016-03-06 13:00:00,257.4,-4.4,10
