CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 4.25, 99.5, None, None, None, None, 26.32, None, 2.995, 142.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 00:00:00, None, None, None,37
None, 4.169, 99.5, None, None, None, None, 13.39, None, 4.669, 133.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 01:00:00, None, None, None,37
None, 4.038, 99.5, None, None, None, None, 16.55, None, 4.528, 127.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 02:00:00, None, None, None,37
None, 4.293, 99.4, None, None, None, None, 25.94, None, 2.73, 179.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 03:00:00, None, None, None,37
None, 4.33, 99.5, None, None, None, None, 13.22, None, 1.623, 133.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 04:00:00, None, None, None,37
None, 4.156, 99.4, None, None, None, None, 7.905, None, 2.055, 117.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 05:00:00, None, None, None,37
None, 4.107, 99.4, None, None, None, None, 26.78, None, 0.358, 117.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 06:00:00, None, None, None,37
None, 4.022, 99.4, None, None, None, None, 22.31, None, 1.885, 74.91, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 07:00:00, None, None, None,37
None, 4.596, 99.4, None, None, None, None, 17.38, None, 3.373, 81.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 09:00:00, None, None, None,37
None, 5.714, 99.3, None, None, None, None, 24.85, None, 3.726, 85.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 10:00:00, None, None, None,37
None, 5.281, 98.8, None, None, None, None, 26.07, None, 3.589, 81.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 11:00:00, None, None, None,37
None, 5.849, 97.4, None, None, None, None, 28.22, None, 3.321, 84.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 12:00:00, None, None, None,37
None, 7.225, 98.9, None, None, None, None, 24.64, None, 4.006, 82.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 13:00:00, None, None, None,37
None, 5.741, 97.3, None, None, None, None, 45.06, None, 2.37, 92.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 14:00:00, None, None, None,37
None, 5.596, 98.5, None, None, None, None, 56.26, None, 1.217, 127.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 15:00:00, None, None, None,37
None, 5.541, 98.8, None, None, None, None, 36.02, None, 2.678, 149.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-10 16:00:00, None, None, None,37
