CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.185,93.3, None, None, None, None,12.41,26.95,240.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 00:00:00, None, None,12
None, -8.44,83.9, None, None, None, None,21.82,28.33,273.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 01:00:00, None, None,12
None, -9.24,72.05, None, None, None, None,7.009,31.26,299.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 02:00:00, None, None,12
None, -9.91,66.17, None, None, None, None,8.56,33.2,297.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 03:00:00, None, None,12
None, -10.5,70.15, None, None, None, None,10.23,27.26,291.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 04:00:00, None, None,12
None, -10.59,66.97, None, None, None, None,9.13,30.18,294.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 05:00:00, None, None,12
None, -10.87,65.46, None, None, None, None,9.25,39.1,292.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 06:00:00, None, None,12
None, -11.0,67.65, None, None, None, None,11.25,21.76,273.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 08:00:00, None, None,12
None, -10.2,65.25, None, None, None, None,15.41,19.24,281.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 09:00:00, None, None,12
None, -9.19,67.77, None, None, None, None,21.53,11.36,248.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 10:00:00, None, None,12
None, -8.57,69.24, None, None, None, None,12.66,12.35,231.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 11:00:00, None, None,12
None, -7.43,62.12, None, None, None, None,16.06,13.89,231.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 12:00:00, None, None,12
None, -6.823,53.5, None, None, None, None,12.61,15.02,225.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 13:00:00, None, None,12
None, -6.563,56.01, None, None, None, None,10.13,21.21,226.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 14:00:00, None, None,12
None, -5.899,53.92, None, None, None, None,10.48,23.33,228.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 15:00:00, None, None,12
None, -5.639,54.21, None, None, None, None,14.14,21.58,232.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 16:00:00, None, None,12
None, -5.533,51.86, None, None, None, None,14.85,19.94,232.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 17:00:00, None, None,12
None, -5.611,52.96, None, None, None, None,18.83,16.8,242.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 18:00:00, None, None,12
None, -6.872,54.46, None, None, None, None,18.32,13.17,262.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 19:00:00, None, None,12
None, -7.396,50.89, None, None, None, None,11.9,12.65,284.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 20:00:00, None, None,12
None, -7.371,52.17, None, None, None, None,15.06,6.836,323.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 21:00:00, None, None,12
None, -7.541,53.19, None, None, None, None,13.48,5.356,335.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 22:00:00, None, None,12
None, -8.08,55.36, None, None, None, None,29.21,5.205,17.59, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-19 23:00:00, None, None,12
None, -8.07,50.92, None, None, None, None,25.76,7.013,35.33, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 00:00:00, None, None,12
None, -8.22,51.41, None, None, None, None,14.11,12.7,38.33, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 01:00:00, None, None,12
None, -8.87,53.94, None, None, None, None,24.36,13.98,51.83, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 02:00:00, None, None,12
None, -8.8,53.18, None, None, None, None,51.76,8.63,57.35, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 03:00:00, None, None,12
None, -8.85,52.33, None, None, None, None,46.17,13.94,55.51, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 04:00:00, None, None,12
None, -9.11,52.44, None, None, None, None,42.75,20.89,56.75, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 05:00:00, None, None,12
None, -9.01,50.59, None, None, None, None,33.39,29.62,60.65, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 06:00:00, None, None,12
None, -8.88,42.72, None, None, None, None,28.23,37.91,62.3, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 07:00:00, None, None,12
None, -8.83,42.51, None, None, None, None,39.58,26.58,60.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 08:00:00, None, None,12
None, -8.46,43.03, None, None, None, None,45.46,22.65,64.34, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 09:00:00, None, None,12
None, -7.704,43.37, None, None, None, None,43.23,23.15,65.32, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 10:00:00, None, None,12
None, -6.689,41.75, None, None, None, None,44.35,22.46,64.43, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 11:00:00, None, None,12
None, -5.071,39.5, None, None, None, None,40.57,22.02,66.28, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 12:00:00, None, None,12
None, -4.766,33.58, None, None, None, None,34.47,24.98,70.53, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 13:00:00, None, None,12
None, -4.658,38.47, None, None, None, None,31.78,28.53,67.32, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 14:00:00, None, None,12
None, -3.892,37.89, None, None, None, None,23.7,31.63,71.96, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 15:00:00, None, None,12
None, -3.42,38.15, None, None, None, None,28.21,30.33,70.0, None, None, None, None, None, None, None, None, None, None, None, None,2017-03-20 16:00:00, None, None,12
