wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
0.0,-11.0, None,2.0, None,99.0, None, None, None,0.0,2016-01-01 00:00:00,1
0.0,-10.4, None,1.0, None,100.0, None, None, None,0.0,2016-01-01 01:00:00,1
0.0,-10.3, None,2.0, None,100.0, None, None, None,0.0,2016-01-01 02:00:00,1
0.0,-11.0, None,2.0, None,99.0, None, None, None,0.0,2016-01-01 03:00:00,1
0.0,-11.1, None,2.0, None,99.0, None, None, None,0.0,2016-01-01 04:00:00,1
0.0,-10.0, None,2.0, None,100.0, None, None, None,0.0,2016-01-01 05:00:00,1
0.0,-9.1, None,2.0, None,100.0, None, None, None,0.0,2016-01-01 06:00:00,1
0.0,-6.9, None,1.0, None,100.0, None, None, None,0.0,2016-01-01 07:00:00,1
0.0,-5.7, None,1.0, None,94.0, None, None, None,0.0,2016-01-01 08:00:00,1
0.0,-6.4, None,1.0, None,44.0, None, None, None,0.0,2016-01-01 09:00:00,1
0.0,-5.5, None,2.0, None,42.0, None, None, None,0.0,2016-01-01 10:00:00,1
0.0,-1.9, None,2.0, None,29.0, None, None, None,0.0,2016-01-01 11:00:00,1
0.0,0.7, None,2.0, None,20.0, None, None, None,0.0,2016-01-01 12:00:00,1
0.0,0.6, None,2.0, None,19.0, None, None, None,0.0,2016-01-01 13:00:00,1
0.0,-0.5, None,2.0, None,16.0, None, None, None,0.0,2016-01-01 14:00:00,1
0.0,1.0, None,2.0, None,14.0, None, None, None,0.0,2016-01-01 15:00:00,1
0.0,-1.1, None,2.0, None,20.0, None, None, None,0.0,2016-01-01 16:00:00,1
0.0,-0.7, None,2.0, None,20.0, None, None, None,0.0,2016-01-01 17:00:00,1
0.0,-0.1, None,1.0, None,16.0, None, None, None,0.0,2016-01-01 18:00:00,1
0.0,0.1, None,1.0, None,18.0, None, None, None,0.0,2016-01-01 19:00:00,1
