wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
0.0,2016-01-01 00:00:00, None,14.0, None,0.0, None, None, None,0.0,1
0.0,2016-01-01 01:00:00, None,17.0, None,0.0, None, None, None,0.0,1
0.0,2016-01-01 02:00:00, None,272.0, None,0.0, None, None, None,0.0,1
0.0,2016-01-01 03:00:00, None,330.0, None,0.0, None, None, None,0.0,1
0.0,2016-01-01 04:00:00, None,167.0, None,0.0, None, None, None,0.0,1
0.0,2016-01-01 05:00:00, None,144.0, None,0.0, None, None, None,0.0,1
0.0,2016-01-01 06:00:00, None,173.0, None,0.0, None, None, None,0.0,1
1.6,2016-01-01 07:00:00, None,157.0, None,0.0, None, None, None,0.0,1
1.8,2016-01-01 08:00:00, None,157.0, None,0.0, None, None, None,0.0,1
1.7,2016-01-01 09:00:00, None,149.0, None,0.0, None, None, None,0.0,1
1.7,2016-01-01 10:00:00, None,152.0, None,0.0, None, None, None,0.0,1
1.7,2016-01-01 11:00:00, None,149.0, None,0.0, None, None, None,0.0,1
0.0,2016-01-01 12:00:00, None,149.0, None,0.0, None, None, None,0.0,1
1.6,2016-01-01 13:00:00, None,157.0, None,0.0, None, None, None,0.0,1
5.4,2016-01-01 14:00:00, None,153.0, None,0.0, None, None, None,0.0,1
6.2,2016-01-01 15:00:00, None,141.0, None,0.0, None, None, None,0.0,1
5.9,2016-01-01 16:00:00, None,152.0, None,0.0, None, None, None,0.0,1
4.8,2016-01-01 17:00:00, None,148.0, None,0.0, None, None, None,0.0,1
5.0,2016-01-01 18:00:00, None,136.0, None,0.0, None, None, None,0.0,1
3.7,2016-01-01 19:00:00, None,141.0, None,0.0, None, None, None,0.0,1
5.1,2016-01-01 20:00:00, None,156.0, None,0.0, None, None, None,0.0,1
5.2,2016-01-01 21:00:00, None,150.0, None,0.0, None, None, None,0.0,1
5.6,2016-01-01 22:00:00, None,134.0, None,0.0, None, None, None,0.0,1
6.7,2016-01-01 23:00:00, None,157.0, None,0.0, None, None, None,0.0,1
1.7,2016-01-02 00:00:00, None,44.0, None,0.0, None, None, None,0.0,1
2.1,2016-01-02 01:00:00, None,10.0, None,0.0, None, None, None,0.0,1
1.9,2016-01-02 02:00:00, None,21.0, None,0.0, None, None, None,0.0,1
4.0,2016-01-02 03:00:00, None,15.0, None,0.0, None, None, None,0.0,1
5.9,2016-01-02 04:00:00, None,45.0, None,0.0, None, None, None,0.0,1
10.8,2016-01-02 05:00:00, None,78.0, None,0.0, None, None, None,0.0,1
11.3,2016-01-02 06:00:00, None,80.0, None,0.0, None, None, None,0.0,1
12.2,2016-01-02 07:00:00, None,68.0, None,0.0, None, None, None,0.0,1
9.8,2016-01-02 08:00:00, None,41.0, None,0.0, None, None, None,0.0,1
12.8,2016-01-02 09:00:00, None,71.0, None,0.0, None, None, None,0.0,1
14.2,2016-01-02 10:00:00, None,71.0, None,0.0, None, None, None,0.0,1
18.2,2016-01-02 11:00:00, None,94.0, None,0.0, None, None, None,0.0,1
6.8,2016-01-02 12:00:00, None,136.0, None,0.0, None, None, None,0.0,1
11.4,2016-01-02 13:00:00, None,145.0, None,0.0, None, None, None,0.0,1
10.6,2016-01-02 14:00:00, None,125.0, None,0.0, None, None, None,0.0,1
14.2,2016-01-02 15:00:00, None,147.0, None,0.0, None, None, None,0.0,1
7.9,2016-01-02 16:00:00, None,163.0, None,0.0, None, None, None,0.0,1
6.3,2016-01-02 17:00:00, None,138.0, None,0.0, None, None, None,0.0,1
5.0,2016-01-02 18:00:00, None,49.0, None,0.0, None, None, None,0.0,1
10.1,2016-01-02 19:00:00, None,67.0, None,0.0, None, None, None,0.0,1
7.8,2016-01-02 20:00:00, None,73.0, None,0.0, None, None, None,0.0,1
5.9,2016-01-02 21:00:00, None,123.0, None,0.0, None, None, None,0.0,1
6.8,2016-01-02 22:00:00, None,82.0, None,0.0, None, None, None,0.0,1
10.5,2016-01-02 23:00:00, None,159.0, None,0.0, None, None, None,0.0,1
17.1,2016-01-03 00:00:00, None,135.0, None,0.0, None, None, None,0.0,1
4.9,2016-01-03 01:00:00, None,169.0, None,0.0, None, None, None,0.0,1
8.5,2016-01-03 02:00:00, None,173.0, None,0.0, None, None, None,0.0,1
9.9,2016-01-03 03:00:00, None,178.0, None,0.0, None, None, None,0.0,1
13.6,2016-01-03 04:00:00, None,153.0, None,0.0, None, None, None,0.0,1
14.9,2016-01-03 05:00:00, None,168.0, None,0.0, None, None, None,0.0,1
15.4,2016-01-03 06:00:00, None,167.0, None,0.0, None, None, None,0.0,1
16.5,2016-01-03 07:00:00, None,174.0, None,0.0, None, None, None,0.0,1
19.0,2016-01-03 08:00:00, None,172.0, None,0.0, None, None, None,0.0,1
18.2,2016-01-03 09:00:00, None,172.0, None,0.0, None, None, None,0.0,1
17.7,2016-01-03 10:00:00, None,175.0, None,0.0, None, None, None,0.0,1
17.3,2016-01-03 11:00:00, None,176.0, None,0.0, None, None, None,0.0,1
16.9,2016-01-03 12:00:00, None,189.0, None,0.0, None, None, None,0.0,1
12.0,2016-01-03 13:00:00, None,178.0, None,0.0, None, None, None,0.0,1
14.6,2016-01-03 14:00:00, None,179.0, None,0.0, None, None, None,0.0,1
19.4,2016-01-03 15:00:00, None,176.0, None,0.0, None, None, None,0.0,1
17.3,2016-01-03 16:00:00, None,167.0, None,0.0, None, None, None,0.0,1
26.7,2016-01-03 17:00:00, None,179.0, None,0.0, None, None, None,0.0,1
19.5,2016-01-03 18:00:00, None,173.0, None,0.0, None, None, None,0.0,1
14.4,2016-01-03 19:00:00, None,126.0, None,0.0, None, None, None,0.0,1
20.3,2016-01-03 20:00:00, None,132.0, None,0.0, None, None, None,0.0,1
18.9,2016-01-03 21:00:00, None,139.0, None,0.0, None, None, None,0.0,1
23.2,2016-01-03 22:00:00, None,144.0, None,0.0, None, None, None,0.0,1
17.0,2016-01-03 23:00:00, None,144.0, None,0.0, None, None, None,0.0,1
10.0,2016-01-04 00:00:00, None,123.0, None,0.0, None, None, None,0.0,1
11.6,2016-01-04 01:00:00, None,152.0, None,0.0, None, None, None,0.0,1
17.6,2016-01-04 02:00:00, None,107.0, None,0.0, None, None, None,0.0,1
18.0,2016-01-04 03:00:00, None,102.0, None,0.0, None, None, None,0.0,1
19.2,2016-01-04 04:00:00, None,115.0, None,0.0, None, None, None,0.0,1
25.5,2016-01-04 05:00:00, None,111.0, None,0.0, None, None, None,0.0,1
21.0,2016-01-04 06:00:00, None,92.0, None,0.0, None, None, None,0.0,1
24.1,2016-01-04 07:00:00, None,112.0, None,0.0, None, None, None,0.0,1
25.5,2016-01-04 08:00:00, None,99.0, None,0.0, None, None, None,0.0,1
23.0,2016-01-04 09:00:00, None,106.0, None,0.0, None, None, None,0.0,1
16.7,2016-01-04 10:00:00, None,112.0, None,0.0, None, None, None,0.0,1
27.9,2016-01-04 11:00:00, None,103.0, None,0.0, None, None, None,0.0,1
29.6,2016-01-04 12:00:00, None,105.0, None,0.0, None, None, None,0.0,1
24.7,2016-01-04 13:00:00, None,103.0, None,0.0, None, None, None,0.0,1
25.8,2016-01-04 14:00:00, None,112.0, None,0.0, None, None, None,0.0,1
30.8,2016-01-04 15:00:00, None,92.0, None,0.0, None, None, None,0.0,1
33.8,2016-01-04 16:00:00, None,103.0, None,0.0, None, None, None,0.0,1
24.2,2016-01-04 17:00:00, None,118.0, None,0.0, None, None, None,0.0,1
27.7,2016-01-04 18:00:00, None,117.0, None,0.0, None, None, None,0.0,1
29.1,2016-01-04 19:00:00, None,103.0, None,0.0, None, None, None,0.0,1
27.0,2016-01-04 20:00:00, None,114.0, None,0.0, None, None, None,0.0,1
24.3,2016-01-04 21:00:00, None,113.0, None,0.0, None, None, None,0.0,1
21.6,2016-01-04 22:00:00, None,123.0, None,0.0, None, None, None,0.0,1
23.4,2016-01-04 23:00:00, None,114.0, None,0.0, None, None, None,0.0,1
26.7,2016-01-05 00:00:00, None,134.0, None,0.0, None, None, None,0.0,1
29.4,2016-01-05 01:00:00, None,130.0, None,0.0, None, None, None,0.0,1
