ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,7.0, None,2016-09-30, 0.0,20.5,40,,,,,,
, None,8.0, None,2016-10-01, None,20.5,40,,,,,,
, None,4.0, None,2016-10-02, None,18.5,40,,,,,,
, None,2.0, None,2016-10-03, None,17.5,40,,,,,,
, None,3.5, None,2016-10-04, None,17.0,40,,,,,,
2.8, 2.8,5.5, None,2016-10-06, None,17.0,40,,,,,,
,,,,2016-09-30 00:00:00,,,40,, None,2.444, None,77.04,11.15
,,,,2016-09-30 01:00:00,,,40,, None,2.513, None,73.56,11.8
,,,,2016-09-30 02:00:00,,,40,, None,2.36, None,75.19,11.49
,,,,2016-09-30 03:00:00,,,40,, None,2.559, None,77.24,10.96
,,,,2016-09-30 04:00:00,,,40,, None,2.137, None,78.82,10.56
,,,,2016-09-30 05:00:00,,,40,, None,2.219, None,81.2,10.04
,,,,2016-09-30 06:00:00,,,40,, None,2.324, None,83.5,9.04
,,,,2016-09-30 07:00:00,,,40,, None,2.708, None,84.3,9.03
,,,,2016-09-30 08:00:00,,,40,, None,1.235, None,73.44,11.47
,,,,2016-09-30 09:00:00,,,40,, None,0.939998, None,63.45,14.43
,,,,2016-09-30 10:00:00,,,40,, None,1.012, None,59.13,15.73
,,,,2016-09-30 11:00:00,,,40,, None,1.338, None,57.91,16.31
,,,,2016-09-30 12:00:00,,,40,, None,1.142, None,52.22,17.9
,,,,2016-09-30 13:00:00,,,40,, None,1.203, None,46.78,19.09
,,,,2016-09-30 14:00:00,,,40,, None,1.451, None,44.07,19.35
,,,,2016-09-30 15:00:00,,,40,, None,1.926, None,45.04,19.4
,,,,2016-09-30 16:00:00,,,40,, None,1.281, None,43.89,19.54
,,,,2016-09-30 17:00:00,,,40,, None,1.14, None,43.79,19.63
,,,,2016-09-30 18:00:00,,,40,, None,1.603, None,53.22,18.25
,,,,2016-09-30 19:00:00,,,40,, None,1.027, None,62.67,16.41
,,,,2016-09-30 20:00:00,,,40,, None,1.16, None,64.71,14.82
,,,,2016-09-30 21:00:00,,,40,, None,1.548, None,70.35,13.03
,,,,2016-09-30 22:00:00,,,40,, None,1.162, None,72.41,12.05
,,,,2016-09-30 23:00:00,,,40,, None,1.833, None,68.77,12.52
,,,,2016-10-01 00:00:00,,,40,, None,1.648, None,72.59,12.17
,,,,2016-10-01 01:00:00,,,40,, None,1.479, None,73.88,12.43
,,,,2016-10-01 02:00:00,,,40,, None,3.099, None,72.26,12.65
,,,,2016-10-01 03:00:00,,,40,, None,1.503, None,74.08,12.48
,,,,2016-10-01 04:00:00,,,40,, None,1.494, None,77.09,11.86
,,,,2016-10-01 05:00:00,,,40,, None,1.6, None,79.25,10.56
,,,,2016-10-01 06:00:00,,,40,, None,2.173, None,80.3,9.93
,,,,2016-10-01 07:00:00,,,40,, None,2.065, None,75.52,10.02
,,,,2016-10-01 08:00:00,,,40,, None,1.799, None,65.31,12.07
,,,,2016-10-01 09:00:00,,,40,, None,1.677, None,49.87,14.71
,,,,2016-10-01 10:00:00,,,40,, None,1.291, None,37.07,16.49
,,,,2016-10-01 11:00:00,,,40,, None,1.454, None,33.2,17.88
,,,,2016-10-01 12:00:00,,,40,, None,1.39, None,33.92,18.51
,,,,2016-10-01 13:00:00,,,40,, None,1.779, None,30.7,19.39
,,,,2016-10-01 14:00:00,,,40,, None,5.167, None,27.48,19.31
,,,,2016-10-01 15:00:00,,,40,, None,5.173, None,31.81,18.15
,,,,2016-10-01 16:00:00,,,40,, None,5.228, None,35.92,17.21
,,,,2016-10-01 17:00:00,,,40,, None,1.718, None,34.45,17.55
,,,,2016-10-01 18:00:00,,,40,, None,1.68, None,38.97,16.13
,,,,2016-10-01 19:00:00,,,40,, None,2.533, None,46.09,13.73
,,,,2016-10-01 20:00:00,,,40,, None,1.316, None,47.41,13.37
,,,,2016-10-01 21:00:00,,,40,, None,1.535, None,48.55,13.34
,,,,2016-10-01 22:00:00,,,40,, None,0.764998, None,51.22,12.78
,,,,2016-10-01 23:00:00,,,40,, None,1.512, None,51.97,12.44
,,,,2016-10-02 00:00:00,,,40,, None,0.838998, None,60.98,10.73
,,,,2016-10-02 01:00:00,,,40,, None,1.579, None,64.15,9.64
,,,,2016-10-02 02:00:00,,,40,, None,1.71, None,66.46,8.62
,,,,2016-10-02 03:00:00,,,40,, None,1.193, None,71.7,7.899
,,,,2016-10-02 04:00:00,,,40,, None,1.02, None,72.41,7.816
,,,,2016-10-02 05:00:00,,,40,, None,2.232, None,71.7,7.051
,,,,2016-10-02 06:00:00,,,40,, None,2.327, None,74.48,6.598
,,,,2016-10-02 07:00:00,,,40,, None,3.08, None,77.38,6.134
,,,,2016-10-02 08:00:00,,,40,, None,1.31, None,67.35,8.63
,,,,2016-10-02 09:00:00,,,40,, None,0.215, None,59.13,11.48
,,,,2016-10-02 10:00:00,,,40,, None,0.588998, None,56.93,12.84
,,,,2016-10-02 11:00:00,,,40,, None,0.894999, None,51.14,14.29
,,,,2016-10-02 12:00:00,,,40,, None,0.842, None,49.12,15.15
,,,,2016-10-02 13:00:00,,,40,, None,1.443, None,46.25,16.48
,,,,2016-10-02 14:00:00,,,40,, None,2.399, None,46.81,16.61
,,,,2016-10-02 15:00:00,,,40,, None,2.117, None,42.42,17.49
,,,,2016-10-02 16:00:00,,,40,, None,2.512, None,40.02,17.48
,,,,2016-10-02 17:00:00,,,40,, None,1.27, None,38.63,17.61
,,,,2016-10-02 18:00:00,,,40,, None,1.737, None,52.28,15.49
,,,,2016-10-02 19:00:00,,,40,, None,0.921998, None,64.71,12.68
,,,,2016-10-02 20:00:00,,,40,, None,2.135, None,66.07,11.05
,,,,2016-10-02 21:00:00,,,40,, None,2.496, None,64.25,10.39
,,,,2016-10-02 22:00:00,,,40,, None,2.974, None,62.74,10.0
,,,,2016-10-02 23:00:00,,,40,, None,2.692, None,60.72,9.8
,,,,2016-10-03 00:00:00,,,40,, None,3.014, None,67.02,8.3
,,,,2016-10-03 01:00:00,,,40,, None,3.117, None,69.39,7.378
,,,,2016-10-03 02:00:00,,,40,, None,2.902, None,69.49,6.985
,,,,2016-10-03 03:00:00,,,40,, None,2.976, None,68.89,6.59
,,,,2016-10-03 04:00:00,,,40,, None,3.037, None,73.07,5.776
,,,,2016-10-03 05:00:00,,,40,, None,3.543, None,72.16,5.498
,,,,2016-10-03 06:00:00,,,40,, None,3.046, None,73.91,5.047
,,,,2016-10-03 07:00:00,,,40,, None,2.941, None,74.47,5.073
,,,,2016-10-03 08:00:00,,,40,, None,1.684, None,66.33,7.077
,,,,2016-10-03 09:00:00,,,40,, None,1.281, None,61.25,9.82
,,,,2016-10-03 10:00:00,,,40,, None,0.809, None,59.38,11.7
,,,,2016-10-03 11:00:00,,,40,, None,0.73, None,53.81,13.24
,,,,2016-10-03 12:00:00,,,40,, None,0.959999, None,52.45,13.95
,,,,2016-10-03 13:00:00,,,40,, None,1.218, None,48.9,14.95
,,,,2016-10-03 14:00:00,,,40,, None,1.234, None,45.5,16.12
,,,,2016-10-03 15:00:00,,,40,, None,1.723, None,44.11,16.44
,,,,2016-10-03 16:00:00,,,40,, None,0.939998, None,41.4,17.23
,,,,2016-10-03 17:00:00,,,40,, None,2.014, None,52.71,15.83
,,,,2016-10-03 18:00:00,,,40,, None,0.474999, None,60.27,14.29
,,,,2016-10-03 19:00:00,,,40,, None,1.228, None,69.76,12.14
,,,,2016-10-03 20:00:00,,,40,, None,2.561, None,68.35,11.32
,,,,2016-10-03 21:00:00,,,40,, None,2.345, None,58.84,11.91
,,,,2016-10-03 22:00:00,,,40,, None,1.602, None,60.36,10.7
,,,,2016-10-03 23:00:00,,,40,, None,2.107, None,65.95,9.68
,,,,2016-10-04 00:00:00,,,40,, None,2.807, None,71.3,8.3
,,,,2016-10-04 01:00:00,,,40,, None,1.849, None,70.57,8.33
,,,,2016-10-04 02:00:00,,,40,, None,2.976, None,74.42,7.062
,,,,2016-10-04 03:00:00,,,40,, None,2.865, None,76.23,6.43
,,,,2016-10-04 04:00:00,,,40,, None,2.928, None,76.24,6.175
,,,,2016-10-04 05:00:00,,,40,, None,3.064, None,75.84,6.169
,,,,2016-10-04 06:00:00,,,40,, None,3.27, None,78.65,5.662
,,,,2016-10-04 07:00:00,,,40,, None,2.887, None,77.46,5.948
,,,,2016-10-04 08:00:00,,,40,, None,2.182, None,75.88,7.059
,,,,2016-10-04 09:00:00,,,40,, None,1.054, None,70.92,8.78
,,,,2016-10-04 10:00:00,,,40,, None,1.428, None,59.17,11.05
,,,,2016-10-04 11:00:00,,,40,, None,0.744, None,55.45,12.45
,,,,2016-10-04 12:00:00,,,40,, None,1.136, None,53.86,13.41
,,,,2016-10-04 13:00:00,,,40,, None,1.31, None,46.83,15.47
,,,,2016-10-04 14:00:00,,,40,, None,1.355, None,43.79,16.19
,,,,2016-10-04 15:00:00,,,40,, None,1.372, None,40.27,16.37
,,,,2016-10-04 16:00:00,,,40,, None,1.419, None,41.01,17.34
,,,,2016-10-04 17:00:00,,,40,, None,1.556, None,49.06,15.95
,,,,2016-10-04 18:00:00,,,40,, None,0.917999, None,53.37,15.06
,,,,2016-10-04 19:00:00,,,40,, None,1.002, None,60.61,13.7
,,,,2016-10-04 20:00:00,,,40,, None,1.392, None,62.57,13.01
,,,,2016-10-04 21:00:00,,,40,, None,1.725, None,62.32,12.58
,,,,2016-10-04 22:00:00,,,40,, None,1.544, None,62.96,11.82
,,,,2016-10-04 23:00:00,,,40,, None,1.549, None,67.39,9.7
,,,,2016-10-05 00:00:00,,,40,, None,2.335, None,62.68,9.85
,,,,2016-10-05 01:00:00,,,40,, None,2.442, None,65.37,9.02
,,,,2016-10-05 02:00:00,,,40,, None,2.162, None,70.48,7.986
,,,,2016-10-05 03:00:00,,,40,, None,2.797, None,71.47,7.401
,,,,2016-10-05 04:00:00,,,40,, None,2.936, None,75.41,6.767
,,,,2016-10-05 05:00:00,,,40,, None,3.044, None,84.2,5.491
,,,,2016-10-05 06:00:00,,,40,, None,3.206, None,77.82,6.21
,,,,2016-10-05 07:00:00,,,40,, None,2.55, None,76.75,6.436
,,,,2016-10-05 08:00:00,,,40,, None,1.75, None,68.25,8.87
,,,,2016-10-05 09:00:00,,,40,, None,1.335, None,61.97,11.32
,,,,2016-10-05 10:00:00,,,40,, None,0.810998, None,59.37,13.04
,,,,2016-10-05 11:00:00,,,40,, None,1.116, None,52.58,14.25
,,,,2016-10-05 12:00:00,,,40,, None,1.808, None,47.07,15.23
,,,,2016-10-05 13:00:00,,,40,, None,2.13, None,44.86,16.36
,,,,2016-10-05 14:00:00,,,40,, None,2.171, None,41.42,17.34
,,,,2016-10-05 15:00:00,,,40,, None,1.896, None,40.77,17.92
,,,,2016-10-05 16:00:00,,,40,, None,2.303, None,41.4,17.75
,,,,2016-10-05 17:00:00,,,40,, None,1.971, None,43.43,17.26
,,,,2016-10-05 18:00:00,,,40,, None,1.142, None,52.08,15.34
,,,,2016-10-05 19:00:00,,,40,, None,1.093, None,65.1,12.38
,,,,2016-10-05 20:00:00,,,40,, None,1.691, None,66.99,10.61
,,,,2016-10-05 21:00:00,,,40,, None,1.611, None,60.73,10.96
,,,,2016-10-05 22:00:00,,,40,, None,1.746, None,63.55,9.87
,,,,2016-10-05 23:00:00,,,40,, None,1.681, None,67.17,9.5
,,,,2016-10-06 00:00:00,,,40,, None,1.873, None,70.98,8.58
,,,,2016-10-06 01:00:00,,,40,, None,1.546, None,71.9,8.65
