pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
11.0, 731.0, None,-22.6,-21.6,127.0, None, None, 1.0,337.0, None,2021-12-17 00:00:00, None,51
9.0, 730.0, None,-21.7,-20.2,128.0, None, None, None,337.0, None,2021-12-17 01:00:00, None,51
8.0, 731.0, None,-21.4,-19.9,128.0, None, None, 1.0,337.0, None,2021-12-17 02:00:00, None,51
7.0, 731.0, None,-21.2,-19.6,127.0, None, None, 0.0,337.0, None,2021-12-17 03:00:00, None,51
7.0, 732.0, None,-22.0,-22.1,127.0, None, None, 1.0,337.0, None,2021-12-17 04:00:00, None,51
4.0, 730.0, None,-20.7,-19.1,128.0, None, None, None,336.0, None,2021-12-17 05:00:00, None,51
3.0, 729.0, None,-18.9,-18.0,127.0, None, None, None,336.0, None,2021-12-17 06:00:00, None,51
4.0, 730.0, None,-19.4,-19.2,127.0, None, None, 1.0,336.0, None,2021-12-17 07:00:00, None,51
1.0, 729.0, None,-17.9,-17.8,127.0, None, None, None,336.0, None,2021-12-17 08:00:00, None,51
1.0, 730.0, None,-18.3,-18.1,126.0, None, None, 1.0,336.0, None,2021-12-17 09:00:00, None,51
1.0, 730.0, None,-18.2,-18.0,126.0, None, None, 0.0,336.0, None,2021-12-17 10:00:00, None,51
None, 728.0, None,-15.2,-14.7,126.0, None, None, None,336.0, None,2021-12-17 11:00:00, None,51
None, 728.0, None,-13.2,-13.1,126.0, None, None, 0.0,337.0, None,2021-12-17 12:00:00, None,51
None, 728.0, None,-13.5,-13.4,126.0, None, None, 0.0,337.0, None,2021-12-17 13:00:00, None,51
None, 729.0, None,-14.8,-14.9,125.0, None, None, 1.0,337.0, None,2021-12-17 14:00:00, None,51
None, 728.0, None,-13.5,-13.3,126.0, None, None, None,337.0, None,2021-12-17 15:00:00, None,51
None, 729.0, None,-14.3,-14.2,125.0, None, None, 1.0,337.0, None,2021-12-17 16:00:00, None,51
None, 729.0, None,-13.3,-13.8,125.0, None, None, 0.0,337.0, None,2021-12-17 17:00:00, None,51
None, 728.0, None,-12.1,-12.0,126.0, None, None, None,338.0, None,2021-12-17 18:00:00, None,51
None, 729.0, None,-12.8,-12.7,126.0, None, None, 1.0,338.0, None,2021-12-17 19:00:00, None,51
