pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,980.0,1335.0, None,2020-02-26 00:00:00,-4.0, None,292.0, None,9
None, None, 0.0,981.0,1335.0, None,2020-02-26 01:00:00,-3.9, None,293.0, None,9
None, None, 0.0,981.0,1335.0, None,2020-02-26 02:00:00,-3.7, None,292.0, None,9
None, None, 1.0,981.0,1336.0, None,2020-02-26 03:00:00,-4.1, None,292.0, None,9
None, None, 0.0,981.0,1336.0, None,2020-02-26 04:00:00,-4.1, None,292.0, None,9
None, None, 0.0,982.0,1336.0, None,2020-02-26 05:00:00,-3.9, None,292.0, None,9
None, None, None,982.0,1335.0, None,2020-02-26 06:00:00,-4.4, None,292.0, None,9
None, None, 1.0,982.0,1336.0, None,2020-02-26 07:00:00,-4.7, None,292.0, None,9
None, None, 0.0,982.0,1336.0, None,2020-02-26 08:00:00,-4.5, None,292.0, None,9
None, None, None,982.0,1335.0, None,2020-02-26 09:00:00,-4.5, None,292.0, None,9
None, None, 0.0,982.0,1335.0, None,2020-02-26 10:00:00,-4.1, None,293.0, None,9
None, None, None,983.0,1334.0, None,2020-02-26 11:00:00,-3.6, None,293.0, None,9
None, None, 1.0,984.0,1335.0, None,2020-02-26 12:00:00,-3.9, None,295.0, None,9
None, None, None,984.0,1334.0, None,2020-02-26 13:00:00,-3.5, None,297.0, None,9
None, None, 1.0,985.0,1335.0, None,2020-02-26 14:00:00,-2.7, None,297.0, None,9
None, None, 0.0,985.0,1335.0, None,2020-02-26 15:00:00,-2.9, None,298.0, None,9
None, None, 0.0,986.0,1335.0, None,2020-02-26 16:00:00,-2.8, None,298.0, None,9
None, None, 1.0,986.0,1336.0, None,2020-02-26 17:00:00,-2.4, None,298.0, None,9
None, None, 0.0,987.0,1336.0, None,2020-02-26 18:00:00,-2.6, None,298.0, None,9
0.0, None, 1.0,987.0,1337.0, None,2020-02-26 19:00:00,-2.5, None,298.0, None,9
