ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 628.0, 493.0, None, None,2020-02-26 00:00:00,-3.1, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 01:00:00,-4.3, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 02:00:00,-5.3, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 03:00:00,-6.1, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 04:00:00,-6.1, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 05:00:00,-6.4, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 06:00:00,-6.4, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 07:00:00,-6.4, None, 2.0, None,9
None, 628.0, 493.0, None, None,2020-02-26 08:00:00,-6.2, None, 2.0, None,9
None, 629.0, 494.0, None, None,2020-02-26 09:00:00,-6.0, None, 2.0, None,9
None, 629.0, 494.0, None, None,2020-02-26 10:00:00,-6.1, None, 2.0, None,9
None, 629.0, 494.0, None, None,2020-02-26 11:00:00,-6.1, None, 2.0, None,9
None, 629.0, 494.0, None, None,2020-02-26 12:00:00,-5.9, None, 2.0, None,9
None, 629.0, 494.0, None, None,2020-02-26 13:00:00,-5.8, None, 2.0, None,9
None, 630.0, 495.0, None, None,2020-02-26 14:00:00,-5.4, None, 2.0, None,9
None, 630.0, 495.0, None, None,2020-02-26 15:00:00,-5.4, None, 2.0, None,9
None, 631.0, 495.0, 125.0, None,2020-02-26 16:00:00,-5.1, None, 2.0, None,9
None, 631.0, 496.0, None, None,2020-02-26 17:00:00,-4.6, None, None, None,9
None, 631.0, 496.0, None, None,2020-02-26 18:00:00,-3.2, None, 2.0, None,9
None, 632.0, 497.0, None, None,2020-02-26 19:00:00,-2.9, None, 2.0, None,9
None, 633.0, 498.0, None, None,2020-02-26 20:00:00,-0.9, None, 2.0, None,9
None, 633.0, 498.0, None, None,2020-02-26 21:00:00,-1.3, None, 2.0, None,9
None, 634.0, 499.0, None, None,2020-02-26 22:00:00,-1.0, None, 2.0, None,9
None, 634.0, 499.0, None, None,2020-02-26 23:00:00,-1.0, None, 2.0, None,9
None, 634.0, 500.0, None, None,2020-02-27 00:00:00,-1.8, None, 2.0, None,9
None, 635.0, 500.0, None, None,2020-02-27 01:00:00,-1.8, None, 2.0, None,9
None, 635.0, 500.0, None, None,2020-02-27 02:00:00,-2.8, None, 2.0, None,9
None, 635.0, 501.0, None, None,2020-02-27 03:00:00,-3.3, None, 2.0, None,9
None, 636.0, 502.0, None, None,2020-02-27 04:00:00,-3.5, None, 2.0, None,9
None, 636.0, 502.0, None, None,2020-02-27 05:00:00,-3.5, None, 2.0, None,9
None, 636.0, 502.0, None, None,2020-02-27 06:00:00,-3.5, None, 2.0, None,9
None, 637.0, 502.0, None, None,2020-02-27 07:00:00,-3.5, None, 2.0, None,9
None, 637.0, 503.0, None, None,2020-02-27 08:00:00,-3.4, None, 2.0, None,9
None, 638.0, 503.0, None, None,2020-02-27 09:00:00,-3.4, None, 2.0, None,9
None, 638.0, 504.0, None, None,2020-02-27 10:00:00,-3.3, None, 2.0, None,9
None, 638.0, 504.0, None, None,2020-02-27 11:00:00,-2.8, None, 2.0, None,9
None, 638.0, 504.0, None, None,2020-02-27 12:00:00,-3.1, None, 2.0, None,9
None, 638.0, 505.0, None, None,2020-02-27 13:00:00,-3.1, None, 2.0, None,9
None, 639.0, 505.0, None, None,2020-02-27 14:00:00,-3.4, None, 2.0, None,9
None, 639.0, 505.0, None, None,2020-02-27 15:00:00,-3.6, None, 2.0, None,9
None, 639.0, 505.0, 103.0, None,2020-02-27 16:00:00,-3.7, None, 2.0, None,9
None, 639.0, 505.0, None, None,2020-02-27 17:00:00,-3.1, None, 2.0, None,9
None, 639.0, 506.0, None, None,2020-02-27 18:00:00,-2.4, None, 2.0, None,9
None, 640.0, 506.0, None, None,2020-02-27 19:00:00,-1.9, None, 2.0, None,9
None, 640.0, 507.0, None, None,2020-02-27 20:00:00,-0.2, None, 2.0, None,9
None, 640.0, 507.0, None, None,2020-02-27 21:00:00,1.1, None, 2.0, None,9
None, 640.0, 507.0, None, None,2020-02-27 22:00:00,0.2, None, 2.0, None,9
None, 642.0, 508.0, None, None,2020-02-27 23:00:00,-1.2, None, 2.0, None,9
None, 642.0, 509.0, None, None,2020-02-28 00:00:00,-1.5, None, 2.0, None,9
None, 642.0, 509.0, None, None,2020-02-28 01:00:00,-2.0, None, 2.0, None,9
None, 644.0, 510.0, None, None,2020-02-28 02:00:00,-2.8, None, 2.0, None,9
None, 645.0, 511.0, None, None,2020-02-28 03:00:00,-3.0, None, 2.0, None,9
None, 646.0, 512.0, None, None,2020-02-28 04:00:00,-2.8, None, 2.0, None,9
None, 646.0, 513.0, None, None,2020-02-28 05:00:00,-2.9, None, 2.0, None,9
None, 646.0, 513.0, None, None,2020-02-28 06:00:00,-3.5, None, 2.0, None,9
None, 647.0, 514.0, None, None,2020-02-28 07:00:00,-3.7, None, 2.0, None,9
None, 647.0, 514.0, None, None,2020-02-28 08:00:00,-3.8, None, 2.0, None,9
None, 648.0, 515.0, None, None,2020-02-28 09:00:00,-4.1, None, None, None,9
None, 648.0, 515.0, None, None,2020-02-28 10:00:00,-4.1, None, 2.0, None,9
None, 648.0, 516.0, None, None,2020-02-28 11:00:00,-4.3, None, 2.0, None,9
None, 649.0, 516.0, None, None,2020-02-28 12:00:00,-4.4, None, 2.0, None,9
None, 649.0, 517.0, None, None,2020-02-28 13:00:00,-4.4, None, 2.0, None,9
None, 649.0, 517.0, None, None,2020-02-28 14:00:00,-5.0, None, 2.0, None,9
None, 649.0, 517.0, None, None,2020-02-28 15:00:00,-5.7, None, 2.0, None,9
None, 649.0, 517.0, 82.0, None,2020-02-28 16:00:00,-6.3, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-28 17:00:00,-5.3, None, 2.0, None,9
None, 649.0, 517.0, None, None,2020-02-28 18:00:00,-2.9, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-28 19:00:00,-3.5, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-28 20:00:00,-3.8, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-28 21:00:00,0.0, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-28 22:00:00,-2.5, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-28 23:00:00,-3.7, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 00:00:00,-3.0, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 01:00:00,-4.9, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 02:00:00,-7.6, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 03:00:00,-9.9, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 04:00:00,-11.1, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 05:00:00,-12.2, None, 2.0, None,9
None, 649.0, 517.0, None, None,2020-02-29 06:00:00,-13.5, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 07:00:00,-13.8, None, 2.0, None,9
None, 649.0, 517.0, None, None,2020-02-29 08:00:00,-14.4, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 09:00:00,-14.5, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 10:00:00,-14.9, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 11:00:00,-15.1, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 12:00:00,-13.6, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 13:00:00,-12.4, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 14:00:00,-13.5, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 15:00:00,-14.4, None, 2.0, None,9
None, 649.0, 518.0, 60.0, None,2020-02-29 16:00:00,-15.0, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-02-29 17:00:00,-14.9, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 18:00:00,-12.4, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 19:00:00,-9.4, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 20:00:00,-6.3, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-02-29 21:00:00,-2.6, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-02-29 22:00:00,-3.3, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-02-29 23:00:00,-5.0, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-03-01 00:00:00,-6.0, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-03-01 01:00:00,-5.4, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-03-01 02:00:00,-7.2, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-03-01 03:00:00,-7.1, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-03-01 04:00:00,-8.2, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-03-01 05:00:00,-9.3, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-03-01 06:00:00,-9.3, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-03-01 07:00:00,-7.9, None, 2.0, None,9
None, 649.0, 518.0, None, None,2020-03-01 08:00:00,-7.8, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-03-01 09:00:00,-7.4, None, 2.0, None,9
None, 650.0, 518.0, None, None,2020-03-01 10:00:00,-7.3, None, 2.0, None,9
None, 650.0, 519.0, None, None,2020-03-01 11:00:00,-6.9, None, 2.0, None,9
None, 650.0, 519.0, None, None,2020-03-01 12:00:00,-6.8, None, 2.0, None,9
None, 651.0, 519.0, None, None,2020-03-01 13:00:00,-6.2, None, 2.0, None,9
None, 651.0, 519.0, None, None,2020-03-01 14:00:00,-6.0, None, 2.0, None,9
None, 651.0, 519.0, None, None,2020-03-01 15:00:00,-6.8, None, 2.0, None,9
None, 651.0, 519.0, 35.0, None,2020-03-01 16:00:00,-6.6, None, 2.0, None,9
None, 651.0, 520.0, None, None,2020-03-01 17:00:00,-6.0, None, 2.0, None,9
None, 651.0, 520.0, None, None,2020-03-01 18:00:00,-5.6, None, 2.0, None,9
None, 651.0, 520.0, None, None,2020-03-01 19:00:00,-5.1, None, 2.0, None,9
None, 652.0, 520.0, None, None,2020-03-01 20:00:00,-4.4, None, 2.0, None,9
None, 652.0, 521.0, None, None,2020-03-01 21:00:00,-3.7, None, 2.0, None,9
None, 652.0, 521.0, None, None,2020-03-01 22:00:00,-3.5, None, 2.0, None,9
None, 653.0, 522.0, None, None,2020-03-01 23:00:00,-3.4, None, 2.0, None,9
None, 653.0, 522.0, None, None,2020-03-02 00:00:00,-2.8, None, 2.0, None,9
None, 653.0, 523.0, None, None,2020-03-02 01:00:00,-2.3, None, 2.0, None,9
None, 654.0, 523.0, None, None,2020-03-02 02:00:00,-2.1, None, 2.0, None,9
None, 654.0, 523.0, None, None,2020-03-02 03:00:00,-2.3, None, 2.0, None,9
None, 654.0, 523.0, None, None,2020-03-02 04:00:00,-2.9, None, 2.0, None,9
None, 654.0, 523.0, None, None,2020-03-02 05:00:00,-3.0, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 06:00:00,-4.0, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 07:00:00,-4.1, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 08:00:00,-4.5, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 09:00:00,-4.3, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 10:00:00,-4.7, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 11:00:00,-4.6, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 12:00:00,-4.8, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 13:00:00,-4.9, None, 2.0, None,9
None, 654.0, 524.0, None, None,2020-03-02 14:00:00,-4.9, None, 2.0, None,9
None, 655.0, 525.0, None, None,2020-03-02 15:00:00,-5.3, None, 2.0, None,9
None, 655.0, 525.0, 1.0, None,2020-03-02 16:00:00,-5.0, None, 2.0, None,9
None, 655.0, 525.0, None, None,2020-03-02 17:00:00,-4.7, None, 2.0, None,9
None, 655.0, 525.0, None, None,2020-03-02 18:00:00,-4.3, None, 2.0, None,9
None, 655.0, 526.0, None, None,2020-03-02 19:00:00,-3.8, None, 2.0, None,9
None, 655.0, 526.0, None, None,2020-03-02 20:00:00,-2.5, None, 2.0, None,9
None, 656.0, 526.0, None, None,2020-03-02 21:00:00,-2.3, None, 2.0, None,9
None, 655.0, 526.0, None, None,2020-03-02 22:00:00,-2.2, None, 2.0, None,9
None, 655.0, 526.0, None, None,2020-03-02 23:00:00,-1.4, None, 2.0, None,9
None, 656.0, 526.0, None, None,2020-03-03 00:00:00,-1.5, None, 2.0, None,9
None, 655.0, 526.0, None, None,2020-03-03 01:00:00,-2.3, None, 2.0, None,9
None, 656.0, 526.0, None, None,2020-03-03 02:00:00,-2.8, None, 2.0, None,9
None, 655.0, 526.0, None, None,2020-03-03 03:00:00,-3.7, None, 2.0, None,9
None, 655.0, 526.0, None, None,2020-03-03 04:00:00,-3.5, None, 2.0, None,9
None, 656.0, 526.0, None, None,2020-03-03 05:00:00,-3.7, None, 2.0, None,9
None, 656.0, 526.0, None, None,2020-03-03 06:00:00,-4.0, None, 2.0, None,9
None, 656.0, 527.0, None, None,2020-03-03 07:00:00,-4.2, None, 2.0, None,9
None, 656.0, 526.0, None, None,2020-03-03 08:00:00,-4.5, None, 2.0, None,9
None, 656.0, 527.0, None, None,2020-03-03 09:00:00,-4.8, None, 2.0, None,9
None, 656.0, 527.0, None, None,2020-03-03 10:00:00,-5.1, None, 2.0, None,9
None, 656.0, 527.0, None, None,2020-03-03 11:00:00,-5.6, None, 2.0, None,9
None, 656.0, 527.0, None, None,2020-03-03 12:00:00,-5.7, None, 2.0, None,9
None, 657.0, 528.0, None, None,2020-03-03 13:00:00,-6.2, None, 2.0, None,9
None, 657.0, 528.0, None, None,2020-03-03 14:00:00,-5.7, None, 2.0, None,9
None, 658.0, 528.0, None, None,2020-03-03 15:00:00,-6.1, None, 2.0, None,9
None, 658.0, 529.0, None, None,2020-03-03 16:00:00,-6.3, None, 2.0, None,9
None, 658.0, 529.0, None, None,2020-03-03 17:00:00,-5.5, None, 2.0, None,9
None, 658.0, 529.0, None, None,2020-03-03 18:00:00,-4.7, None, 2.0, None,9
None, 658.0, 529.0, None, None,2020-03-03 19:00:00,-3.7, None, 2.0, None,9
None, 658.0, 529.0, None, None,2020-03-03 20:00:00,-2.7, None, 2.0, None,9
None, 658.0, 530.0, None, None,2020-03-03 21:00:00,-3.0, None, 2.0, None,9
None, 658.0, 530.0, None, None,2020-03-03 22:00:00,-2.0, None, 2.0, None,9
None, 659.0, 530.0, None, None,2020-03-03 23:00:00,-2.0, None, 2.0, None,9
