pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, -1.0, 332.0, None, None, 1163.0, 1365.0, None,2020-02-26 00:00:00, None,9
None, None, None, None, None, -1.4, 331.0, None, None, 1163.0, 1365.0, None,2020-02-26 01:00:00, None,9
None, None, None, None, None, -1.1, 332.0, None, None, 1163.0, 1366.0, None,2020-02-26 02:00:00, None,9
None, None, None, None, None, -1.0, 332.0, None, None, 1163.0, 1366.0, None,2020-02-26 03:00:00, None,9
None, None, None, None, None, -0.9, 331.0, None, None, 1163.0, 1367.0, None,2020-02-26 04:00:00, None,9
None, None, None, None, None, -1.2, 331.0, None, None, 1163.0, 1367.0, None,2020-02-26 05:00:00, None,9
None, None, None, None, None, -1.3, 330.0, None, None, 1163.0, 1367.0, None,2020-02-26 06:00:00, None,9
None, None, None, None, None, -1.7, 330.0, None, None, 1163.0, 1368.0, None,2020-02-26 07:00:00, None,9
None, None, None, None, None, -1.7, 330.0, None, None, 1163.0, 1368.0, None,2020-02-26 08:00:00, None,9
None, None, None, None, None, -1.8, 329.0, None, None, 1163.0, 1369.0, None,2020-02-26 09:00:00, None,9
None, None, None, None, None, -2.3, 329.0, None, None, 1163.0, 1369.0, None,2020-02-26 10:00:00, None,9
None, None, None, None, None, -2.4, 329.0, None, None, 1163.0, 1369.0, None,2020-02-26 11:00:00, None,9
None, None, None, None, None, -2.5, 329.0, None, None, 1163.0, 1369.0, None,2020-02-26 12:00:00, None,9
None, None, None, None, None, -2.6, 329.0, None, None, 1163.0, 1369.0, None,2020-02-26 13:00:00, None,9
None, None, None, None, None, -3.0, 329.0, None, None, 1163.0, 1369.0, None,2020-02-26 14:00:00, None,9
None, None, None, None, None, -3.9, 330.0, None, None, 1164.0, 1369.0, None,2020-02-26 15:00:00, None,9
None, 2153.0, None, None, None, -3.8, 330.0, None, None, 1163.0, 1369.0, None,2020-02-26 16:00:00, None,9
None, None, None, None, None, -3.1, 329.0, None, None, 1162.0, 1369.0, None,2020-02-26 17:00:00, None,9
None, None, None, None, None, -2.8, 329.0, None, None, 1162.0, 1369.0, None,2020-02-26 18:00:00, None,9
None, None, None, None, None, -1.8, 329.0, None, None, 1167.0, 1369.0, None,2020-02-26 19:00:00, None,9
None, None, None, None, None, -0.7, 328.0, None, None, 1168.0, 1369.0, None,2020-02-26 20:00:00, None,9
None, None, None, None, None, -0.6, 328.0, None, None, 1168.0, 1370.0, None,2020-02-26 21:00:00, None,9
None, None, None, None, None, 0.6, 327.0, None, None, 1167.0, 1370.0, None,2020-02-26 22:00:00, None,9
None, None, None, None, None, -0.8, 327.0, None, None, 1167.0, 1371.0, None,2020-02-26 23:00:00, None,9
None, None, None, None, None, -1.8, 327.0, None, None, 1167.0, 1371.0, None,2020-02-27 00:00:00, None,9
None, None, None, None, None, -2.7, 327.0, None, None, 1167.0, 1371.0, None,2020-02-27 01:00:00, None,9
None, None, None, None, None, -3.0, 327.0, None, None, 1167.0, 1371.0, None,2020-02-27 02:00:00, None,9
None, None, None, None, None, -3.4, 326.0, None, None, 1167.0, 1371.0, None,2020-02-27 03:00:00, None,9
None, None, None, None, None, -3.7, 327.0, None, None, 1166.0, 1371.0, None,2020-02-27 04:00:00, None,9
None, None, None, None, None, -3.6, 327.0, None, None, 1166.0, 1371.0, None,2020-02-27 05:00:00, None,9
None, None, None, None, None, -3.4, 327.0, None, None, 1167.0, 1371.0, None,2020-02-27 06:00:00, None,9
None, None, None, None, None, -3.1, 326.0, None, None, 1167.0, 1371.0, None,2020-02-27 07:00:00, None,9
