pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,160.0, None, -4.4,-4.5, 160.0, None, None, None,494.0,2021-03-26 02:00:00, None,13
None, None,161.0, None, -4.3,-4.4, 160.0, None, None, None,494.0,2021-03-26 04:00:00, None,13
None, None,161.0, None, -2.0,-2.8, 159.0, None, None, None,495.0,2021-03-26 11:00:00, None,13
None, None,160.0, None, 0.5,-0.1, 159.0, None, None, None,496.0,2021-03-26 16:00:00, None,13
None, None,160.0, None, -2.2,-2.3, 158.0, None, None, None,496.0,2021-03-27 03:00:00, None,13
2.0, None,163.0, None, -1.0,-1.4, 161.0, None, None, None,499.0,2021-03-27 11:00:00, None,13
None, None,166.0, None, -1.3,-1.6, 159.0, None, None, None,503.0,2021-03-27 19:00:00, None,13
None, None,169.0, None, -6.4,-6.3, 163.0, None, None, None,504.0,2021-03-28 05:00:00, None,13
6.0, None,169.0, None, -5.8,-7.0, 166.0, None, None, None,504.0,2021-03-28 11:00:00, None,13
None, None,169.0, None, -6.5,-7.3, 164.0, None, None, None,505.0,2021-03-28 13:00:00, None,13
None, None,169.0, None, -14.8,-14.6, 162.0, None, None, None,505.0,2021-03-28 23:00:00, None,13
None, None,169.0, None, -21.2,-21.3, 161.0, None, None, None,504.0,2021-03-29 08:00:00, None,13
None, None,169.0, None, -4.1,-4.3, 159.0, None, None, None,505.0,2021-03-29 19:00:00, None,13
None, None,170.0, None, -3.0,-3.2, 159.0, None, None, None,506.0,2021-03-30 09:00:00, None,13
None, None,170.0, None, -1.6,-1.9, 160.0, None, None, None,506.0,2021-03-30 12:00:00, None,13
None, None,169.0, None, 0.2,-0.1, 158.0, None, None, None,507.0,2021-03-30 16:00:00, None,13
None, None,170.0, None, -3.9,-3.9, 157.0, None, None, None,508.0,2021-03-31 04:00:00, None,13
None, None,170.0, None, -2.2,-2.8, 158.0, None, None, None,508.0,2021-03-31 11:00:00, None,13
None, None,175.0, None, -2.6,-2.8, 160.0, None, None, None,512.0,2021-03-31 18:00:00, None,13
None, None,183.0, None, -1.1,-3.0, 167.0, None, None, None,520.0,2021-04-01 13:00:00, None,13
