ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.4,0.4,3.5,0.0,2017-04-30,0.0,13.0,18,,,,,,
1.6,1.6,4.5,0.0,2017-05-01,0.0,12.5,18,,,,,,
6.8,6.8,3.5,0.0,2017-05-02,0.0,17.0,18,,,,,,
2.2,2.2,6.5,0.0,2017-05-03,0.0,12.5,18,,,,,,
18.8,18.8,9.0,0.0,2017-05-04,0.0,24.0,18,,,,,,
15.0,15.0,13.5,0.0,2017-05-05,0.0,24.0,18,,,,,,
0.0,0.0,8.0,0.0,2017-05-06,0.0,15.0,18,,,,,,
,,,,2017-04-30 00:00:00,,,18,, None,0.783999, None,88.9,7.246
,,,,2017-04-30 01:00:00,,,18,, None,1.265, None,90.3,6.761
,,,,2017-04-30 02:00:00,,,18,, None,0.722, None,92.3,6.229
,,,,2017-04-30 03:00:00,,,18,, None,1.004, None,93.2,5.909
,,,,2017-04-30 04:00:00,,,18,, None,0.73, None,94.7,4.807
,,,,2017-04-30 05:00:00,,,18,, None,1.026, None,95.7,4.395
,,,,2017-04-30 06:00:00,,,18,, None,0.721, None,96.6,3.889
,,,,2017-04-30 07:00:00,,,18,, None,1.339, None,93.8,5.554
,,,,2017-04-30 08:00:00,,,18,, None,2.913, None,85.6,6.884
,,,,2017-04-30 09:00:00,,,18,, None,1.551, None,71.35,9.0
,,,,2017-04-30 10:00:00,,,18,, None,1.814, None,38.34,12.31
,,,,2017-04-30 11:00:00,,,18,, None,2.441, None,35.04,12.77
,,,,2017-04-30 12:00:00,,,18,, None,2.639, None,43.44,12.22
,,,,2017-04-30 13:00:00,,,18,, None,2.673, None,50.78,11.18
,,,,2017-04-30 14:00:00,,,18,, None,2.476, None,46.91,12.09
,,,,2017-04-30 15:00:00,,,18,, None,2.089, None,39.74,13.58
,,,,2017-04-30 16:00:00,,,18,, None,1.962, None,36.37,14.26
,,,,2017-04-30 17:00:00,,,18,, None,3.005, None,35.5,14.37
,,,,2017-04-30 18:00:00,,,18,, None,2.279, None,38.74,13.42
,,,,2017-04-30 19:00:00,,,18,, None,2.284, None,37.83,13.24
,,,,2017-04-30 20:00:00,,,18,, None,1.254, None,39.84,12.29
