ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.2,0.2,4.0,0.0,2017-04-30,0.0,14.0,18,,,,,,,,,,,,,,,,,,
0.0,0.0,2.0,0.0,2017-05-01,0.0,12.5,18,,,,,,,,,,,,,,,,,,
0.4,0.4,3.0,0.0,2017-05-02,0.0,18.0,18,,,,,,,,,,,,,,,,,,
2.4,2.4,8.5,0.0,2017-05-03,0.0,15.5,18,,,,,,,,,,,,,,,,,,
10.0,10.0,7.5,0.0,2017-05-04,0.0,25.0,18,,,,,,,,,,,,,,,,,,
8.8,8.8,13.5,0.0,2017-05-05,0.0,18.0,18,,,,,,,,,,,,,,,,,,
0.2,0.2,7.0,0.0,2017-05-06,0.0,16.0,18,,,,,,,,,,,,,,,,,,
,,,,2017-04-30 00:00:00,,,18,332.0, None, None,0.0, None,0.0, None,7.3, None, None, None,71.0,,,,,,
,,,,2017-04-30 01:00:00,,,18,275.0, None, None,0.0, None,0.1, None,7.5, None, None, None,69.0,,,,,,
,,,,2017-04-30 02:00:00,,,18,358.0, None, None,0.0, None,0.6, None,6.0, None, None, None,82.0,,,,,,
,,,,2017-04-30 03:00:00,,,18,259.0, None, None,0.0, None,0.8, None,6.1, None, None, None,84.0,,,,,,
,,,,2017-04-30 04:00:00,,,18,255.0, None, None,0.0, None,5.0, None,5.7, None, None, None,88.0,,,,,,
,,,,2017-04-30 05:00:00,,,18,222.0, None, None,0.0, None,2.0, None,5.7, None, None, None,87.0,,,,,,
,,,,2017-04-30 06:00:00,,,18,191.0, None, None,0.0, None,8.8, None,7.8, None, None, None,61.0,,,,,,
,,,,2017-04-30 07:00:00,,,18,216.0, None, None,0.0, None,14.6, None,10.5, None, None, None,39.0,,,,,,
,,,,2017-04-30 08:00:00,,,18,210.0, None, None,0.0, None,18.7, None,10.6, None, None, None,36.0,,,,,,
,,,,2017-04-30 09:00:00,,,18,215.0, None, None,0.0, None,13.7, None,12.6, None, None, None,36.0,,,,,,
,,,,2017-04-30 10:00:00,,,18,94.0, None, None,0.0, None,2.0, None,11.2, None, None, None,35.0,,,,,,
,,,,2017-04-30 11:00:00,,,18,53.0, None, None,0.0, None,11.0, None,11.3, None, None, None,34.0,,,,,,
,,,,2017-04-30 12:00:00,,,18,70.0, None, None,0.0, None,8.0, None,13.5, None, None, None,29.0,,,,,,
,,,,2017-04-30 13:00:00,,,18,69.0, None, None,0.0, None,19.1, None,11.3, None, None, None,38.0,,,,,,
,,,,2017-04-30 14:00:00,,,18,90.0, None, None,0.0, None,12.3, None,11.0, None, None, None,45.0,,,,,,
,,,,2017-04-30 15:00:00,,,18,62.0, None, None,0.0, None,6.0, None,11.7, None, None, None,36.0,,,,,,
,,,,2017-04-30 16:00:00,,,18,71.0, None, None,0.0, None,11.1, None,11.9, None, None, None,39.0,,,,,,
,,,,2017-04-30 17:00:00,,,18,148.0, None, None,0.0, None,6.5, None,12.3, None, None, None,40.0,,,,,,
,,,,2017-04-30 18:00:00,,,18,221.0, None, None,0.0, None,7.7, None,11.1, None, None, None,38.0,,,,,,
,,,,2017-04-30 19:00:00,,,18,221.0, None, None,0.0, None,11.0, None,9.6, None, None, None,43.0,,,,,,
,,,,2017-04-30 20:00:00,,,18,228.0, None, None,0.0, None,12.0, None,8.5, None, None, None,46.0,,,,,,
,,,,2017-04-30 21:00:00,,,18,229.0, None, None,0.0, None,7.7, None,7.1, None, None, None,51.0,,,,,,
