CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-3.177, 102.7, None, None, None,10.82,11.52, None,273.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-04-23 00:00:00, None, None, None, None,17
None,-3.369, 102.6, None, None, None,12.1,11.23, None,269.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-04-23 01:00:00, None, None, None, None,17
None,-3.411, 102.6, None, None, None,11.14,12.44, None,257.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-04-23 02:00:00, None, None, None, None,17
None,-3.502, 102.7, None, None, None,8.08,12.93, None,261.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-23 03:00:00, None, None, None, None,17
None,-3.642, 102.6, None, None, None,11.17,12.29, None,264.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-23 04:00:00, None, None, None, None,17
None,-3.637, 102.6, None, None, None,10.04,12.96, None,275.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-23 05:00:00, None, None, None, None,17
None,-3.777, 102.6, None, None, None,10.19,11.39, None,274.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-23 06:00:00, None, None, None, None,17
None,-3.969, 102.2, None, None, None,12.39,7.88, None,242.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-23 07:00:00, None, None, None, None,17
None,-3.777, 102.4, None, None, None,9.23,9.43, None,249.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-23 08:00:00, None, None, None, None,17
None,-3.537, 102.6, None, None, None,8.58,7.36, None,263.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-04-23 09:00:00, None, None, None, None,17
