pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,0.945, None, None, None, None,43.96, None,3.02,44.15, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 00:00:00, None, None, 33.68, None,17
None,0.717, None, None, None, None,41.28, None,3.765,99.0, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 01:00:00, None, None, 33.62, None,17
None,0.509, None, None, None, None,40.24, None,3.447,110.2, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 02:00:00, None, None, 33.54, None,17
None,0.395, None, None, None, None,61.97, None,1.548,156.0, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 03:00:00, None, None, 33.69, None,17
None,-0.222, None, None, None, None,62.92, None,0.966,88.0, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 04:00:00, None, None, 33.51, None,17
None,-1.0, None, None, None, None,45.27, None,1.274,335.1, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 05:00:00, None, None, 33.52, None,17
None,-1.198, None, None, None, None,30.13, None,2.068,342.2, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 06:00:00, None, None, 33.56, None,17
None,-1.009, None, None, None, None,14.11, None,2.65,341.7, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 07:00:00, None, None, 33.54, None,17
None,-0.514, None, None, None, None,14.96, None,2.325,344.7, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 08:00:00, None, None, 33.64, None,17
None,0.414, None, None, None, None,58.02, None,0.452,332.6, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 09:00:00, None, None, 33.47, None,17
None,0.793, None, None, None, None,29.97, None,2.591,132.3, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 10:00:00, None, None, 33.66, None,17
None,0.998, None, None, None, None,32.84, None,2.922,136.2, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 11:00:00, None, None, 33.61, None,17
None,1.616, None, None, None, None,29.86, None,1.978,352.6, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 12:00:00, None, None, 33.62, None,17
None,2.107, None, None, None, None,69.28, None,0.675,85.9, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 13:00:00, None, None, 33.27, None,17
None,3.218, None, None, None, None,53.91, None,1.708,170.3, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 14:00:00, None, None, 33.34, None,17
None,2.748, None, None, None, None,52.32, None,2.494,126.1, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 15:00:00, None, None, 33.79, None,17
None,2.209, None, None, None, None,55.55, None,1.538,181.0, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 16:00:00, None, None, 32.18, None,17
None,1.185, None, None, None, None,68.07, None,0.502,162.2, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 17:00:00, None, None, 32.43, None,17
None,0.119, None, None, None, None,26.67, None,3.866,115.0, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 18:00:00, None, None, 34.83, None,17
None,0.556, None, None, None, None,31.05, None,3.906,103.8, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 19:00:00, None, None, 31.44, None,17
None,0.053, None, None, None, None,37.9, None,4.014,99.6, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 20:00:00, None, None, 29.25, None,17
None,-0.763, None, None, None, None,61.96, None,1.511,151.7, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 21:00:00, None, None, 33.31, None,17
None,-1.437, None, None, None, None,45.66, None,1.802,348.1, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 22:00:00, None, None, 31.77, None,17
None,-1.608, None, None, None, None,44.99, None,1.458,6.388, None, None, None, None, None, None, None, None, None, None, None,2019-04-23 23:00:00, None, None, 35.18, None,17
None,-1.894, None, None, None, None,40.62, None,2.573,83.3, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 00:00:00, None, None, 35.81, None,17
None,-2.035, None, None, None, None,49.47, None,1.29,67.03, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 01:00:00, None, None, 36.12, None,17
None,-2.472, None, None, None, None,31.24, None,2.168,15.53, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 02:00:00, None, None, 35.09, None,17
None,-2.327, None, None, None, None,39.42, None,1.912,352.6, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 03:00:00, None, None, 34.22, None,17
None,-2.624, None, None, None, None,52.35, None,0.924,357.2, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 04:00:00, None, None, 33.29, None,17
None,-2.91, None, None, None, None,52.2, None,1.38,33.21, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 05:00:00, None, None, 32.7, None,17
None,-2.928, None, None, None, None,22.53, None,2.241,358.0, None, None, None, None, None, None, None, None, None, None, None,2019-04-24 06:00:00, None, None, 32.68, None,17
