CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,0.402,97.6, None, None, None, None, 25.52, None, 3.833, 233.8, None, None, None, None, None, None, None, None, None,2019-04-23 00:00:00, None, 211.3,17
None,0.397,97.6, None, None, None, None, 26.38, None, 2.963, 233.6, None, None, None, None, None, None, None, None, None,2019-04-23 01:00:00, None, 211.4,17
None,-0.028,97.8, None, None, None, None, 13.44, None, 2.307, 229.7, None, None, None, None, None, None, None, None, None,2019-04-23 02:00:00, None, 211.2,17
None,0.556,97.7, None, None, None, None, 21.13, None, 3.011, 233.7, None, None, None, None, None, None, None, None, None,2019-04-23 03:00:00, None, 211.5,17
None,0.549,97.7, None, None, None, None, 20.09, None, 3.399, 229.5, None, None, None, None, None, None, None, None, None,2019-04-23 04:00:00, None, 211.4,17
None,0.623,97.7, None, None, None, None, 23.6, None, 3.413, 228.8, None, None, None, None, None, None, None, None, None,2019-04-23 05:00:00, None, 211.5,17
None,0.647,97.7, None, None, None, None, 24.76, None, 3.803, 230.9, None, None, None, None, None, None, None, None, None,2019-04-23 06:00:00, None, 211.4,17
None,0.622,97.8, None, None, None, None, 26.97, None, 4.475, 228.9, None, None, None, None, None, None, None, None, None,2019-04-23 07:00:00, None, 211.4,17
None,0.501,97.8, None, None, None, None, 21.83, None, 4.668, 229.8, None, None, None, None, None, None, None, None, None,2019-04-23 08:00:00, None, 211.3,17
None,0.405,97.8, None, None, None, None, 28.68, None, 3.843, 230.5, None, None, None, None, None, None, None, None, None,2019-04-23 09:00:00, None, 211.3,17
None,0.518,97.7, None, None, None, None, 24.89, None, 3.654, 232.7, None, None, None, None, None, None, None, None, None,2019-04-23 10:00:00, None, 211.0,17
None,0.739,97.6, None, None, None, None, 30.36, None, 2.712, 238.0, None, None, None, None, None, None, None, None, None,2019-04-23 11:00:00, None, 210.6,17
None,0.932,97.3, None, None, None, None, 37.72, None, 2.795, 243.0, None, None, None, None, None, None, None, None, None,2019-04-23 12:00:00, None, 211.1,17
None,1.728,95.6, None, None, None, None, 24.35, None, 3.829, 233.7, None, None, None, None, None, None, None, None, None,2019-04-23 13:00:00, None, 211.0,17
None,1.723,94.1, None, None, None, None, 29.84, None, 2.748, 238.7, None, None, None, None, None, None, None, None, None,2019-04-23 14:00:00, None, 210.9,17
None,2.053,92.7, None, None, None, None, 20.25, None, 3.201, 233.1, None, None, None, None, None, None, None, None, None,2019-04-23 15:00:00, None, 210.7,17
None,1.486,93.2, None, None, None, None, 23.11, None, 4.122, 231.5, None, None, None, None, None, None, None, None, None,2019-04-23 16:00:00, None, 210.3,17
None,0.845,94.8, None, None, None, None, 20.51, None, 5.109, 227.9, None, None, None, None, None, None, None, None, None,2019-04-23 17:00:00, None, 210.6,17
None,0.233,95.7, None, None, None, None, 16.66, None, 4.845, 226.6, None, None, None, None, None, None, None, None, None,2019-04-23 18:00:00, None, 210.5,17
None,0.298,93.8, None, None, None, None, 23.68, None, 4.796, 228.5, None, None, None, None, None, None, None, None, None,2019-04-23 19:00:00, None, 210.4,17
None,-0.073,95.8, None, None, None, None, 23.58, None, 3.545, 230.5, None, None, None, None, None, None, None, None, None,2019-04-23 20:00:00, None, 210.5,17
None,-0.398,95.9, None, None, None, None, 22.74, None, 4.345, 227.1, None, None, None, None, None, None, None, None, None,2019-04-23 21:00:00, None, 210.5,17
None,-0.818,94.1, None, None, None, None, 21.49, None, 4.183, 228.5, None, None, None, None, None, None, None, None, None,2019-04-23 22:00:00, None, 210.4,17
None,-0.982,93.2, None, None, None, None, 20.73, None, 3.587, 227.8, None, None, None, None, None, None, None, None, None,2019-04-23 23:00:00, None, 210.4,17
None,-1.225,91.1, None, None, None, None, 17.19, None, 4.795, 226.8, None, None, None, None, None, None, None, None, None,2019-04-24 00:00:00, None, 210.4,17
None,-1.369,92.3, None, None, None, None, 19.48, None, 4.539, 227.0, None, None, None, None, None, None, None, None, None,2019-04-24 01:00:00, None, 210.4,17
None,-1.538,92.8, None, None, None, None, 15.43, None, 4.386, 225.4, None, None, None, None, None, None, None, None, None,2019-04-24 02:00:00, None, 210.4,17
None,-1.557,94.5, None, None, None, None, 24.55, None, 2.767, 229.1, None, None, None, None, None, None, None, None, None,2019-04-24 03:00:00, None, 210.4,17
None,-1.798,94.1, None, None, None, None, 20.08, None, 2.915, 228.5, None, None, None, None, None, None, None, None, None,2019-04-24 04:00:00, None, 210.3,17
None,-1.968,92.8, None, None, None, None, 28.67, None, 2.846, 226.2, None, None, None, None, None, None, None, None, None,2019-04-24 05:00:00, None, 210.4,17
None,-2.087,93.8, None, None, None, None, 24.53, None, 2.475, 229.6, None, None, None, None, None, None, None, None, None,2019-04-24 06:00:00, None, 210.3,17
None,-2.406,93.6, None, None, None, None, 19.47, None, 3.617, 229.7, None, None, None, None, None, None, None, None, None,2019-04-24 07:00:00, None, 210.4,17
None,-2.517,92.8, None, None, None, None, 18.39, None, 2.775, 226.6, None, None, None, None, None, None, None, None, None,2019-04-24 08:00:00, None, 210.2,17
None,-1.749,86.3, None, None, None, None, 22.37, None, 2.011, 231.3, None, None, None, None, None, None, None, None, None,2019-04-24 09:00:00, None, 210.0,17
None,-0.59,81.7, None, None, None, None, 24.33, None, 1.666, 237.0, None, None, None, None, None, None, None, None, None,2019-04-24 10:00:00, None, 209.9,17
None,0.793,75.29, None, None, None, None, 24.43, None, 1.399, 239.4, None, None, None, None, None, None, None, None, None,2019-04-24 11:00:00, None, 209.7,17
None,0.929,73.98, None, None, None, None, 28.13, None, 1.963, 230.8, None, None, None, None, None, None, None, None, None,2019-04-24 12:00:00, None, 209.6,17
None,2.674,63.33, None, None, None, None, 32.44, None, 1.863, 237.0, None, None, None, None, None, None, None, None, None,2019-04-24 13:00:00, None, 209.0,17
None,3.365,62.21, None, None, None, None, 32.36, None, 2.769, 224.8, None, None, None, None, None, None, None, None, None,2019-04-24 14:00:00, None, 209.1,17
None,2.964,62.83, None, None, None, None, 24.5, None, 2.344, 238.4, None, None, None, None, None, None, None, None, None,2019-04-24 15:00:00, None, 209.3,17
None,3.767,65.43, None, None, None, None, 24.3, None, 3.431, 230.2, None, None, None, None, None, None, None, None, None,2019-04-24 16:00:00, None, 209.1,17
None,4.002,57.79, None, None, None, None, 32.85, None, 2.881, 230.1, None, None, None, None, None, None, None, None, None,2019-04-24 17:00:00, None, 208.7,17
None,3.197,65.36, None, None, None, None, 39.71, None, 3.498, 231.7, None, None, None, None, None, None, None, None, None,2019-04-24 18:00:00, None, 209.1,17
None,4.174,58.95, None, None, None, None, 41.58, None, 2.354, 235.4, None, None, None, None, None, None, None, None, None,2019-04-24 19:00:00, None, 209.1,17
None,2.528,66.83, None, None, None, None, 25.98, None, 2.294, 232.5, None, None, None, None, None, None, None, None, None,2019-04-24 20:00:00, None, 209.2,17
None,0.554,78.89, None, None, None, None, 13.63, None, 1.548, 234.7, None, None, None, None, None, None, None, None, None,2019-04-24 21:00:00, None, 208.9,17
None,-1.228,85.6, None, None, None, None, 28.88, None, 0.588, 224.1, None, None, None, None, None, None, None, None, None,2019-04-24 22:00:00, None, 209.4,17
None,-1.344,86.0, None, None, None, None, 9.83, None, 0.877, 213.4, None, None, None, None, None, None, None, None, None,2019-04-24 23:00:00, None, 209.3,17
None,-1.509,86.5, None, None, None, None, 7.704, None, 1.682, 216.3, None, None, None, None, None, None, None, None, None,2019-04-25 00:00:00, None, 209.1,17
None,-1.229,80.5, None, None, None, None, 11.29, None, 1.142, 221.9, None, None, None, None, None, None, None, None, None,2019-04-25 01:00:00, None, 209.4,17
None,-1.116,76.28, None, None, None, None, 55.85, None, 0.431, 224.5, None, None, None, None, None, None, None, None, None,2019-04-25 02:00:00, None, 209.1,17
None,-1.188,77.27, None, None, None, None, 61.79, None, 1.606, 179.0, None, None, None, None, None, None, None, None, None,2019-04-25 03:00:00, None, 209.2,17
None,-1.42,79.04, None, None, None, None, 15.26, None, 2.172, 60.02, None, None, None, None, None, None, None, None, None,2019-04-25 04:00:00, None, 209.1,17
None,-1.203,75.76, None, None, None, None, 11.26, None, 9.98, 48.07, None, None, None, None, None, None, None, None, None,2019-04-25 05:00:00, None, 208.7,17
None,-1.163,75.21, None, None, None, None, 16.27, None, 11.1, 54.71, None, None, None, None, None, None, None, None, None,2019-04-25 06:00:00, None, 208.6,17
None,-1.093,73.9, None, None, None, None, 15.01, None, 13.97, 52.22, None, None, None, None, None, None, None, None, None,2019-04-25 07:00:00, None, 208.9,17
None,-0.68,72.73, None, None, None, None, 16.55, None, 13.37, 55.42, None, None, None, None, None, None, None, None, None,2019-04-25 08:00:00, None, 208.8,17
None,0.131,71.1, None, None, None, None, 14.77, None, 15.92, 54.16, None, None, None, None, None, None, None, None, None,2019-04-25 09:00:00, None, 208.7,17
None,1.679,64.97, None, None, None, None, 20.07, None, 17.41, 41.16, None, None, None, None, None, None, None, None, None,2019-04-25 10:00:00, None, 208.8,17
