wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
14.5, None, 66.0, 68.0, 0.0, 0.0, 0.0, 0.0, 17.8, 0.0,2022-03-12 00:00:00,11
11.2, None, 68.0, 64.0, 0.0, 0.0, 0.0, 0.0, 14.5, 0.0,2022-03-12 01:00:00,11
11.6, None, 64.0, 74.0, 0.0, 0.0, 0.0, 0.0, 11.2, 0.0,2022-03-12 02:00:00,11
10.3, None, 74.0, 99.0, 0.0, 0.0, 0.0, 0.0, 11.6, 0.0,2022-03-12 03:00:00,11
8.3, None, 99.0, 99.0, 0.0, 0.0, 0.0, 0.0, 10.3, 0.0,2022-03-12 04:00:00,11
9.4, None, 99.0, 98.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0,2022-03-12 05:00:00,11
8.1, None, 98.0, 96.0, 0.0, 0.0, 0.0, 0.0, 9.4, 0.0,2022-03-12 06:00:00,11
7.1, None, 96.0, 96.0, 0.0, 0.0, 0.0, 0.0, 8.1, 0.0,2022-03-12 07:00:00,11
5.7, None, 96.0, 110.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0,2022-03-12 08:00:00,11
5.4, None, None, 109.0, None, 0.0, None, None, None, 0.0,2022-03-12 09:00:00,11
6.3, None, None, 105.0, None, 0.0, None, None, None, 0.0,2022-03-12 10:00:00,11
4.9, None, None, 110.0, None, 0.0, None, None, None, 0.0,2022-03-12 11:00:00,11
2.6, None, None, 116.0, None, 0.0, None, None, None, 0.0,2022-03-12 12:00:00,11
2.9, None, None, 116.0, None, 0.0, None, None, None, 0.0,2022-03-12 13:00:00,11
3.1, None, None, 112.0, None, 0.0, None, None, None, 0.0,2022-03-12 14:00:00,11
20.3, None, None, 105.0, None, 0.0, None, None, None, 0.0,2022-03-12 15:00:00,11
26.8, None, 105.0, 99.0, 0.0, 0.0, None, 0.0, 20.3, 0.0,2022-03-12 16:00:00,11
28.0, None, 99.0, 99.0, 0.0, 0.0, 0.0, 0.0, 26.8, 0.0,2022-03-12 17:00:00,11
30.8, None, 99.0, 85.0, 0.0, 0.0, 0.0, 0.0, None, 0.0,2022-03-12 18:00:00,11
32.8, None, None, 89.0, None, 0.0, None, None, None, 0.0,2022-03-12 19:00:00,11
22.0, None, None, 84.0, None, 0.0, None, None, None, 0.0,2022-03-12 20:00:00,11
20.0, None, None, 75.0, None, 0.0, None, None, None, 0.0,2022-03-12 21:00:00,11
23.0, None, None, 82.0, None, 0.0, None, None, None, 0.0,2022-03-12 22:00:00,11
24.9, None, None, 87.0, None, 0.0, None, None, None, 0.0,2022-03-13 00:00:00,11
20.4, None, None, 106.0, None, 0.0, None, None, None, 0.0,2022-03-13 01:00:00,11
24.6, None, None, 115.0, None, 0.0, None, None, None, 0.0,2022-03-13 03:00:00,11
16.9, None, None, 88.0, None, 0.0, None, None, None, 0.0,2022-03-13 04:00:00,11
17.0, None, None, 69.0, None, 0.0, None, None, None, 0.0,2022-03-13 05:00:00,11
20.4, None, None, 72.0, None, 0.0, None, None, None, 0.0,2022-03-13 06:00:00,11
13.7, None, None, 77.0, None, 0.0, None, None, None, 0.0,2022-03-13 07:00:00,11
14.8, None, None, 72.0, None, 0.0, None, None, None, 0.0,2022-03-13 08:00:00,11
16.3, None, None, 75.0, None, 0.0, None, None, None, 0.0,2022-03-13 09:00:00,11
16.3, None, None, 69.0, None, 0.0, None, None, None, 0.0,2022-03-13 10:00:00,11
12.5, None, 75.0, 75.0, 0.0, 0.0, 0.0, 0.0, 16.3, 0.0,2022-03-13 11:00:00,11
11.4, None, 69.0, 59.0, 0.0, 0.0, 0.0, 0.0, 16.3, 0.0,2022-03-13 12:00:00,11
16.1, None, 75.0, 86.0, 0.0, 0.0, 0.0, 0.0, 12.5, 0.0,2022-03-13 13:00:00,11
26.8, None, 59.0, 82.0, 0.0, 0.0, 0.0, 0.0, 11.4, 0.0,2022-03-13 14:00:00,11
34.1, None, 86.0, 82.0, 0.0, 0.0, 0.0, 0.0, 16.1, 0.0,2022-03-13 15:00:00,11
32.4, None, 82.0, 81.0, 0.0, 0.0, 0.0, 0.0, 26.8, 0.0,2022-03-13 16:00:00,11
38.5, None, 82.0, 79.0, 0.0, 0.0, 0.0, 0.0, 34.1, 0.0,2022-03-13 17:00:00,11
33.8, None, 81.0, 81.0, 0.0, 0.0, 0.0, 0.0, 32.4, 0.0,2022-03-13 18:00:00,11
32.5, None, 79.0, 78.0, 0.0, 0.0, 0.0, 0.0, 38.5, 0.0,2022-03-13 19:00:00,11
21.9, None, 81.0, 81.0, 0.0, 0.0, 0.0, 0.0, 33.8, 0.0,2022-03-13 20:00:00,11
18.4, None, 78.0, 76.0, 0.0, 0.0, 0.0, 0.0, 32.5, 0.0,2022-03-13 21:00:00,11
11.8, None, 81.0, 67.0, 0.0, 0.0, 0.0, 0.0, 21.9, 0.0,2022-03-13 22:00:00,11
